contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2019-03-21 12:57:23,"[0, 218]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vw5vxhUWLg', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [195, 218]}]}",,0,False,"💥💥💥FDA RECALL
UPDATE -- Zoll LifeVest 4000 
Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/Vw5vxhUWLg",,1108714220722495488,1108714220722495488,,,,,,False,en,,False,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,"{'id': 1091857187935264769, 'id_str': '1091857187935264769', 'name': 'Healthcare-Global', 'screen_name': 'HealthcareGlob1', 'location': 'USA', 'description': 'Global Healthcare venue for tracking & trending⏩Rx ,recalls, technology, studies, treatments, outbreaks, and more💗💊💉🚑', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 808, 'friends_count': 3104, 'listed_count': 2, 'created_at': 'Sun Feb 03 00:33:34 +0000 2019', 'favourites_count': 815, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11854, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1091859048683749376/IkHBgcAj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1091859048683749376/IkHBgcAj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1091857187935264769/1549154459', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/HealthcareGlob1/status/1108714220722495488,[],[],HealthcareGlob1,808
,,2019-03-11 13:59:07,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2OSaaC22nD', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/2OSaaC22nD,,1105105874513584128,1105105874513584128,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 54516759, 'id_str': '54516759', 'name': 'ARYAN®', 'screen_name': 'gladeolie', 'location': 'cyberspace', 'description': 'Just a common man with a scientific temper\n#geek #technosavvy #geopolitics #nature #health #astrophyscics #blogger #visionary\n\nRetweet is not an endorsement.®©', 'url': 'https://t.co/Cn1mr8ITZK', 'entities': {'url': {'urls': [{'url': 'https://t.co/Cn1mr8ITZK', 'expanded_url': 'http://www.zedie.wordpress.com', 'display_url': 'zedie.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1284, 'friends_count': 2032, 'listed_count': 272, 'created_at': 'Tue Jul 07 11:18:59 +0000 2009', 'favourites_count': 10122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 191583, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '01080A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1052972633795555328/HgBNE0ft_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1052972633795555328/HgBNE0ft_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54516759/1538200279', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/gladeolie/status/1105105874513584128,[],[],gladeolie,1284
,,2019-03-07 23:28:22,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vw5vxhUWLg', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/Vw5vxhUWLg,,1103799582264381440,1103799582264381440,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 1091857187935264769, 'id_str': '1091857187935264769', 'name': 'Healthcare-Global', 'screen_name': 'HealthcareGlob1', 'location': 'USA', 'description': 'Global Healthcare venue for tracking & trending⏩Rx ,recalls, technology, studies, treatments, outbreaks, and more💗💊💉🚑', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 808, 'friends_count': 3104, 'listed_count': 2, 'created_at': 'Sun Feb 03 00:33:34 +0000 2019', 'favourites_count': 815, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11854, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1091859048683749376/IkHBgcAj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1091859048683749376/IkHBgcAj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1091857187935264769/1549154459', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/HealthcareGlob1/status/1103799582264381440,[],[],HealthcareGlob1,808
,,2019-03-07 11:28:44,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/K4q6XVtDGZ', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/K4q6XVtDGZ,,1103618479331127296,1103618479331127296,,,,,,False,en,,False,0,False,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",False,"{'id': 113199361, 'id_str': '113199361', 'name': 'Nancy Belsky', 'screen_name': 'rerewhalen', 'location': 'Philadelphia, PA', 'description': 'PFD Paramedic Cpt.(Ret) Infection Control Professional. Adoptive/forever foster mom to senior/special needs #Elkhounds #dogs #animals', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 197, 'friends_count': 325, 'listed_count': 21, 'created_at': 'Thu Feb 11 01:22:05 +0000 2010', 'favourites_count': 74, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5632, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/568832808781893632/R6h8ZebN_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/568832808781893632/R6h8ZebN_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/113199361/1443803994', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/rerewhalen/status/1103618479331127296,[],[],rerewhalen,197
,,2019-03-07 11:28:44,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yTirb3k3Fc', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/yTirb3k3Fc,,1103618481302528000,1103618481302528000,,,,,,False,en,,False,0,False,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",False,"{'id': 1220650267, 'id_str': '1220650267', 'name': 'Gale, LLC', 'screen_name': 'GaleLLC', 'location': 'Bensalem, PA 19020 ', 'description': 'Recently retired Philadelphia Fire Department Paramedic Captain, Designated Officer of EREs and Infection Control Consultant for Public Safety Professionals.', 'url': 'http://t.co/mRPAsawp1N', 'entities': {'url': {'urls': [{'url': 'http://t.co/mRPAsawp1N', 'expanded_url': 'http://www.Gale.llc-info.com', 'display_url': 'Gale.llc-info.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 44, 'friends_count': 146, 'listed_count': 4, 'created_at': 'Tue Feb 26 06:18:26 +0000 2013', 'favourites_count': 6, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1244, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000499143098/5b06f83eeafeabb8813cba660d139763_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000499143098/5b06f83eeafeabb8813cba660d139763_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1220650267/1379968787', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/GaleLLC/status/1103618481302528000,[],[],GaleLLC,44
,,2019-03-07 02:23:06,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/27HQ3V1So6', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/27HQ3V1So6,,1103481166265487365,1103481166265487365,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 521062975, 'id_str': '521062975', 'name': 'Stephen Ralph MD ABIM ABLM BCEM', 'screen_name': 'sralphmd', 'location': 'Killeen, TX', 'description': 'Primary Care Physician Board Certified in Internal and LifeStyle Medicine promoting aggressive lifestyle changes as foundational to achieving optimal health.', 'url': 'https://t.co/xtpmCe1VbG', 'entities': {'url': {'urls': [{'url': 'https://t.co/xtpmCe1VbG', 'expanded_url': 'http://sralphmd.com', 'display_url': 'sralphmd.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 94, 'friends_count': 177, 'listed_count': 1, 'created_at': 'Sun Mar 11 06:15:01 +0000 2012', 'favourites_count': 239, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2039, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1021156835762548737/fMMG3Jkh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1021156835762548737/fMMG3Jkh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/521062975/1502064423', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/sralphmd/status/1103481166265487365,[],[],sralphmd,94
,,2019-03-07 01:52:26,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pFUWJH7M67', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/pFUWJH7M67,,1103473450352500736,1103473450352500736,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 297263834, 'id_str': '297263834', 'name': 'JINU JAMES', 'screen_name': 'jinujameshmd', 'location': 'Kochi', 'description': 'STILL LEARNING. LIVES FOR INDIA, WORKS FOR INDIA, AN INDIAN IN INDIA.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 278, 'friends_count': 861, 'listed_count': 4, 'created_at': 'Thu May 12 06:48:18 +0000 2011', 'favourites_count': 9814, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 8794, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/935318564667559938/fTru-hiz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/935318564667559938/fTru-hiz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/297263834/1523297008', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/jinujameshmd/status/1103473450352500736,[],[],jinujameshmd,278
,,2019-03-06 21:43:56,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EFCLE6cSKN', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/EFCLE6cSKN,,1103410912990502912,1103410912990502912,,,,,,False,en,,False,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,"{'id': 343616656, 'id_str': '343616656', 'name': 'William Rodríguez', 'screen_name': 'williamrodrig38', 'location': 'San Juan, Puerto Rico', 'description': ""Don't dare to fuck around with an old man holding a DD-Form 214 showing MOS 18A."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 479, 'friends_count': 925, 'listed_count': 9, 'created_at': 'Wed Jul 27 20:50:31 +0000 2011', 'favourites_count': 478, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16786, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3486425282/5e5b1b53ed9909b3942301a52adca682_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3486425282/5e5b1b53ed9909b3942301a52adca682_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/343616656/1365284056', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/williamrodrig38/status/1103410912990502912,[],[],williamrodrig38,479
