contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2019-03-06 21:24:30,"[0, 248]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GdiqMlOrhD', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [191, 214]}, {'url': 'https://t.co/dAOSFmIOYl', 'expanded_url': 'http://tweetedtimes.com/rubenroa?s=tnp', 'display_url': 'tweetedtimes.com/rubenroa?s=tnp', 'indices': [225, 248]}]}",,0,False,"Top story: UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/GdiqMlOrhD, see more https://t.co/dAOSFmIOYl",,1103406020863373312,1103406020863373312,,,,,,False,en,,False,0,False,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>",False,"{'id': 35991485, 'id_str': '35991485', 'name': 'Ruben Roa', 'screen_name': 'rubenroa', 'location': 'Buenos Aires - Argentina', 'description': 'Family Doctor & Epidemiologist & Health Technology Assesment', 'url': 'https://t.co/kdC0w605cD', 'entities': {'url': {'urls': [{'url': 'https://t.co/kdC0w605cD', 'expanded_url': 'http://medicina-general-familiar.blogspot.com', 'display_url': 'medicina-general-familiar.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1810, 'friends_count': 1134, 'listed_count': 264, 'created_at': 'Tue Apr 28 04:45:20 +0000 2009', 'favourites_count': 277, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 61963, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/428849770891710464/kgRmDYTd_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/428849770891710464/kgRmDYTd_normal.png', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",,,,https://twitter.com/rubenroa/status/1103406020863373312,[],[],rubenroa,1810
,,2019-03-06 20:59:50,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fdBLvE9OEY', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/fdBLvE9OEY,,1103399812446203904,1103399812446203904,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 472407653, 'id_str': '472407653', 'name': 'Carolyn Barrett🇺🇸', 'screen_name': 'Barretttechnet', 'location': 'Ewing, NJ', 'description': 'Founder/Owner/ Barrett International Technology Incorporated  of Pharmaceuticals  Device, HUD- Whistleblow 2012 Asbesto ECOLAB- Whistleblower  1995 Ster Bac Blu', 'url': 'https://t.co/uRcSusNi28', 'entities': {'url': {'urls': [{'url': 'https://t.co/uRcSusNi28', 'expanded_url': 'http://www.barretttech.net', 'display_url': 'barretttech.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1865, 'friends_count': 5003, 'listed_count': 1525, 'created_at': 'Mon Jan 23 22:35:30 +0000 2012', 'favourites_count': 142455, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 280811, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/809985161974648832/R9ycayCF_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/809985161974648832/R9ycayCF_normal.png', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/Barretttechnet/status/1103399812446203904,[],[],Barretttechnet,1865
,,2019-03-06 19:30:53,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LOGJGSivVG', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/LOGJGSivVG,,1103377427319963651,1103377427319963651,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 112929834, 'id_str': '112929834', 'name': 'Deplorable Connie ن🇺🇸', 'screen_name': 'coni58', 'location': 'Texas, USA', 'description': 'MAGA KAG2020 Wife of Navy Vet⚓️Rescue🐱Mom 🇺🇸💞🇮🇱 BackTheBlue💙  DeplorableBitterClinger✝️ WWG1WGA WalkedAway 3/4/08 MOΛΩN ΛABE', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 16148, 'friends_count': 14333, 'listed_count': 7, 'created_at': 'Wed Feb 10 04:40:09 +0000 2010', 'favourites_count': 38057, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 39009, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '020202', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1126442798536900609/GrU9WctB_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1126442798536900609/GrU9WctB_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/112929834/1558124204', 'profile_link_color': '020303', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000203', 'profile_text_color': '010101', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/coni58/status/1103377427319963651,[],[],coni58,16148
,,2019-03-06 18:10:04,"[0, 260]","{'hashtags': [{'text': 'Defibrillator', 'indices': [51, 65]}, {'text': 'medicaldevice', 'indices': [207, 221]}, {'text': 'hearthealth', 'indices': [222, 234]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uVihlDTdlG', 'expanded_url': 'https://buff.ly/2tTxuWn', 'display_url': 'buff.ly/2tTxuWn', 'indices': [181, 204]}, {'url': 'https://t.co/BO1sZGT9XX', 'expanded_url': 'http://TrackMyImplants.com', 'display_url': 'TrackMyImplants.com', 'indices': [237, 260]}], 'media': [{'id': 1103357089727029248, 'id_str': '1103357089727029248', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/media/D0_pbWGWoAAYgFL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D0_pbWGWoAAYgFL.jpg', 'url': 'https://t.co/5rj4lxRjTC', 'display_url': 'pic.twitter.com/5rj4lxRjTC', 'expanded_url': 'https://twitter.com/TrackMySolution/status/1103357091270586369/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 266, 'h': 400, 'resize': 'fit'}, 'large': {'w': 266, 'h': 400, 'resize': 'fit'}, 'medium': {'w': 266, 'h': 400, 'resize': 'fit'}}}]}","{'media': [{'id': 1103357089727029248, 'id_str': '1103357089727029248', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/media/D0_pbWGWoAAYgFL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D0_pbWGWoAAYgFL.jpg', 'url': 'https://t.co/5rj4lxRjTC', 'display_url': 'pic.twitter.com/5rj4lxRjTC', 'expanded_url': 'https://twitter.com/TrackMySolution/status/1103357091270586369/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 266, 'h': 400, 'resize': 'fit'}, 'large': {'w': 266, 'h': 400, 'resize': 'fit'}, 'medium': {'w': 266, 'h': 400, 'resize': 'fit'}}}]}",1,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter #Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/uVihlDTdlG | #medicaldevice #hearthealth | https://t.co/BO1sZGT9XX https://t.co/5rj4lxRjTC,,1103357091270586369,1103357091270586369,,,,,,False,en,,False,3,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 845036646076702720, 'id_str': '845036646076702720', 'name': 'TrackMy® Solutions', 'screen_name': 'TrackMySolution', 'location': 'Kansas City, MO', 'description': 'TrackMy Solutions is a KCMO based web & mobile app co. We provide a solution for people with medical implants to track device recalls using openAPI technology.', 'url': 'https://t.co/mmkOGH4kiv', 'entities': {'url': {'urls': [{'url': 'https://t.co/mmkOGH4kiv', 'expanded_url': 'http://www.trackmysolutions.us', 'display_url': 'trackmysolutions.us', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 531, 'friends_count': 2965, 'listed_count': 3, 'created_at': 'Thu Mar 23 22:16:51 +0000 2017', 'favourites_count': 62, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 560, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/956012447189557248/2clbGZ8X_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/956012447189557248/2clbGZ8X_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/845036646076702720/1536333274', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","[{'id': 1027873573069836288, 'id_str': '1027873573069836288', 'name': 'Dave', 'screen_name': 'GingerDaveH', 'location': 'Inverness, Scotland', 'description': 'Tweets are my own, and not the views of  @DRUIDHEALTH @i_DE8 @BADDRAOI - father of two and Uber Geek.', 'url': 'https://t.co/r9DJgEGCar', 'entities': {'url': {'urls': [{'url': 'https://t.co/r9DJgEGCar', 'expanded_url': 'http://www.ide8.co', 'display_url': 'ide8.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 31, 'friends_count': 183, 'listed_count': 0, 'created_at': 'Fri Aug 10 11:05:31 +0000 2018', 'favourites_count': 36, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 53, 'lang': None, 'status': {'created_at': 'Fri May 31 21:07:01 +0000 2019', 'id': 1134566980189597697, 'id_str': '1134566980189597697', 'text': '@aimilawrie https://t.co/Si230eGFOc', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aimilawrie', 'name': 'Aimi Lawrie', 'id': 544718112, 'id_str': '544718112', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1134566967384432640, 'id_str': '1134566967384432640', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/D77KpUjXYAAv0cm.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/D77KpUjXYAAv0cm.jpg', 'url': 'https://t.co/Si230eGFOc', 'display_url': 'pic.twitter.com/Si230eGFOc', 'expanded_url': 'https://twitter.com/GingerDaveH/status/1134566980189597697/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 170, 'resize': 'fit'}, 'large': {'w': 400, 'h': 170, 'resize': 'fit'}, 'small': {'w': 400, 'h': 170, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1134566967384432640, 'id_str': '1134566967384432640', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/D77KpUjXYAAv0cm.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/D77KpUjXYAAv0cm.jpg', 'url': 'https://t.co/Si230eGFOc', 'display_url': 'pic.twitter.com/Si230eGFOc', 'expanded_url': 'https://twitter.com/GingerDaveH/status/1134566980189597697/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 170, 'resize': 'fit'}, 'large': {'w': 400, 'h': 170, 'resize': 'fit'}, 'small': {'w': 400, 'h': 170, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [40, 17], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/D77KpUjXYAAv0cm.mp4'}]}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 1134531981469999104, 'in_reply_to_status_id_str': '1134531981469999104', 'in_reply_to_user_id': 544718112, 'in_reply_to_user_id_str': '544718112', 'in_reply_to_screen_name': 'aimilawrie', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1027885158840578048/VF2aT4Ua_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1027885158840578048/VF2aT4Ua_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1027873573069836288/1533909397', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 623564140, 'id_str': '623564140', 'name': 'tonya david', 'screen_name': 'talandzes', 'location': 'Mustang, OK', 'description': ""My kids are my greatest achievement in life...that and teaching them the 80's was the best decade ever! #meshwarrior"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 540, 'friends_count': 1213, 'listed_count': 13, 'created_at': 'Sun Jul 01 08:50:41 +0000 2012', 'favourites_count': 21029, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9020, 'lang': None, 'status': {'created_at': 'Wed Jun 05 13:13:54 +0000 2019', 'id': 1136259852316172293, 'id_str': '1136259852316172293', 'text': 'RT @SPINENOTFINE: CervicalSpineResearchSociety conveniently omits financial conflict$ &amp; devices for cervical corpectomy are not approved/cl…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SPINENOTFINE', 'name': 'Lu Romje🎬', 'id': 897863408707444736, 'id_str': '897863408707444736', 'indices': [3, 16]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Jun 05 09:02:24 +0000 2019', 'id': 1136196562428710913, 'id_str': '1136196562428710913', 'text': 'CervicalSpineResearchSociety conveniently omits financial conflict$ &amp; devices for cervical corpectomy are not appro… https://t.co/DCqgLe97v9', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DCqgLe97v9', 'expanded_url': 'https://twitter.com/i/web/status/1136196562428710913', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 4, 'favorite_count': 3, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 4, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1123509915950227456/w6VTG_mH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1123509915950227456/w6VTG_mH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/623564140/1556831667', 'profile_link_color': '902E99', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 909923193799839750, 'id_str': '909923193799839750', 'name': 'Medical Device Problems', 'screen_name': 'deviceproblems', 'location': '', 'description': 'Educating about the dangers of certain medical devices & the device approval process. Originally the account for The Bleeding Edge documentary.', 'url': 'https://t.co/KkIFNRJKC7', 'entities': {'url': {'urls': [{'url': 'https://t.co/KkIFNRJKC7', 'expanded_url': 'http://medicaldeviceproblems.com', 'display_url': 'medicaldeviceproblems.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2401, 'friends_count': 2247, 'listed_count': 12, 'created_at': 'Mon Sep 18 23:32:49 +0000 2017', 'favourites_count': 2557, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1598, 'lang': None, 'status': {'created_at': 'Mon Jun 03 17:30:28 +0000 2019', 'id': 1135599643457404928, 'id_str': '1135599643457404928', 'text': ""RT @LastWeekTonight: Here's our story from last night about the medical device industry, which is a huge business with a hugely troubling l…"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LastWeekTonight', 'name': 'Last Week Tonight', 'id': 2317351705, 'id_str': '2317351705', 'indices': [3, 19]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Jun 03 13:51:07 +0000 2019', 'id': 1135544443136880642, 'id_str': '1135544443136880642', 'text': ""Here's our story from last night about the medical device industry, which is a huge business with a hugely troublin… https://t.co/exuBkx9D6e"", 'truncated': True, 'entitie