contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
s': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/exuBkx9D6e', 'expanded_url': 'https://twitter.com/i/web/status/1135544443136880642', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 231, 'favorite_count': 795, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 231, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1084871501235580929/X3GqJvqX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1084871501235580929/X3GqJvqX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/909923193799839750/1547488553', 'profile_link_color': '68819A', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]","[31, 540, 2401]","['GingerDaveH', 'talandzes', 'deviceproblems']",https://twitter.com/TrackMySolution/status/1103357091270586369,[],"['medicaldevice', 'Defibrillator', 'hearthealth']",TrackMySolution,531
,,2019-03-06 17:45:13,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/akKUVuJjMw', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/akKUVuJjMw,,1103350836321759232,1103350836321759232,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 40703088, 'id_str': '40703088', 'name': 'Dr Rigoberto Marcano', 'screen_name': 'rigotordoc', 'location': 'Caracas, Venezuela', 'description': 'Médico internista venezolano: 28a de graduado UCV. Atención domiciliaria en Este y Sur-Este de Caracas: LUNES A VIERNES PREVIA CITA. - RT NO es respaldo!', 'url': 'https://t.co/LdNrwwTTSa', 'entities': {'url': {'urls': [{'url': 'https://t.co/LdNrwwTTSa', 'expanded_url': 'http://www.medicinapreventiva.info', 'display_url': 'medicinapreventiva.info', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 16369, 'friends_count': 3198, 'listed_count': 285, 'created_at': 'Sun May 17 17:57:42 +0000 2009', 'favourites_count': 3671, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 381898, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '282829', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1107051741139345410/Jjb4Zx5V_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1107051741139345410/Jjb4Zx5V_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40703088/1515351464', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/rigotordoc/status/1103350836321759232,[],[],rigotordoc,16369
,,2019-03-06 17:04:19,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MrMKZmVFW1', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm632783.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [180, 203]}]}",,0,False,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/MrMKZmVFW1,,1103340543034109952,1103340543034109952,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2893916400, 'id_str': '2893916400', 'name': 'TortMediaGroup', 'screen_name': 'TortMediaGroup', 'location': 'La Jolla, San Diego', 'description': 'We are a marketing firm located in La Jolla, California helping law firms get connected with new clients.', 'url': 'http://t.co/GuGAlwrO4T', 'entities': {'url': {'urls': [{'url': 'http://t.co/GuGAlwrO4T', 'expanded_url': 'http://www.tortmediagroup.com', 'display_url': 'tortmediagroup.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 500, 'friends_count': 1819, 'listed_count': 4, 'created_at': 'Sat Nov 08 16:41:09 +0000 2014', 'favourites_count': 14, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 695, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/668866455765585920/Ij0EOAWv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/668866455765585920/Ij0EOAWv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2893916400/1462396524', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/TortMediaGroup/status/1103340543034109952,[],[],TortMediaGroup,500
,,2019-03-06 16:24:17,"[0, 260]","{'hashtags': [{'text': 'MedicalDevice', 'indices': [241, 255]}, {'text': 'FDA', 'indices': [256, 260]}], 'symbols': [], 'user_mentions': [{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [6, 13]}], 'urls': [{'url': 'https://t.co/7vDUvEk0f0', 'expanded_url': 'https://go.usa.gov/xEfkG', 'display_url': 'go.usa.gov/xEfkG', 'indices': [217, 240]}], 'media': [{'id': 1103329602322223104, 'id_str': '1103329602322223104', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/D0_QbXiW0AABeq4.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/D0_QbXiW0AABeq4.jpg', 'url': 'https://t.co/EjkmRE4GRy', 'display_url': 'pic.twitter.com/EjkmRE4GRy', 'expanded_url': 'https://twitter.com/FDAcdrhIndustry/status/1103330468060119040/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 720, 'resize': 'fit'}, 'large': {'w': 960, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}","{'media': [{'id': 1103329602322223104, 'id_str': '1103329602322223104', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/D0_QbXiW0AABeq4.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/D0_QbXiW0AABeq4.jpg', 'url': 'https://t.co/EjkmRE4GRy', 'display_url': 'pic.twitter.com/EjkmRE4GRy', 'expanded_url': 'https://twitter.com/FDAcdrhIndustry/status/1103330468060119040/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 720, 'resize': 'fit'}, 'large': {'w': 960, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [4, 3], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/D0_QbXiW0AABeq4.mp4'}]}}]}",0,False,Today @US_FDA made an update to a Safety Communication on the Zoll LifeVest 4000 Wearable Cardioverter Defibrillator: Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure. Read more: https://t.co/7vDUvEk0f0 #MedicalDevice #FDA https://t.co/EjkmRE4GRy,,1103330468060119040,1103330468060119040,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 66367559, 'id_str': '66367559', 'name': 'FDA/CDRH Industry', 'screen_name': 'FDAcdrhIndustry', 'location': 'Silver Spring, MD', 'description': 'This is the archived account of @FDACDRHIndustry. Follow us at @FDADeviceInfo for the latest on medical device & radiation-emitting products info from the FDA.', 'url': 'http://t.co/IlOtR68BnU', 'entities': {'url': {'urls': [{'url': 'http://t.co/IlOtR68BnU', 'expanded_url': 'http://www.fda.gov/MedicalDevices/NewsEvents/ucm177150.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 41585, 'friends_count': 200, 'listed_count': 818, 'created_at': 'Mon Aug 17 14:35:56 +0000 2009', 'favourites_count': 151, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 3458, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4660A6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/773215176866824192/Pg2FG-Fs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/773215176866824192/Pg2FG-Fs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/66367559/1556035592', 'profile_link_color': '0000FF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C9D2EE', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/FDAcdrhIndustry/status/1103330468060119040,['US_FDA'],"['FDA', 'MedicalDevice']",FDAcdrhIndustry,41585
