contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
S_FDA'],"['FDA', 'MedicalDevice']",FDADeviceInfo,84108
,,2018-07-26 12:25:59,"[0, 181]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sdSPImLmsH', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm614559.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [158, 181]}]}",,0,False,UPDATE: Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/sdSPImLmsH,,1022458005797920769,1022458005797920769,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 3108900772, 'id_str': '3108900772', 'name': 'ComplyFDA', 'screen_name': 'ComplyFda', 'location': '', 'description': '', 'url': 'https://t.co/Eb6q6NlQBU', 'entities': {'url': {'urls': [{'url': 'https://t.co/Eb6q6NlQBU', 'expanded_url': 'https://www.complyfda.com', 'display_url': 'complyfda.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 189, 'friends_count': 971, 'listed_count': 4, 'created_at': 'Mon Mar 23 22:57:19 +0000 2015', 'favourites_count': 110, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 623, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/743436899596013569/XLFRat-h_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/743436899596013569/XLFRat-h_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3108900772/1452029265', 'profile_link_color': '102040', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/ComplyFda/status/1022458005797920769,[],[],ComplyFda,189
,,2018-07-25 20:11:27,"[0, 181]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zHP5mfzoFS', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm614559.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [158, 181]}]}",,0,False,UPDATE: Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/zHP5mfzoFS,,1022212755833741313,1022212755833741313,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 562653423, 'id_str': '562653423', 'name': 'Judy Rinker', 'screen_name': 'jrinker2', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 108, 'friends_count': 902, 'listed_count': 1, 'created_at': 'Wed Apr 25 03:52:47 +0000 2012', 'favourites_count': 4081, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5242, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/jrinker2/status/1022212755833741313,[],[],jrinker2,108
,,2018-07-25 18:43:02,"[0, 190]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/M3KlrGrrJ0', 'expanded_url': 'http://s2027422842.t.en25.com/e/es?s=2027422842&e=115639&elqTrackId=B1F0B909CCF90C71B9C490C37BFE6647&elq=ddd01711274b43ab975db130b2b09d50&elqaid=4391&elqat=1', 'display_url': 's2027422842.t.en25.com/e/es?s=2027422…', 'indices': [167, 190]}]}",,1,False,FDA MedWatch - : Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/M3KlrGrrJ0,,1022190507177459712,1022190507177459712,,,,,,False,en,,False,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 15161367, 'id_str': '15161367', 'name': 'Barrie', 'screen_name': 'BarrieNJ', 'location': 'SE & New England', 'description': 'British ex-pat.📈🇺🇸🇬🇧', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6182, 'friends_count': 3456, 'listed_count': 286, 'created_at': 'Wed Jun 18 19:12:44 +0000 2008', 'favourites_count': 16062, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 227763, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2818762557/106bdd1d5679ec30e2fd7d8bfedee445_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2818762557/106bdd1d5679ec30e2fd7d8bfedee445_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15161367/1555927828', 'profile_link_color': '1D078A', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","[{'id': 2775347000, 'id_str': '2775347000', 'name': 'dylz', 'screen_name': 'colourspeak', 'location': 'Melbourne, Online', 'description': ""80% of the information about the world comes in through the eyes. We're bumping it up to 90% - Colour Speaks"", 'url': 'http://t.co/0nKj8IZJiN', 'entities': {'url': {'urls': [{'url': 'http://t.co/0nKj8IZJiN', 'expanded_url': 'http://dylz.com', 'display_url': 'dylz.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1090, 'friends_count': 138, 'listed_count': 996, 'created_at': 'Thu Aug 28 00:55:09 +0000 2014', 'favourites_count': 59059, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 59093, 'lang': None, 'status': {'created_at': 'Wed Jun 05 15:44:20 +0000 2019', 'id': 1136297712356171777, 'id_str': '1136297712356171777', 'text': 'RT @kickstarter: .@kadakcollective’s collection of comic and graphic narratives will explore geography and gender, identity and self, and b…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kickstarter', 'name': 'Kickstarter', 'id': 16186995, 'id_str': '16186995', 'indices': [3, 15]}, {'screen_name': 'kadakcollective', 'name': 'kadakcollective', 'id': 1112911315042004994, 'id_str': '1112911315042004994', 'indices': [18, 34]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Jun 05 15:28:23 +0000 2019', 'id': 1136293698298425344, 'id_str': '1136293698298425344', 'text': '.@kadakcollective’s collection of comic and graphic narratives will explore geography and gender, identity and self… https://t.co/3SEkemxGjA', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kadakcollective', 'name': 'kadakcollective', 'id': 1112911315042004994, 'id_str': '1112911315042004994', 'indices': [1, 17]}], 'urls': [{'url': 'https://t.co/3SEkemxGjA', 'expanded_url': 'https://twitter.com/i/web/status/1136293698298425344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': 1136287856350117890, 'in_reply_to_status_id_str': '1136287856350117890', 'in_reply_to_user_id': 16186995, 'in_reply_to_user_id_str': '16186995', 'in_reply_to_screen_name': 'kickstarter', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '585263', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/504799846729912320/znKUDrRZ_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/504799846729912320/znKUDrRZ_normal.png', 'profile_link_color': 'A895A3', 'profile_sidebar_border_color': 'BFFFE5', 'profile_sidebar_fill_color': '4AFFC9', 'profile_text_color': '54DEA8', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]",[1090],['colourspeak'],https://twitter.com/BarrieNJ/status/1022190507177459712,[],[],BarrieNJ,6182
,,2018-07-25 17:43:39,"[0, 181]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sdSPImLmsH', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm614559.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [158, 181]}]}",,0,False,UPDATE: Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/sdSPImLmsH,,1022175561261764608,1022175561261764608,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 3108900772, 'id_str': '3108900772', 'name': 'ComplyFDA', 'screen_name': 'ComplyFda', 'location': '', 'description': '', 'url': 'https://t.co/Eb6q6NlQBU', 'entities': {'url': {'urls': [{'url': 'https://t.co/Eb6q6NlQBU', 'expanded_url': 'https://www.complyfda.com', 'display_url': 'complyfda.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 189, 'friends_count': 971, 'listed_count': 4, 'created_at': 'Mon Mar 23 22:57:19 +0000 2015', 'favourites_count': 110, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 623, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/743436899596013569/XLFRat-h_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/743436899596013569/XLFRat-h_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3108900772/1452029265', 'profile_link_color': '102040', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/ComplyFda/status/1022175561261764608,[],[],ComplyFda,189
,,2018-07-25 17:28:48,"[0, 181]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/11slTfmbrz', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm614559.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [158, 181]}]}",,0,False,UPDATE: Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://t.co/11slTfmbrz,,1022171821947285504,1022171821947285504,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 30340726, 'id_str': '30340726', 'name': 'Ron Sims', 'screen_name': 'simsron', 'location': 'Seattle, WA', 'description': ""Board Chair, Washington State's Health Benefit Exchange, Retired, Deputy Secretary, U.S. Department of Housing and Urban Development, Former King County Exec."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6241, 'friends_count': 6865, 'listed_count': 387, 'created_at': 'Fri Apr 10 23:27:36 +0000 2009', 'favourites_count': 20249, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 88526, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/132637966/me_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/132637966/me_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/simsron/status/1022171821947285504,[],[],simsron,6241
