,id,permalink,username,text,date,retweets,favorites,hashtags,mentions,geo,keyword
0,1.12179E+18,https://twitter.com/USLacrosse/status/1121788163012419584,USLacrosse,"The FDA issues a warning on use of concussion devices. Most medical devices marketed to consumers that claim to assess, diagnose, or manage head injury, including concussion , have not been reviewed by the FDA for safety and efficacy | Read more: https:// uslax.in/2VoDXYH pic.twitter.com/ivgnDYo68U",4/26/2019 10:48,7,13,,,,fda%20concussion
1,1.12153E+18,https://twitter.com/CosmopolitanMed/status/1121534598071164928,CosmopolitanMed,"The Food and Drug Administration is urging people to steer clear of apps that claim to evaluate, diagnose or treat head injuries including concussions . #fda #healthapp #concussions https://www. healthline.com/health-news/fd a-warns-against-using-concussion-app …",4/25/2019 18:00,0,0,#fda #healthapp #concussions,,,fda%20concussion
2,1.12145E+18,https://twitter.com/NadrichCohen/status/1121447306346283008,NadrichCohen,"The #FDA is warning #consumers about unapproved #medical devices intended to treat, manage or diagnose head injuries. #health #news #warning #apps #concussion #safety #medicine #legal #law https://www. personalinjurylawcal.com/fda-issues-con cerns-over-unapproved-medical-devices-for-head-injuries/ …",4/25/2019 12:14,0,0,#FDA #consumers #medical #health #news #warning #apps #concussion #safety #medicine #legal #law,,,fda%20concussion
3,1.12144E+18,https://twitter.com/NJOSMI/status/1121444428357545986,NJOSMI,"At the end of 2018, the FDA approved a blood test to aid in the evaluation of concussions . This could mean better diagnosis in the future. #concussions #concussionresearch #clifton",4/25/2019 12:02,0,0,#concussions #concussionresearch #clifton,,,fda%20concussion
4,1.12121E+18,https://twitter.com/impacttest/status/1121214238003875840,impacttest,"""However, only a handful of devices and other tools are actually approved by the FDA to assess head injuries. This week, the agency warned consumers against using phone or tablet applications that claim to identify suspected concussions ."" http:// bit.ly/2Ujdvv2 #concussion #tbi",4/24/2019 20:48,1,2,#concussion #tbi,,,fda%20concussion
5,1.12001E+18,https://twitter.com/MedinMotion/status/1120009610138664960,MedinMotion,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion : http:// ow.ly/carY30oqvAY Austin family medicine and gynecology: http:// medinmotion.com,4/21/2019 13:01,0,0,,,,fda%20concussion
6,1.12E+18,https://twitter.com/Amr_reviews/status/1120004027092209664,Amr_reviews,See why the FDA is warning against using any uncleared medical devices to diagnose concussions . #FDA #FDAregulations #concussions #healthcare http:// upo.st/p4uq7t pic.twitter.com/b14rDw4kT6,4/21/2019 12:39,0,0,#FDA #FDAregulations #concussions #healthcare,,,fda%20concussion
7,1.11972E+18,https://twitter.com/impacttest/status/1119723670388166656,impacttest,"[ @US_ FDA PSA] ""The FDA is issuing this communication to make the public and health care providers aware of the potential serious risks which may be associated with the use of unapproved or uncleared medical devices for the diagnosis, treatment or management of a #concussion ."" pic.twitter.com/fBl69MovLS",4/20/2019 18:05,0,1,#concussion,@US_,,fda%20concussion
8,1.1189E+18,https://twitter.com/GamifyScience/status/1118896256284352513,GamifyScience,"The FDA shouts out a warning on using a DIY #concussion test, with a new app a month over the past couple years, it's come down to this. Caveat emptor. ""Think you have a concussion ? The FDA says there's NOT an app for that."" https://www. popsci.com/fda-concussion -tests-warning … @NicoleWetsman",4/18/2019 11:17,0,0,#concussion,@NicoleWetsman,,fda%20concussion
9,1.11885E+18,https://twitter.com/PinkConcussions/status/1118846303507709953,PinkConcussions,"The FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion : FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/18/2019 7:58,1,5,,,,fda%20concussion
10,1.11866E+18,https://twitter.com/SEMDocs/status/1118661238186303489,SEMDocs,"""there are currently no devices to aid in assessing concussion that should be used by consumers on their own"" @US_ FDA https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720 … #AMSSM19 #sportsmedicine",4/17/2019 19:43,0,0,#AMSSM19 #sportsmedicine,@US_,,fda%20concussion
11,1.11861E+18,https://twitter.com/MedscapePeds/status/1118611593854619650,MedscapePeds,FDA cracks down on bogus claims for DIY concussion assessment devices. http:// ms.spr.ly/6019TGR8l pic.twitter.com/JmZPPKtRz2,4/17/2019 16:26,1,3,,,,fda%20concussion
12,1.11858E+18,https://twitter.com/SteriExperts/status/1118582497082793990,SteriExperts,Summer sports are here. How NOT to access a concussion . #FDA https:// okt.to/2aqpzj pic.twitter.com/2x8wfmjVxA,4/17/2019 14:30,0,0,#FDA,,,fda%20concussion
13,1.11856E+18,https://twitter.com/johnlucas4/status/1118561619473203200,johnlucas4,Bout time #fda . There are no “devices” that diagnose #concussion at this point in time. Don’t let people tell you otherwise. https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/17/2019 13:07,1,3,#fda #concussion,,,fda%20concussion
14,1.11852E+18,https://twitter.com/BarnesLawLtdLLP/status/1118520241959657472,BarnesLawLtdLLP,FDA Warns About Consumer Devices That Claim to Diagnose #Concussion https:// buff.ly/2GmlYcP pic.twitter.com/uZZrGgUmYX,4/17/2019 10:23,0,0,#Concussion,,,fda%20concussion
15,1.11851E+18,https://twitter.com/AlphaFiber/status/1118514993123790850,AlphaFiber,FDA warns against using unapproved devices and apps for concussion assessment. https:// buff.ly/2DdX25h #tbi #concussion #concussions #SRC #cte #sportsmedicine #brainawareness #braininjury #brain #neuroscience #alphafiber #fda #device pic.twitter.com/oVBM6h5fjT,4/17/2019 10:02,0,0,#tbi #concussion #concussions #SRC #cte #sportsmedicine #brainawareness #braininjury #brain #neuroscience #alphafiber #fda #device,,,fda%20concussion
16,1.11825E+18,https://twitter.com/SidebySideClub/status/1118250487512543233,SidebySideClub,"""Even among the current FDA approved medical devices, there is no single, reliable standalone concussion diagnostic test,” said Russell Gore, M.D., director of the Complex Concussion Clinic at Shepherd Center in Atlanta. https:// twitter.com/ShepherdCenter /status/1118156647849963521 …",4/16/2019 16:31,0,1,,,,fda%20concussion
17,1.11823E+18,https://twitter.com/NicholasHallCo/status/1118232049423396870,NicholasHallCo,"#OTCNewDirections : The @US_ FDA #FDA has informed consumers that it is concerned that unapproved #medicaldevices for the assessment, diagnosis, or management of a head injury (including concussion ) are being marketed to individuals",4/16/2019 15:17,0,0,#OTCNewDirections #FDA #medicaldevices,@US_,,fda%20concussion
18,1.11821E+18,https://twitter.com/oxeiabio/status/1118209635310288897,oxeiabio,The FDA warns against using digital tools that claim to offer a quick diagnosis on concussion systems. The FDA has only approved a handful of tools that assess head injuries and they all require a medical professional’s input. @NicoleWetsman https:// bit.ly/2V56MJg,4/16/2019 13:48,0,0,,@NicoleWetsman,,fda%20concussion
19,1.11819E+18,https://twitter.com/PattiDudek/status/1118193876530073600,PattiDudek,Think you have a concussion ? The FDA says there's not an app for that. http:// ow.ly/Nopv30orTUd,4/16/2019 12:46,1,0,,,,fda%20concussion
20,1.11814E+18,https://twitter.com/US_FDA/status/1118136961972232193,US_FDA,"Traumatic brain injury (TBI), which includes concussion , can happen in a variety of situations. Check out this story for important info—including tips for proper diagnosis. https:// go.usa.gov/xm4Rz pic.twitter.com/HdClU50qm5",4/16/2019 9:00,10,15,,,,fda%20concussion
21,1.1179E+18,https://twitter.com/seQureLS/status/1117902351191265281,seQureLS,@US_ FDA is constantly working on safety measures in healthcare. Last week it issued a warning on the unapproved devices for concussion assessment: https://www. raps.org/news-and-artic les/news-articles/2019/4/concussion-assessments-fda-warns-against-usin,4/15/2019 17:27,0,0,,@US_,,fda%20concussion
22,1.1178E+18,https://twitter.com/NadrichCohen/status/1117804903764844545,NadrichCohen,"The #FDA is warning #consumers about unapproved #medical devices intended to treat, manage or diagnose head injuries. #health #news #warning #apps #concussion #safety #medicine #legal #law https://www. personalinjurylawcal.com/fda-issues-con cerns-over-unapproved-medical-devices-for-head-injuries/ …",4/15/2019 11:00,0,0,#FDA #consumers #medical #health #news #warning #apps #concussion #safety #medicine #legal #law,,,fda%20concussion
23,1.1178E+18,https://twitter.com/wanner_matthew/status/1117801619788304385,wanner_matthew,"The FDA ""warned that any digital health apps or devices promising a do-it-yourself diagnosis could be dangerously inaccurate"". FDA Targets DIY mHealth Devices Aimed at Concussions , Head Injuries https:// shar.es/amQRwC",4/15/2019 10:47,0,0,,,,fda%20concussion
24,1.1178E+18,https://twitter.com/MichaelWahlster/status/1117795663859728384,MichaelWahlster,"These five companies are the only companies cleared or approved by the FDA . ImPACT Applications, Inc. is proud to be among them. #concussion #concussions #tbi Brain Injury Association of America #returntolearn #returntolife https:// lnkd.in/gpMpCua",4/15/2019 10:23,1,3,#concussion #concussions #tbi #returntolearn #returntolife,,,fda%20concussion
25,1.11779E+18,https://twitter.com/gracepowers/status/1117794706145124352,gracepowers,"The FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion : FDA Safety Communication https:// buff.ly/2Xa2jmh",4/15/2019 10:20,0,0,,,,fda%20concussion
26,1.11779E+18,https://twitter.com/AthleticBiz/status/1117789421506416641,AthleticBiz,The FDA warned consumers against using phone or tablet apps to diagnose concussions : https://www. athleticbusiness.com/athlete-safety /fda-warns-about-using-apps-to-diagnose-concussions.html … #ABToday pic.twitter.com/FoVwet0zMy,4/15/2019 9:59,0,0,#ABToday,,,fda%20concussion
27,1.11778E+18,https://twitter.com/Sid_Healthcare/status/1117777601748140032,Sid_Healthcare,. @US_ FDA Targets #DIY #mHealth Devices Aimed at #Concussions - warns that any #digitalhealth #apps or devices promising a DIY diagnosis could be dangerously inaccurate; concussion diagnosis should always be made by a trained #healthcare provider https:// buff.ly/2KAvmh7,4/15/2019 9:12,2,0,#DIY #mHealth #Concussions #digitalhealth #apps #healthcare,@US_,,fda%20concussion
28,1.11776E+18,https://twitter.com/MMMnews/status/1117761251847831552,MMMnews,"News for #pharma #marketers : Mon, April 15 - @bmsnews shareholders approve @Celgene deal - @US_ FDA warns public not to use #apps to diagnose #concussions -How the @CDCgov could curb #antivaxxers on #socialmedia $ BMY $ JNJ $ CELG https:// bit.ly/2vbe4MZ pic.twitter.com/uLdMjNp29Y",4/15/2019 8:07,1,1,#pharma #marketers #apps #concussions #antivaxxers #socialmedia,@bmsnews @Celgene @US_ @CDCgov,,fda%20concussion
29,1.11773E+18,https://twitter.com/pharmatutor/status/1117726140431388672,pharmatutor,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion http:// dlvr.it/R2r1pg,4/15/2019 5:47,0,0,,,,fda%20concussion
30,1.11756E+18,https://twitter.com/FriendsOfSciMed/status/1117555942101381120,FriendsOfSciMed,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/14/2019 18:31,0,0,,,,fda%20concussion
31,1.1175E+18,https://twitter.com/Viglya/status/1117495040136425473,Viglya,#FDA warns public not to use unapproved or uncleared #medicaldevices to help assess or diagnose a #concussion http:// bit.ly/2GbRBor #pvnewsusfda #viglya4growth,4/14/2019 14:29,0,0,#FDA #medicaldevices #concussion #pvnewsusfda #viglya4growth,,,fda%20concussion
32,1.11749E+18,https://twitter.com/metalhip_ncl/status/1117489455932350465,metalhip_ncl,Concussion Assessments: FDA Warns Against Using Unapproved Devices https:// scq.io/3f1ryHu,4/14/2019 14:07,0,0,,,,fda%20concussion
33,1.11747E+18,https://twitter.com/PopSci/status/1117472708000911361,PopSci,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/r7IGQu pic.twitter.com/bXPLraCt2E,4/14/2019 13:00,0,4,,,,fda%20concussion
34,1.11745E+18,https://twitter.com/JayCruicks_ATC/status/1117449020912414720,JayCruicks_ATC,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/14/2019 11:26,1,1,,,,fda%20concussion
35,1.11741E+18,https://twitter.com/MazenSalama/status/1117410409244291072,MazenSalama,FDA Warns of Consumer Devices That Claim to Diagnose Concussion - http:// tinyurl.com/y4bst8p8,4/14/2019 8:52,0,0,,,,fda%20concussion
36,1.11739E+18,https://twitter.com/jposas/status/1117394693799718912,jposas,There are no direct to consumer apps or devices that diagnose or treat concussion per FDA warning. Concussion is a clinical diagnosis that should be diagnosed and managed by medical professionals https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/14/2019 7:50,0,0,,,,fda%20concussion
37,1.11732E+18,https://twitter.com/ManriqueValdor/status/1117324015113330689,ManriqueValdor,https:// twitter.com/PopSci/status/ 1117276441295622145 … (PopSci) Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/JqdnSq pic.twitter.com/m2ujIkdI9U http:// bit.ly/2VL3wzZ,4/14/2019 3:09,0,0,,,,fda%20concussion
38,1.11732E+18,https://twitter.com/ManriqueValdor/status/1117323991566442496,ManriqueValdor,https:// twitter.com/PopSci/status/ 1117200913331105792 … (PopSci) Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/qMKocN pic.twitter.com/9lPHaF0ifV http:// bit.ly/2Dgp7Jw,4/14/2019 3:09,0,0,,,,fda%20concussion
39,1.11732E+18,https://twitter.com/scispresso/status/1117322090124804096,scispresso,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/JqdnSq pic.twitter.com/DUkt7jKtQh,4/14/2019 3:01,0,0,,,,fda%20concussion
40,1.11732E+18,https://twitter.com/scispresso/status/1117322073829982208,scispresso,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/qMKocN pic.twitter.com/T0dRWjzRwa,4/14/2019 3:01,0,0,,,,fda%20concussion
41,1.11732E+18,https://twitter.com/AndySugs/status/1117321743822217217,AndySugs,RT:PopSci: Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/JqdnSq pic.twitter.com/MyB5f0yl3P,4/14/2019 3:00,0,0,,,,fda%20concussion
42,1.11732E+18,https://twitter.com/AndySugs/status/1117321727904821249,AndySugs,RT:PopSci: Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/qMKocN pic.twitter.com/nTa58D7v9Y,4/14/2019 3:00,0,0,,,,fda%20concussion
43,1.11728E+18,https://twitter.com/PopSci/status/1117276441295622145,PopSci,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/JqdnSq pic.twitter.com/HBruAjhJBq,4/14/2019 0:00,1,9,,,,fda%20concussion
44,1.11725E+18,https://twitter.com/inthepaint326k/status/1117254350315724800,inthepaint326k,The FDA became aware of unapproved medical devices being marketed to the public for concussion through routine monitoring of the medical device market. #concussion #脳震盪 https://www. medscape.com/viewarticle/91 1629 …,4/13/2019 22:32,0,0,#concussion #,,,fda%20concussion
45,1.1172E+18,https://twitter.com/PopSci/status/1117200913331105792,PopSci,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/qMKocN pic.twitter.com/KSzI4m1nYW,4/13/2019 19:00,1,5,,,,fda%20concussion
46,1.11719E+18,https://twitter.com/impacttest/status/1117186959544160257,impacttest,"[ @US_ FDA PSA] ""The FDA is issuing this communication to make the public and health care providers aware of the potential serious risks which may be associated with the use of unapproved or uncleared medical devices for the diagnosis, treatment or management of a #concussion ."" pic.twitter.com/DN9heXzUoL",4/13/2019 18:05,0,2,#concussion,@US_,,fda%20concussion
47,1.11717E+18,https://twitter.com/health4brain/status/1117170620020686851,health4brain,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion ... https:// sharpbrains.com/blog/2019/04/1 2/the-fda-warns-consumers-not-to-use-unapproved-apps-and-devices-to-diagnose-concussion/ … pic.twitter.com/HFyy67xzbB,4/13/2019 17:00,0,0,,,,fda%20concussion
48,1.11716E+18,https://twitter.com/CMichelW/status/1117164263896952833,CMichelW,"#FDA Targets DIY #mHealth #Devices Aimed at Concussions , Head Injuries. In going after the makers of direct-to-consumer mHealth devices for concussion treatment, the FDA argues that digital health tools should complement the clinician, not replace him/her. https:// mhealthintelligence.com/news/fda-targe ts-diy-mhealth-devices-aimed-at-concussions-head-injuries …",4/13/2019 16:34,0,0,#FDA #mHealth #Devices,,,fda%20concussion
49,1.11712E+18,https://twitter.com/ASportsMetrics/status/1117123265250701312,ASportsMetrics,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/13/2019 13:51,0,0,,,,fda%20concussion
50,1.11709E+18,https://twitter.com/nuromri/status/1117090338471063552,nuromri,"The FDA has issued a warning regarding tools being marketed for assessing, diagnosing, or managing concussion that are not FDA-approved. ..notes that use of these tools, apps, and devices, may inaccurately negative result for concussion http:// practicalneurology.com/news/?id=54072 &center=38&utm_content=89381938&utm_medium=social&utm_source=twitter&hss_channel=tw-386755226 …",4/13/2019 11:41,0,0,,,,fda%20concussion
51,1.11708E+18,https://twitter.com/PracticalNeuro/status/1117082574646644736,PracticalNeuro,Practical Neurology - @US_ FDA Warns About Unapproved Devices for Diagnosing and Treating #Concussion #Neurology #TBI https:// hubs.ly/H0hrzcy0 pic.twitter.com/CgSEyg5mei,4/13/2019 11:10,2,2,#Concussion #Neurology #TBI,@US_,,fda%20concussion
52,1.11707E+18,https://twitter.com/mmmblake1/status/1117074125284102146,mmmblake1,"I heard an interview on the local ESPN affiliate yesterday with Dr Jake VanLandingham & Brett Favre about Prevasol. If approved by the FDA , this is a game changer. Treat concussion with squirt of medicine up nose? https://www. clickorlando.com/news/investiga tors/treat-a-concussion-with-a-squirt-of-medicine-up-the-nose-?utm_medium=social&utm_source=twitter&utm_campaign=amp_socialshare …",4/13/2019 10:36,0,1,,,,fda%20concussion
53,1.11706E+18,https://twitter.com/miramedglobal/status/1117064943264600066,miramedglobal,Press Announcements > FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https:// zurl.co/YusX,4/13/2019 10:00,0,0,,,,fda%20concussion
54,1.11693E+18,https://twitter.com/probrainhealth/status/1116929034292801537,probrainhealth,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion ... https:// sharpbrains.com/blog/2019/04/1 2/the-fda-warns-consumers-not-to-use-unapproved-apps-and-devices-to-diagnose-concussion/ … pic.twitter.com/fnqOUzcLR4,4/13/2019 1:00,0,0,,,,fda%20concussion
55,1.1169E+18,https://twitter.com/PsychologyTip/status/1116897320539389953,PsychologyTip,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion https:// sharpbrains.com/blog/2019/04/1 2/the-fda-warns-consumers-not-to-use-unapproved-apps-and-devices-to-diagnose-concussion/ …,4/12/2019 22:54,0,0,,,,fda%20concussion
56,1.11685E+18,https://twitter.com/TimesofNewsHUB/status/1116848518415757318,TimesofNewsHUB,FDA Warns About Consumer Devices That Claim to Diagnose Concussion https:// india.timesofnews.com/health-care/fd a-warns-about-consumer-devices-that-claim-to-diagnose-concussion.html …,4/12/2019 19:40,0,0,,,,fda%20concussion
57,1.11685E+18,https://twitter.com/WAMSOnline/status/1116847861398949888,WAMSOnline,FDA Takes Action on Bogus Claims for DIY Concussion Devices https:// wb.md/2Z9lY7q,4/12/2019 19:37,0,0,,,,fda%20concussion
58,1.11684E+18,https://twitter.com/Medscape/status/1116844950224871424,Medscape,FDA cracks down on bogus claims for DIY #concussion assessment devices. http:// ms.spr.ly/6018TGR8Y pic.twitter.com/WYbzzwq0o0,4/12/2019 19:26,4,8,#concussion,,,fda%20concussion
59,1.11684E+18,https://twitter.com/ParabilitySHARE/status/1116841201469198336,ParabilitySHARE,FDA Warns About Consumer Devices That Claim to Diagnose Concussion http://www. medicinenet.com/script/main/ar t.asp?articlekey=220150 … pic.twitter.com/1XEMIG3fhY,4/12/2019 19:11,0,0,,,,fda%20concussion
60,1.1168E+18,https://twitter.com/easybodyfit/status/1116800708463009802,easybodyfit,FDA Warns About Consumer Devices That Claim to Diagnose Concussion #digestion http://www. medicinenet.com/script/main/ar t.asp?articlekey=220150 …,4/12/2019 16:30,0,0,#digestion,,,fda%20concussion
61,1.11679E+18,https://twitter.com/paproviders/status/1116792420547489792,paproviders,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/atO5Th via @PopSci,4/12/2019 15:57,0,0,,@PopSci,,fda%20concussion
62,1.11678E+18,https://twitter.com/mybetterbrain/status/1116778240918654976,mybetterbrain,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion ... http://www. beinghealthyforlife.com/brain-health/t he-fda-warns-consumers-not-to-use-unapproved-apps-and-devices-to-diagnose-concussion/ … pic.twitter.com/V6NqQtNuYf,4/12/2019 15:00,0,0,,,,fda%20concussion
63,1.11678E+18,https://twitter.com/scottmace/status/1116777032644382720,scottmace,FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_share … via @medscape,4/12/2019 14:56,0,0,,@medscape,,fda%20concussion
