,id,permalink,username,text,date,retweets,favorites,hashtags,mentions,geo,keyword
64,1.11677E+18,https://twitter.com/LarrySieb/status/1116773853777285120,LarrySieb,"#FDA has identified several #medicaldevice manufacturers marketing their tools to consumers for concussion diagnosis, treatment or management without the FDA approval or clearance. https://www. healthdatamanagement.com/news/fda-warns -about-unapproved-tools-for-diagnosing-head-injuries?utm_campaign=Analytics-Apr%2011%202019&utm_medium=email&utm_source=newsletter …",4/12/2019 14:43,0,0,#FDA #medicaldevice,,,fda%20concussion
65,1.11677E+18,https://twitter.com/vmart13/status/1116773192297865216,vmart13,Think you have a concussion ? The FDA says there's not an app for that. | Popular Science https://www. popsci.com/fda-concussion -tests-warning …,4/12/2019 14:40,0,0,,,,fda%20concussion
66,1.11676E+18,https://twitter.com/raiznerslania/status/1116761671199076352,raiznerslania,"#FDA Recommends Only Cleared or Approved #MedicalDevices to Help Assess, Diagnose a Head Injury, Including #Concussion : http:// atty.es/MxFb30op1GD pic.twitter.com/o9F4aKieox",4/12/2019 13:55,0,0,#FDA #MedicalDevices #Concussion,,,fda%20concussion
67,1.11675E+18,https://twitter.com/sidanews/status/1116747062278643712,sidanews,"Avoid Using Unapproved Devices To Diagnose Concussions , FDA Warns http:// dlvr.it/R2hjYg",4/12/2019 12:57,0,0,,,,fda%20concussion
68,1.11674E+18,https://twitter.com/drtinamaster/status/1116736112083574786,drtinamaster,Proud to work with ⁦ @oculogica ⁩ which is a novel device that has achieved FDA-clearance for concusison Press Announcements > FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/12/2019 12:13,0,4,,@oculogica,,fda%20concussion
69,1.11674E+18,https://twitter.com/BrainSightsApp/status/1116735699951214592,BrainSightsApp,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion - SharpBrains via BrainSights https:// sharpbrains.com/blog/2019/04/1 2/the-fda-warns-consumers-not-to-use-unapproved-apps-and-devices-to-diagnose-concussion/ …,4/12/2019 12:11,0,0,,,,fda%20concussion
70,1.11673E+18,https://twitter.com/AlvaroF/status/1116733271541473281,AlvaroF,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion https:// sharpbrains.com/blog/2019/04/1 2/the-fda-warns-consumers-not-to-use-unapproved-apps-and-devices-to-diagnose-concussion/ … #fda #concussion,4/12/2019 12:02,0,0,#fda #concussion,,,fda%20concussion
71,1.11673E+18,https://twitter.com/Boss_Cog/status/1116733199013634050,Boss_Cog,The FDA warns consumers not to use unapproved apps and devices to diagnose concussion http:// bit.ly/2X8sZDU,4/12/2019 12:01,0,0,,,,fda%20concussion
72,1.11673E+18,https://twitter.com/EricLBourque/status/1116728653159849984,EricLBourque,"The FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion : FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/12/2019 11:43,0,2,,,,fda%20concussion
73,1.11672E+18,https://twitter.com/lindammcsherry/status/1116717262440927232,lindammcsherry,"Avoid Using Unapproved Devices To Diagnose Concussions , FDA Warns https://www. aboutlawsuits.com/fda-concussion -device-warning-155632/ …",4/12/2019 10:58,0,0,,,,fda%20concussion
74,1.11672E+18,https://twitter.com/AboutLawsuits/status/1116716020016844800,AboutLawsuits,"Avoid Using Unapproved Devices To Diagnose Concussions , FDA Warns https://www. aboutlawsuits.com/fda-concussion -device-warning-155632/ …",4/12/2019 10:53,0,0,,,,fda%20concussion
75,1.1167E+18,https://twitter.com/inthepaint326k/status/1116697889953046528,inthepaint326k,There are no devices or tools that can diagnose a concussion on their own. #concussion #脳震盪 Think you have a concussion ? The FDA says there's not an app for that. | Popular Science https://www. popsci.com/fda-concussion -tests-warning …,4/12/2019 9:41,0,0,#concussion #,,,fda%20concussion
76,1.11669E+18,https://twitter.com/GaryMonk/status/1116687414574161920,GaryMonk,"FDA Targets DIY mHealth Devices Aimed at Concussions , Head Injuries for crack down https:// buff.ly/2Iu83mM #digitalhealth #mhealth #healthtech pic.twitter.com/giULLTnk1h",4/12/2019 9:00,1,0,#digitalhealth #mhealth #healthtech,,,fda%20concussion
77,1.11666E+18,https://twitter.com/newsbaycomng/status/1116659109024161793,newsbaycomng,FDA Warns About Consumer Devices That Claim to Diagnose Concussion https:// newsbay.com.ng/fda-warns-abou t-consumer-devices-that-claim-to-diagnose-concussion/ …,4/12/2019 7:07,0,0,,,,fda%20concussion
78,1.11666E+18,https://twitter.com/baysuitinc/status/1116659104074878976,baysuitinc,FDA Warns About Consumer Devices That Claim to Diagnose Concussion https:// newsbay.com.ng/fda-warns-abou t-consumer-devices-that-claim-to-diagnose-concussion/ …,4/12/2019 7:07,0,0,,,,fda%20concussion
79,1.11666E+18,https://twitter.com/ConcernedMom9/status/1116657412906397697,ConcernedMom9,FDA warns of consumer devices that claim to diagnose concussion https:// medicalxpress.com/news/2019-04-f da-consumer-devices-concussion.html … via @medical_xpress,4/12/2019 7:00,0,0,,@medical_xpress,,fda%20concussion
80,1.11665E+18,https://twitter.com/neurodoctad/status/1116652362066726912,neurodoctad,Friendly reminder: The @US_ FDA says there's NO reliable app for concussion diagnosis. http:// pops.ci/79qnF5,4/12/2019 6:40,23,27,,@US_,,fda%20concussion
81,1.11661E+18,https://twitter.com/CSolis_Mencia/status/1116607096772911105,CSolis_Mencia,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/12/2019 3:40,0,0,,,,fda%20concussion
82,1.1166E+18,https://twitter.com/scispresso/status/1116596880312373248,scispresso,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/concussionapp pic.twitter.com/FYhRdl1R0W,4/12/2019 3:00,0,0,,,,fda%20concussion
83,1.11652E+18,https://twitter.com/drjillbrooks/status/1116524151911735298,drjillbrooks,FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629 …,4/11/2019 22:11,0,0,,,,fda%20concussion
84,1.11652E+18,https://twitter.com/simsron/status/1116517041341468673,simsron,"The FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion : FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/11/2019 21:43,0,1,,,,fda%20concussion
85,1.1165E+18,https://twitter.com/MAConcussions/status/1116501012733415425,MAConcussions,"FDA Targets DIY mHealth Devices Aimed at Concussions , Head Injuries https:// mhealthintelligence.com/news/fda-targe ts-diy-mhealth-devices-aimed-at-concussions-head-injuries …",4/11/2019 20:39,0,0,,,,fda%20concussion
86,1.1165E+18,https://twitter.com/stephaniekays/status/1116496012804280320,stephaniekays,The FDA warned consumers against using phone or tablet applications that claim to identify suspected concussions http:// pops.ci/tBnNjW FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 20:19,1,1,,,,fda%20concussion
87,1.11647E+18,https://twitter.com/eliz_teel/status/1116469216637538305,eliz_teel,"From FDA : ""there are currently no devices to aid in assessing concussion that should be used by consumers on their own."" Please, seek out a qualified clinician to help with #concussion management. It will greatly improve your safety and quality of life. https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …",4/11/2019 18:32,0,1,#concussion,,,fda%20concussion
88,1.11647E+18,https://twitter.com/VegasSign/status/1116465751693627392,VegasSign,Think you have a concussion ? The FDA says there's not an app for that. pic.twitter.com/6c9ZLSbv4R,4/11/2019 18:19,0,0,,,,fda%20concussion
89,1.11646E+18,https://twitter.com/PopSci/status/1116464965609775104,PopSci,Think you have a concussion ? The FDA says there's not an app for that. http:// pops.ci/concussionapp pic.twitter.com/noVwOZb1kx,4/11/2019 18:16,0,4,,,,fda%20concussion
90,1.11646E+18,https://twitter.com/TehMafiaJoe/status/1116464725884329985,TehMafiaJoe,Think you have a concussion ? The FDA says there's not an app for that. https://www. popsci.com/fda-concussion -tests-warning?dom=rss-default&src=syn …,4/11/2019 18:15,0,0,,,,fda%20concussion
91,1.11646E+18,https://twitter.com/FrancoLisi/status/1116463947270328320,FrancoLisi,Think you have a concussion ? The FDA says there's not an app for that. http:// dlvr.it/R2dxK0,4/11/2019 18:12,0,0,,,,fda%20concussion
92,1.11646E+18,https://twitter.com/WAMSOnline/status/1116463823186214912,WAMSOnline,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion http:// bit.ly/2UtEoRB,4/11/2019 18:11,0,0,,,,fda%20concussion
93,1.11646E+18,https://twitter.com/thedextazlab/status/1116463712263651333,thedextazlab,Think you have a concussion ? The FDA says there's not an app for that. https://www. popsci.com/fda-concussion -tests-warning?dom=rss-default&src=syn …,4/11/2019 18:11,0,0,,,,fda%20concussion
94,1.11646E+18,https://twitter.com/MedGizmo/status/1116461215579037697,MedGizmo,#FDA warns against unapproved #concussion diagnosis devices http:// bit.ly/2GbfnB0 #medtech #digitalmed #meddevice pic.twitter.com/A5EhtGBqJK,4/11/2019 18:01,0,0,#FDA #concussion #medtech #digitalmed #meddevice,,,fda%20concussion
95,1.11646E+18,https://twitter.com/AliRaja_MD/status/1116461186617356294,AliRaja_MD,@US_ FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a #concussion http:// ow.ly/SU0530op0JE #HeadInjury #TBI #SmartphoneApps @MDLinx,4/11/2019 18:01,0,0,#concussion #HeadInjury #TBI #SmartphoneApps,@US_ @MDLinx,,fda%20concussion
96,1.11646E+18,https://twitter.com/The_Home_Press/status/1116461080748920833,The_Home_Press,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. maconhomepress.com/articles/2425/ view.html …,4/11/2019 18:00,0,0,,,,fda%20concussion
97,1.11646E+18,https://twitter.com/mHealthIntel/status/1116461058632355845,mHealthIntel,"FDA Targets DIY #mHealth Devices Aimed at Concussions , Head Injuries http:// ow.ly/iRKC30ooH2W",4/11/2019 18:00,2,0,#mHealth,,,fda%20concussion
98,1.11646E+18,https://twitter.com/RosemarieSMoser/status/1116460212314169346,RosemarieSMoser,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 17:57,2,7,,,,fda%20concussion
99,1.11645E+18,https://twitter.com/OptometryTimes/status/1116446072262537216,OptometryTimes,. @US_ FDA warns against against using unapproved/uncleared medical devices to asses or diagnose a concussion . #optometry https:// buff.ly/2GfqjyB,4/11/2019 17:01,0,0,#optometry,@US_,,fda%20concussion
100,1.11645E+18,https://twitter.com/ConcussionLF/status/1116446070039556113,ConcussionLF,"Important read: The @US_ FDA warned the public not to use non-FDA reviewed medical devices that claim to assess, diagnose, or manage #concussions and to instead seek medical attention. More info here: https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm … pic.twitter.com/K1eiTR2RHI",4/11/2019 17:01,4,4,#concussions,@US_,,fda%20concussion
101,1.11644E+18,https://twitter.com/FarmPD/status/1116443700408791050,FarmPD,"FDA Targets #DIY #mHealth Devices Aimed at Concussions , Head Injuries... https:// hubs.ly/H0hqq2D0",4/11/2019 16:51,2,0,#DIY #mHealth,,,fda%20concussion
102,1.11644E+18,https://twitter.com/ATaleOf2Halves/status/1116437635898257408,ATaleOf2Halves,#FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a #concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 16:27,0,1,#FDA #concussion,,,fda%20concussion
103,1.11642E+18,https://twitter.com/IssuesOfSafety/status/1116419471420395520,IssuesOfSafety,Via The FDA Website: FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 15:15,0,0,,,,fda%20concussion
104,1.11641E+18,https://twitter.com/Intalere/status/1116408194803347456,Intalere,"#FDA Targets DIY #mHealth Devices Aimed at #Concussions , Head Injuries via @mHealthIntel http:// ow.ly/NoAf30ooIcS #digitalhealth",4/11/2019 14:30,2,0,#FDA #mHealth #Concussions #digitalhealth,@mHealthIntel,,fda%20concussion
105,1.11641E+18,https://twitter.com/Pedi_Team_CMC/status/1116408166764425216,Pedi_Team_CMC,If your child is injured - see us at the Concussion Clinic. Don't use an app. -> FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https:// buff.ly/2GfqjyB #childhealth #concussion #Sportsmedicine #pediatrics #neurology,4/11/2019 14:30,1,2,#childhealth #concussion #Sportsmedicine #pediatrics #neurology,,,fda%20concussion
106,1.11641E+18,https://twitter.com/AAPNews/status/1116405574231523328,AAPNews,"Some concussion tests could give wrong results, @US_ FDA warns. http:// ow.ly/fdUb30ooUFp pic.twitter.com/AMyyRXtAbs",4/11/2019 14:20,2,4,,@US_,,fda%20concussion
107,1.1164E+18,https://twitter.com/frank_cruthers/status/1116395663867228161,frank_cruthers,"Luke, you have the Qcollar on, my daughter got a concussion playing lax & I'm trying to see if we can test it. It hasn't been FDA approved, could you give me some insight, your experience and how it might have helped you please. THK @frank_cruthers #gobceagleslax",4/11/2019 13:40,1,0,#gobceagleslax,@frank_cruthers,,fda%20concussion
108,1.1164E+18,https://twitter.com/JacksonTuckerPC/status/1116395005952835586,JacksonTuckerPC,"""I want to be clear, there are currently no devices to aid in assessing concussion that should be used by consumers on their own,"" FDA device center chief Jeff Shuren said in the release. https:// lnkd.in/eDhR4mK",4/11/2019 13:38,0,1,,,,fda%20concussion
109,1.11639E+18,https://twitter.com/MedTech_Awards/status/1116392060460789761,MedTech_Awards,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 13:26,0,0,,,,fda%20concussion
110,1.11639E+18,https://twitter.com/RondaxePharma/status/1116391960225382400,RondaxePharma,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https:// hubs.ly/H0hpKgB0 by @US_ FDA,4/11/2019 13:25,0,0,,@US_,,fda%20concussion
111,1.11638E+18,https://twitter.com/EmtiroHealth/status/1116382405533810693,EmtiroHealth,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https:// buff.ly/2GfqjyB,4/11/2019 12:48,0,0,,,,fda%20concussion
112,1.11638E+18,https://twitter.com/JeffKutcherMD/status/1116381246358196224,JeffKutcherMD,"PLEASE READ! https:// bit.ly/2IonEnG In sum: "" FDA is concerned that products that do not have FDA clearance or approval are being marketed to...parents, athletic coaches, and health care providers for the assessment, diagnosis, or management of concussion ."" @SptsNeuroClinic",4/11/2019 12:43,14,11,,@SptsNeuroClinic,,fda%20concussion
113,1.11638E+18,https://twitter.com/ACMeinde/status/1116376956260503552,ACMeinde,"I'm all for stopping regulatory capture by big companies, but I wholeheartedly support this action by the FDA . A smart phone app is not going to do it, folks. Don't take the risk. FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_share … via @medscape",4/11/2019 12:26,0,0,,@medscape,,fda%20concussion
114,1.11635E+18,https://twitter.com/Spanishcountry/status/1116351702368702464,Spanishcountry,FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_share … via @medscape,4/11/2019 10:46,0,0,,@medscape,,fda%20concussion
115,1.11635E+18,https://twitter.com/MedTechDive/status/1116347117944090624,MedTechDive,"""I want to be clear, there are currently no devices to aid in assessing concussion that should be used by consumers on their own,"" FDA device center chief Jeff Shuren said in a warning to patients, athletic coaches and healthcare providers. https:// bit.ly/2uZz5dN",4/11/2019 10:27,1,0,,,,fda%20concussion
116,1.11635E+18,https://twitter.com/umnneurosurgery/status/1116345175746367490,umnneurosurgery,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion | https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 10:20,2,3,,,,fda%20concussion
117,1.11634E+18,https://twitter.com/theconcussiondr/status/1116339866743107589,theconcussiondr,FDA warning: ”there are currently no devices to aid in assessing #concussion that should be used by consumers on their own. Using such devices can result in an incorrect diagnosis...putting them at greater danger...” https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 9:58,10,16,#concussion,,,fda%20concussion
118,1.11633E+18,https://twitter.com/Physns1stWatch/status/1116328545448419328,Physns1stWatch,"The @US_ FDA is warning consumers not to use unapproved devices, such as smartphone or tablet apps, to diagnose a possible #concussion themselves. If concussion is suspected, people should seek medical care.",4/11/2019 9:14,3,2,#concussion,@US_,,fda%20concussion
119,1.11633E+18,https://twitter.com/physorg_health/status/1116327639441190913,physorg_health,#FDA warns of consumer devices that claim to diagnose #concussion https:// medicalxpress.com/news/2019-04-f da-consumer-devices-concussion.html …,4/11/2019 9:10,0,0,#FDA #concussion,,,fda%20concussion
120,1.11633E+18,https://twitter.com/RAPSorg/status/1116326289361833984,RAPSorg,Concussion Assessments: @US_ FDA Warns Against Using Unapproved Devices | #Regulatory Focus https:// bit.ly/2VDNQ1A #FDA #MedDevice #concussions,4/11/2019 9:05,0,0,#Regulatory #FDA #MedDevice #concussions,@US_,,fda%20concussion
121,1.11633E+18,https://twitter.com/eyeonfda/status/1116325930253922304,eyeonfda,#FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion http:// ow.ly/nkzU30ooI6m,4/11/2019 9:03,0,0,#FDA,,,fda%20concussion
122,1.11633E+18,https://twitter.com/NoraVisionrehab/status/1116325000913596416,NoraVisionrehab,@NoraVisionrehab urges consumers to follow @US_ FDA warning not to use unapproved or uncleared medical devices to help assess or diagnose #concussion on their own. Visual problems often overlooked during initial #TBI treatment. Don't ignore any changes in,4/11/2019 8:59,0,1,#concussion #TBI,@NoraVisionrehab @US_,,fda%20concussion
123,1.11632E+18,https://twitter.com/JudsonTelemed/status/1116320255628808194,JudsonTelemed,"FDA Targets DIY mHealth Devices Aimed at Concussions , Head Injuries http:// dlvr.it/R2cCNW pic.twitter.com/GPNiBvjP4h",4/11/2019 8:41,1,0,,,,fda%20concussion
124,1.11632E+18,https://twitter.com/mHealthIntel/status/1116319722616836097,mHealthIntel,"FDA Targets DIY #mHealth Devices Aimed at Concussions , Head Injuries http:// ow.ly/6M2830ooH2m",4/11/2019 8:38,0,1,#mHealth,,,fda%20concussion
125,1.11632E+18,https://twitter.com/inthepaint326k/status/1116319571537842177,inthepaint326k,Not discussed in Japan tho. FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a #concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 8:38,0,0,#concussion,,,fda%20concussion
126,1.11631E+18,https://twitter.com/Slabodkin/status/1116312748487512064,Slabodkin,#FDA warns about unapproved tools for diagnosing #headinjuries http:// bit.ly/2IcEF58 #concussion #mHealth #medicalapps #mobilehealth #mobilehealthcare #medtech #digitalhealth #healthtech #braininjury #headinjury #braininjuries,4/11/2019 8:11,2,2,#FDA #headinjuries #concussion #mHealth #medicalapps #mobilehealth #mobilehealthcare #medtech #digitalhealth #healthtech #braininjury #headinjury #braininjuries,,,fda%20concussion
127,1.11631E+18,https://twitter.com/medicalnewser/status/1116312527095386112,medicalnewser,FDA warns against using uncleared medical devices to assess or diagnose concussion ...,4/11/2019 8:10,0,0,,,,fda%20concussion
128,1.11631E+18,https://twitter.com/DrugwatchTerry/status/1116310685766516736,DrugwatchTerry,Can an #app diagnose a #concussion ? The #FDA is warning the public to avoid unapproved or uncleared #medicaldevices to help assess or diagnose a concussion . via @US_ FDA https:// buff.ly/2GfqjyB pic.twitter.com/qQaiorgRIn,4/11/2019 8:03,0,0,#app #concussion #FDA #medicaldevices,@US_,,fda%20concussion
129,1.11631E+18,https://twitter.com/angelopezh/status/1116308448050860034,angelopezh,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/11/2019 7:54,1,2,,,,fda%20concussion
130,1.11631E+18,https://twitter.com/OMENSOL/status/1116306084074074112,OMENSOL,US FDA warns public not to use unapproved/uncleared medical devices to help assess or diagnose a concussion https:// omensol.wordpress.com/2019/04/11/us- fda-warns-public-not-to-use-unapproved-uncleared-medical-devices-to-help-assess-or-diagnose-a-concussion/ …,4/11/2019 7:44,0,0,,,,fda%20concussion
131,1.11629E+18,https://twitter.com/JakeRPowell/status/1116290539249459200,JakeRPowell,"FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion . There are valuable tools such as the SCAT5 out there, but none replace a trained health care provider! #ATforAll https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …",4/11/2019 6:42,11,30,#ATforAll,,,fda%20concussion
132,1.11623E+18,https://twitter.com/MedkitInfo/status/1116229579696427010,MedkitInfo,FDA warns against using uncleared medical devices to assess or diagnose concussion https:// medkit.info/?p=85004,4/11/2019 2:40,0,0,,,,fda%20concussion
