,id,permalink,username,text,date,retweets,favorites,hashtags,mentions,geo,keyword
133,1.11623E+18,https://twitter.com/randySbenedict/status/1116228214312132608,randySbenedict,FDA warns against using uncleared medical devices to assess or diagnose concussion http:// bit.ly/2KrteZa,4/11/2019 2:35,0,0,,,,fda%20concussion
134,1.11622E+18,https://twitter.com/ATP_CME/status/1116224650130935808,ATP_CME,"Top story: FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_190411_mscpedt_news_neuro_concussion&faf=1 … , see more http:// tweetedtimes.com/v/3402?s=tnp",4/11/2019 2:21,0,0,,,,fda%20concussion
135,1.11621E+18,https://twitter.com/Anxiety_Bio/status/1116211535477497856,Anxiety_Bio,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion : FDA is warning the public not to use medical devices marketed to consumers that claim to help assess diagnose or manage head injury including… http:// bioportfol.io/R2b35r,4/11/2019 1:29,1,0,,,,fda%20concussion
136,1.11618E+18,https://twitter.com/HeadAndBrain/status/1116181592576282624,HeadAndBrain,Via The FDA Website: FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 23:30,0,0,,,,fda%20concussion
137,1.11617E+18,https://twitter.com/DocCastro/status/1116166744421224448,DocCastro,FDA : Don't Use Unapproved Smartphone Apps to Diagnose Concussion http:// dlvr.it/R2Zjh6,4/10/2019 22:31,0,0,,,,fda%20concussion
138,1.11614E+18,https://twitter.com/drugnewsin/status/1116142836280377350,drugnewsin,FDA Warns of Consumer Devices That Claim to Diagnose Concussion - http://www. drugnews.in/2019/04/11/fda -warns-of-consumer-devices-that-claim-to-diagnose-concussion/ … pic.twitter.com/SgyoZphFiQ,4/10/2019 20:56,0,0,,,,fda%20concussion
139,1.11614E+18,https://twitter.com/MedscapeNeuro/status/1116135275648946176,MedscapeNeuro,FDA cracks down on bogus claims for DIY concussion assessment devices. http:// ms.spr.ly/6010TGR8j pic.twitter.com/PTtWesL74F,4/10/2019 20:26,0,0,,,,fda%20concussion
140,1.11613E+18,https://twitter.com/miznah_aldhwyan/status/1116130242861699072,miznah_aldhwyan,I don’t think that anyone needs a device to check for head concussion pic.twitter.com/8KMs66Ivod,4/10/2019 20:06,0,0,,,,fda%20concussion
141,1.11612E+18,https://twitter.com/NoraVisionrehab/status/1116118728930885633,NoraVisionrehab,"#FDA raised concern about devices and apps marketed to consumers that claim to help assess, diagnose, or manage a head injury, including #concussion and #raumaticbraininjury https://www. mddionline.com/beware-illegal ly-marketed-concussion-tech …",4/10/2019 19:20,0,1,#FDA #concussion #raumaticbraininjury,,,fda%20concussion
142,1.11611E+18,https://twitter.com/phoneweekuk/status/1116114899476852736,phoneweekuk,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. phoneweek.co.uk/fda-warns-publ ic-not-to-use-unapproved-or-uncleared-medical-devices-to-help-assess-or-diagnose-a-concussion/ …,4/10/2019 19:05,0,0,,,,fda%20concussion
143,1.1161E+18,https://twitter.com/MrTopStep/status/1116103973096841216,MrTopStep,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion - https:// mrtopstep.com/fda-warns-publ ic-not-to-use-unapproved-or-uncleared-medical-devices-to-help-assess-or-diagnose-a-concussion/ … pic.twitter.com/Kw3IVKd2oc,4/10/2019 18:21,0,0,,,,fda%20concussion
144,1.1161E+18,https://twitter.com/NewsMassCentral/status/1116103561576890368,NewsMassCentral,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https:// masscentral.com/fda-warns-publ ic-not-to-use-unapproved-or-uncleared-medical-devices-to-help-assess-or-diagnose-a-concussion/ … pic.twitter.com/bIDU5Aq3ll,4/10/2019 18:19,0,0,,,,fda%20concussion
145,1.1161E+18,https://twitter.com/Illibuck1/status/1116099514501337089,Illibuck1,AMEN! @US_ FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 18:03,1,5,,@US_,,fda%20concussion
146,1.1161E+18,https://twitter.com/FDACommissioner/status/1116098223112892418,FDACommissioner,"There are a limited number of medical devices that have been cleared or approved by FDA to aid in the diagnosis, treatment, or management of concussion and all of them require an evaluation by a health care professional. https:// go.usa.gov/xmYsB",4/10/2019 17:58,3,8,,,,fda%20concussion
147,1.1161E+18,https://twitter.com/FDACommissioner/status/1116098221091303424,FDACommissioner,"Today, FDA warned not to use medical devices marketed to consumers that claim to help assess, diagnose or manage head injury, including concussion . Such tools have not been reviewed by FDA for safety & efficacy & could result in incorrect diagnosis. https:// go.usa.gov/xmYsB pic.twitter.com/VdV7q3IKIR",4/10/2019 17:58,17,24,,,,fda%20concussion
148,1.11609E+18,https://twitter.com/malikfj/status/1116093967668588547,malikfj,#FDA warns public not to use #unapproved or uncleared medical devices to help assess or #diagnose a concussion . https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm … #MedicalDevice #Vigilance #Reporting,4/10/2019 17:41,1,1,#FDA #unapproved #diagnose #MedicalDevice #Vigilance #Reporting,,,fda%20concussion
149,1.11609E+18,https://twitter.com/ChungSports/status/1116090757079810051,ChungSports,"Beware unapproved and/or uncleared concussion tech says the FDA . Hopefully, they've been talking to the FTC about cracking down on too-good-to-be-true diagnosis and assessment tools across #medtech and #healthtech . https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …",4/10/2019 17:29,1,2,#medtech #healthtech,,,fda%20concussion
150,1.11609E+18,https://twitter.com/Saccadous/status/1116088168434917376,Saccadous,"The FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion : FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/10/2019 17:18,0,0,,,,fda%20concussion
151,1.11608E+18,https://twitter.com/FDAMedWatch/status/1116078465114095616,FDAMedWatch,"FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion http:// fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/10/2019 16:40,1,3,,,,fda%20concussion
152,1.11608E+18,https://twitter.com/NoraVisionrehab/status/1116077125612785664,NoraVisionrehab,"@US_ FDA issues safety communication warning the public not to use medical devices marketed to consumers that claim to help assess, diagnose or manage head injury, including #concussion , traumatic brain injury ( #TBI ) or mild TBI https://www. fda.gov/Ne",4/10/2019 16:34,0,0,#concussion #TBI,@US_,,fda%20concussion
153,1.11608E+18,https://twitter.com/DrNoelBlanco/status/1116076528033517569,DrNoelBlanco,FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_share … via @medscape,4/10/2019 16:32,0,2,,@medscape,,fda%20concussion
154,1.11608E+18,https://twitter.com/bachyns/status/1116075760354304002,bachyns,"“Products being marketed for the assessment, diagnosis, or management of a head injury, including concussion , that have not been approved or cleared by the FDA are in violation of the law... The FDA has alerted companies to our concerns and asked them to remove such claims.”",4/10/2019 16:29,3,3,,,,fda%20concussion
155,1.11607E+18,https://twitter.com/bachyns/status/1116074925851279365,bachyns,"In a new safety communication today, the FDA is warning the public “not to use medical devices marketed to consumers that claim to help assess, diagnose or manage head injury, including concussion , traumatic brain injury (TBI) or mild TBI.” https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …",4/10/2019 16:26,20,39,,,,fda%20concussion
156,1.11607E+18,https://twitter.com/danielspirn/status/1116073883499683841,danielspirn,""" FDA Takes Action on Bogus Claims for DIY Concussion Devices"" https://www. medscape.com/viewarticle/91 1629 … ; release from @US_ FDA : https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/10/2019 16:22,1,3,,@US_,,fda%20concussion
157,1.11607E+18,https://twitter.com/patrickstoneqa/status/1116073238772224000,patrickstoneqa,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 16:19,1,1,,,,fda%20concussion
158,1.11607E+18,https://twitter.com/LoriKMadden/status/1116068757875478529,LoriKMadden,"FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion : FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/10/2019 16:01,0,0,,,,fda%20concussion
159,1.11607E+18,https://twitter.com/SherryNewsViews/status/1116067706585976832,SherryNewsViews,FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_share … via @medscape,4/10/2019 15:57,0,0,,@medscape,,fda%20concussion
160,1.11607E+18,https://twitter.com/thack86/status/1116067609697329152,thack86,FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_share … via @medscape,4/10/2019 15:57,0,0,,@medscape,,fda%20concussion
161,1.11607E+18,https://twitter.com/FDADeviceInfo/status/1116065756020727808,FDADeviceInfo,"The @US_ FDA is concerned that products that do not have #FDA clearance or approval are being marketed to individuals, including parents & caregivers, athletic coaches, & health care providers for the assessment, diagnosis, or management of a head injury, including concussion . pic.twitter.com/kMjaPE1u3K",4/10/2019 15:49,4,6,#FDA,@US_,,fda%20concussion
162,1.11606E+18,https://twitter.com/impacttest/status/1116064811052199936,impacttest,"[ @US_ FDA PSA] ""The FDA is issuing this communication to make the public and health care providers aware of the potential serious risks which may be associated with the use of unapproved or uncleared medical devices for the diagnosis, treatment or management of a #concussion ."" pic.twitter.com/QlgEMvc5Ex",4/10/2019 15:46,1,4,#concussion,@US_,,fda%20concussion
163,1.11606E+18,https://twitter.com/FDAcdrhIndustry/status/1116064701362970626,FDAcdrhIndustry,"diagnosis, or management of a head injury, including concussion . For more information, read the #FDA 's safety communication: https:// go.usa.gov/xmg3E pic.twitter.com/rxpclZdjdK",4/10/2019 15:45,0,0,#FDA,,,fda%20concussion
164,1.11606E+18,https://twitter.com/LizSzabo/status/1116062088743522309,LizSzabo,FDA Takes Action on Bogus Claims for DIY Concussion Devices https://www. medscape.com/viewarticle/91 1629?src=soc_tw_share … via @medscape,4/10/2019 15:35,2,1,,@medscape,,fda%20concussion
165,1.11606E+18,https://twitter.com/SafeMedicines/status/1116057050134589440,SafeMedicines,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 15:15,0,0,,,,fda%20concussion
166,1.11606E+18,https://twitter.com/BrainSightsApp/status/1116056858257776652,BrainSightsApp,FDA Takes Action on Bogus Claims for DIY Concussion Devices - Medscape - Neurology via BrainSights http://www. medscape.com/viewarticle/91 1629?src=rss …,4/10/2019 15:14,0,0,,,,fda%20concussion
167,1.11605E+18,https://twitter.com/DrAlexConcorde/status/1116049704985481224,DrAlexConcorde,FDA Takes Action on Bogus Claims for DIY Concussion Devices http:// ow.ly/LtwE50pLZmO,4/10/2019 14:45,0,0,,,,fda%20concussion
168,1.11605E+18,https://twitter.com/chrishendel/status/1116049519832178688,chrishendel,FDA warns public not to use unapproved or uncleared #medicaldevices to help assess or diagnose a #concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm … pic.twitter.com/Ua0yuvPC8F,4/10/2019 14:45,2,0,#medicaldevices #concussion,,,fda%20concussion
169,1.11604E+18,https://twitter.com/psfb/status/1116043179533402117,psfb,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 14:20,0,5,,,,fda%20concussion
170,1.11604E+18,https://twitter.com/alicesbailey/status/1116036411529027584,alicesbailey,FDA warns public not to use unapproved or uncleared #medicaldevices to help assess or diagnose a #concussion . See a medical professional for evaluation of #headinjury . #medicaldevice #healthapps https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 13:53,0,0,#medicaldevices #concussion #headinjury #medicaldevice #healthapps,,,fda%20concussion
171,1.11603E+18,https://twitter.com/prpnews/status/1116033988160831488,prpnews,http:// tinyurl.com/yxeovzga FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion,4/10/2019 13:43,0,0,,,,fda%20concussion
172,1.11603E+18,https://twitter.com/MichaelWahlster/status/1116030466522353665,MichaelWahlster,"[ FDA SAFETY WARNING] FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion : FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/10/2019 13:29,1,1,,,,fda%20concussion
173,1.11603E+18,https://twitter.com/randySbenedict/status/1116027193723904001,randySbenedict,FDA warns against unapproved concussion diagnosis devices http:// bit.ly/2uVDLRB,4/10/2019 13:16,0,0,,,,fda%20concussion
174,1.11603E+18,https://twitter.com/UNTOLDfndn/status/1116025318274424832,UNTOLDfndn,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a #concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 13:09,0,0,#concussion,,,fda%20concussion
175,1.11602E+18,https://twitter.com/ChrisNowinski1/status/1116024126890754048,ChrisNowinski1,Alert: FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a #concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 13:04,7,17,#concussion,,,fda%20concussion
176,1.11602E+18,https://twitter.com/MedtechDavid/status/1116022854016020482,MedtechDavid,"Today's safety alert by @US_ FDA on unapproved concussion assessment devices is an example of the agency targeting mobile apps that don't fit within its enforcement discretion policy ( https:// bit.ly/2UMcZd0 ), although no warning/untitled letters posted https:// bit.ly/2Uc8VPb",4/10/2019 12:59,0,0,,@US_,,fda%20concussion
177,1.11602E+18,https://twitter.com/NeurologyToday/status/1116019007298076672,NeurologyToday,@US_ FDA warns public about unapproved devices for #concussion assessment. https:// bit.ly/2GejPQA,4/10/2019 12:44,1,3,#concussion,@US_,,fda%20concussion
178,1.11602E+18,https://twitter.com/KarinCAtrades/status/1116017364821090306,KarinCAtrades,#FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 12:37,0,0,#FDA,,,fda%20concussion
179,1.11602E+18,https://twitter.com/carlfranzen/status/1116017111489503233,carlfranzen,FDA warns public not to use unapproved or uncleared medical devices (eg smartphone apps) to help assess or diagnose a concussion https:// prn.to/2WXzyZH,4/10/2019 12:36,1,0,,,,fda%20concussion
180,1.11602E+18,https://twitter.com/husna12501383/status/1116016544033587200,husna12501383,@BBCWorld FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 12:34,0,0,,@BBCWorld,,fda%20concussion
181,1.11602E+18,https://twitter.com/gizemusta/status/1116015185892990976,gizemusta,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion http:// bit.ly/2UtEoRB #pharmacovigilance,4/10/2019 12:28,0,0,#pharmacovigilance,,,fda%20concussion
182,1.11601E+18,https://twitter.com/CrweWorld/status/1116007982309896192,CrweWorld,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion http:// crweworld.com/usa/trendingno w/regulatory/1050887/fda-warns-public-not-to-use-unapproved-or-uncleared-medical-devices-to-help-assess-or-diagnose-a-concussion …,4/10/2019 12:00,0,0,,,,fda%20concussion
183,1.11601E+18,https://twitter.com/FDA_Track/status/1116007488829231109,FDA_Track,FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a #concussion https://www. fda.gov/NewsEvents/New sroom/PressAnnouncements/ucm635720.htm …,4/10/2019 11:58,0,0,#concussion,,,fda%20concussion
184,1.11601E+18,https://twitter.com/fdadaily/status/1116005736260284416,fdadaily,"FDA warns public not to use unapproved or uncleared medical devices to help assess or diagnose a concussion , , http:// fdadaily.com/2019/04/10/fda -warns-public-not-to-use-unapproved-or-uncleared-medical-devices-to-help-assess-or-diagnose-a-concussion/ …",4/10/2019 11:51,0,0,,,,fda%20concussion
186,1.12077E+18,https://twitter.com/ophthopedia/status/1120765670432489472,ophthopedia,Ophthopedia Update: FDA warns consumers against use of devices for assessing head injury http:// dlvr.it/R3Mkjp #ophthalmology #optometry #eye,4/23/2019 15:05,0,0,#ophthalmology #optometry #eye,,,"fda%20""head%20injury"""
187,1.12077E+18,https://twitter.com/PCONews/status/1120765531789897729,PCONews,FDA warns consumers against use of devices for assessing head injury https://www. healio.com/optometry/prim ary-care-optometry/news/online/%7b80df3bd0-3fc9-487c-bae7-ec089a93f6e6%7d/fda-warns-consumers-against-use-of-devices-for-assessing-head-injury?utm_medium=social&utm_source=twitter&utm_campaign=scheduledpost …,4/23/2019 15:05,0,0,,,,"fda%20""head%20injury"""
188,1.11974E+18,https://twitter.com/toledofoodbank/status/1119737597016911873,toledofoodbank,"According to the FDA , Traumatic Brain Injury, or TBI, is often caused by a bump, blow, jolt, or explosive blast to the head, or a penetrating head injury that disrupts the brain’s normal function. https://www. fda.gov/ForConsumers/C onsumerUpdates/ucm519116.htm … pic.twitter.com/ulD3JtqMCw",4/20/2019 19:00,0,0,,,,"fda%20""head%20injury"""
191,1.11819E+18,https://twitter.com/health_factors/status/1118185143376781312,health_factors,"The @US_FDA is warning the public not to use consumer medical devices that claim to assess, diagnose, or manage head injury . Make sure you consult the FDA 's list of approved devices before you buy or use any medical device. #medtech #ehealth #smarttherapy http:// ow.ly/Kvgl50qshge pic.twitter.com/rxeBbLc8sv",4/16/2019 12:11,1,0,#medtech #ehealth #smarttherapy,@US_FDA,,"fda%20""head%20injury"""
193,1.11685E+18,https://twitter.com/gphabuzz/status/1116847974477369344,gphabuzz,The FDA is reminding people not to try to diagnose a head injury unless they're using an FDA-approved device. ( https:// buff.ly/2Xa2jmh ) pic.twitter.com/2F3nBoAm1K,4/12/2019 19:38,0,0,,,,"fda%20""head%20injury"""
197,1.11645E+18,https://twitter.com/colmant_/status/1116454268779868163,colmant_,FDA Warns Against the Use of Unapproved Devices Marketed for Assessing Head Injury - MPR https://www. empr.com/home/news/safe ty-alerts-and-recalls/fda-warns-against-the-use-of-unapproved-devices-marketed-for-assessing-head-injury/ …,4/11/2019 17:33,0,0,,,,"fda%20""head%20injury"""
198,1.11641E+18,https://twitter.com/IPS_Mx/status/1116405764162064384,IPS_Mx,"""Using such devices can result in an incorrect diagnosis after a head injury that could lead a person with a serious injury to return to their normal activities instead of seeking critical medical care, putting them at greater danger” @US_FDA @FDAMedWatch https:// lnkd.in/gffPrEj",4/11/2019 14:20,0,0,,@US_FDA @FDAMedWatch,,"fda%20""head%20injury"""
199,1.11625E+18,https://twitter.com/medicaldialogs/status/1116254828982874112,medicaldialogs,#MedicalDevices #HeadInjury #diagnostics @FINDdx @srlcare @FDArecalls @US_FDA @FDADeviceInfo FDA warns against use of unapproved medical devices to diagnose head injury | Speciality Medical Dialogues pic.twitter.com/rfWhFc71NC,4/11/2019 4:21,0,0,#MedicalDevices #HeadInjury #diagnostics,@FINDdx @srlcare @FDArecalls @US_FDA @FDADeviceInfo,,"fda%20""head%20injury"""
201,1.11616E+18,https://twitter.com/RealUSAHerald/status/1116157495947530240,RealUSAHerald,FDA Warns Consumers against Using Unapproved Products to Diagnose Head Injury - https:// usaherald.com/fda-warns-cons umers-using-unapproved-products-diagnose-head-injury/ … pic.twitter.com/7sBomzT2jM,4/10/2019 21:54,0,0,,,,"fda%20""head%20injury"""
202,1.11614E+18,https://twitter.com/BioTodaySuppl/status/1116140450136481792,BioTodaySuppl,"FDA has not approved or cleared any devices that can assess or diagnose a head injury , ... without an evaluation by a health care provider 脳震盪やその他の外傷性脳損傷（TBI）などの脳損傷を医者を挟まず検査/診断しうる米国 FDA 承認装置は存在しない https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm635705.htm …",4/10/2019 20:46,0,0,,,,"fda%20""head%20injury"""
209,1.11608E+18,https://twitter.com/bachyns/status/1116075484150935555,bachyns,"“Such tools — such as apps on a smartphone... have not been reviewed by the FDA for safety and efficacy & could result in an incorrect diagnosis, potentially leading to a person with a serious head injury returning to their normal activities instead of getting medical care.”",4/10/2019 16:28,3,5,,,,"fda%20""head%20injury"""
212,1.11607E+18,https://twitter.com/QARACG/status/1116066446969380864,QARACG,"The US_ FDA is concerned that products that do not have #FDA clearance or approval are being marketed to individuals, including parents & caregivers, athletic coaches, & health care providers for the assessment, diagnosis, or management of a head injury , … pic.twitter.com/4Yqy7ajPSu",4/10/2019 15:52,0,0,#FDA,,,"fda%20""head%20injury"""
215,1.11604E+18,https://twitter.com/QARACG/status/1116043782573776900,QARACG,"The US_ FDA is concerned that products that do not have #FDA clearance or approval are being marketed to individuals, including parents & caregivers, athletic coaches, & health care providers for the assessment, diagnosis, or management of a head injury , … https://twitter.com/FDADeviceInfo/status/1116043627879440384/photo/1 pic.twitter.com/Xur48D0YMl",4/10/2019 14:22,0,0,#FDA,,,"fda%20""head%20injury"""
