contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2017-11-07 19:30:33,"[0, 99]","{'hashtags': [{'text': 'biotin', 'indices': [61, 68]}, {'text': 'fxmed', 'indices': [69, 75]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fGaJWft45m', 'expanded_url': 'http://ow.ly/lSPP30fDdS8', 'display_url': 'ow.ly/lSPP30fDdS8', 'indices': [76, 99]}]}",,2,False,Biotin Supplementation Might Interfere with Lab Test Results #biotin #fxmed https://t.co/fGaJWft45m,,927981619826307072,927981619826307072,,,,,,False,en,,False,,,,,1,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 2438972058, 'id_str': '2438972058', 'name': 'Dr. Kara Fitzgerald', 'screen_name': 'kfitzgeraldnd', 'location': '', 'description': 'Dr. Fitzgerald is a naturopathic physician specializing in functional medicine.', 'url': 'http://t.co/cFi9P44zAZ', 'entities': {'url': {'urls': [{'url': 'http://t.co/cFi9P44zAZ', 'expanded_url': 'http://www.drkarafitzgerald.com', 'display_url': 'drkarafitzgerald.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2497, 'friends_count': 191, 'listed_count': 97, 'created_at': 'Fri Apr 11 19:01:20 +0000 2014', 'favourites_count': 1123, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6045, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/590898645630849025/YJo1NHW8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/590898645630849025/YJo1NHW8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2438972058/1471223344', 'profile_link_color': '006600', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/kfitzgeraldnd/status/927981619826307072,[],"['biotin', 'fxmed']",kfitzgeraldnd,2497
,,2017-10-16 13:29:01,"[0, 126]","{'hashtags': [{'text': 'biotin', 'indices': [110, 117]}, {'text': 'thyroid', 'indices': [118, 126]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TwWjKIpfMo', 'expanded_url': 'https://goo.gl/aPcNnn', 'display_url': 'goo.gl/aPcNnn', 'indices': [86, 109]}]}",,1,False,"Are you bonkers for Biotin?  Learn more about Biotin and how it can affect lab tests. https://t.co/TwWjKIpfMo
#biotin #thyroid",,919918104112713728,919918104112713728,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 1536723235, 'id_str': '1536723235', 'name': 'VPR POP', 'screen_name': 'VPRPOP', 'location': 'Kansas City, MO', 'description': 'VPR POP develops and manages programs that allow people to harness the power of peer-to-peer communication to make a measurable difference in health outcomes.', 'url': 'http://t.co/LQ9JCpM53n', 'entities': {'url': {'urls': [{'url': 'http://t.co/LQ9JCpM53n', 'expanded_url': 'http://vprpop.wordpress.com', 'display_url': 'vprpop.wordpress.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 183, 'friends_count': 880, 'listed_count': 4, 'created_at': 'Fri Jun 21 15:05:11 +0000 2013', 'favourites_count': 73, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 271, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/898184529998888960/DvdiNmM8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/898184529998888960/DvdiNmM8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1536723235/1519911509', 'profile_link_color': '003B7D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/VPRPOP/status/919918104112713728,[],"['biotin', 'thyroid']",VPRPOP,183
,,2017-10-07 18:30:27,"[0, 99]","{'hashtags': [{'text': 'biotin', 'indices': [61, 68]}, {'text': 'fxmed', 'indices': [69, 75]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fGaJWft45m', 'expanded_url': 'http://ow.ly/lSPP30fDdS8', 'display_url': 'ow.ly/lSPP30fDdS8', 'indices': [76, 99]}]}",,0,False,Biotin Supplementation Might Interfere with Lab Test Results #biotin #fxmed https://t.co/fGaJWft45m,,916732467796758529,916732467796758529,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 2438972058, 'id_str': '2438972058', 'name': 'Dr. Kara Fitzgerald', 'screen_name': 'kfitzgeraldnd', 'location': '', 'description': 'Dr. Fitzgerald is a naturopathic physician specializing in functional medicine.', 'url': 'http://t.co/cFi9P44zAZ', 'entities': {'url': {'urls': [{'url': 'http://t.co/cFi9P44zAZ', 'expanded_url': 'http://www.drkarafitzgerald.com', 'display_url': 'drkarafitzgerald.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2497, 'friends_count': 191, 'listed_count': 97, 'created_at': 'Fri Apr 11 19:01:20 +0000 2014', 'favourites_count': 1123, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6045, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/590898645630849025/YJo1NHW8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/590898645630849025/YJo1NHW8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2438972058/1471223344', 'profile_link_color': '006600', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/kfitzgeraldnd/status/916732467796758529,[],"['biotin', 'fxmed']",kfitzgeraldnd,2497
,,2017-09-27 14:29:30,"[0, 138]","{'hashtags': [{'text': 'Biotin', 'indices': [33, 40]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mbtMDwblNm', 'expanded_url': 'https://buff.ly/2fRlmyg', 'display_url': 'buff.ly/2fRlmyg', 'indices': [115, 138]}], 'media': [{'id': 913047950879752193, 'id_str': '913047950879752193', 'indices': [139, 162], 'media_url': 'http://pbs.twimg.com/media/DKvMRhcWAAE8wGP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DKvMRhcWAAE8wGP.jpg', 'url': 'https://t.co/ELJB0UYX4d', 'display_url': 'pic.twitter.com/ELJB0UYX4d', 'expanded_url': 'https://twitter.com/ClinChemDoc/status/913047953325076480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 836, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1426, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 474, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 913047950879752193, 'id_str': '913047950879752193', 'indices': [139, 162], 'media_url': 'http://pbs.twimg.com/media/DKvMRhcWAAE8wGP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DKvMRhcWAAE8wGP.jpg', 'url': 'https://t.co/ELJB0UYX4d', 'display_url': 'pic.twitter.com/ELJB0UYX4d', 'expanded_url': 'https://twitter.com/ClinChemDoc/status/913047953325076480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 836, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1426, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 474, 'h': 680, 'resize': 'fit'}}}]}",6,False,Lab results not what you expect? #Biotin ingestion may be the culprit. Labs should identify tests that use biotin. https://t.co/mbtMDwblNm https://t.co/ELJB0UYX4d,,913047953325076480,913047953325076480,,,,,,False,en,,False,,,,,4,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 293726146, 'id_str': '293726146', 'name': 'David Grenache, PhD', 'screen_name': 'ClinChemDoc', 'location': 'Albuquerque, NM', 'description': 'CSO/Clinical Chemist @TriCoreLabs | Clinical Prof of Pathology @UNM | President-elect @_AACC | #LabMed | #ClinicalChemistry | #DigitalHealth | Tweets my own', 'url': 'https://t.co/KpUHykC6wd', 'entities': {'url': {'urls': [{'url': 'https://t.co/KpUHykC6wd', 'expanded_url': 'http://www.pregnancylab.net', 'display_url': 'pregnancylab.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1056, 'friends_count': 209, 'listed_count': 64, 'created_at': 'Thu May 05 21:27:10 +0000 2011', 'favourites_count': 438, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2535, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1003364937203310592/LdgANw5Q_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1003364937203310592/LdgANw5Q_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/293726146/1436327532', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ClinChemDoc/status/913047953325076480,[],['Biotin'],ClinChemDoc,1056
,,2017-09-26 20:02:16,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JAMA_current', 'name': 'JAMA', 'id': 38489678, 'id_str': '38489678', 'indices': [36, 49]}], 'urls': [{'url': 'https://t.co/C7B7kvItSJ', 'expanded_url': 'http://ow.ly/7nwu30frEr6', 'display_url': 'ow.ly/7nwu30frEr6', 'indices': [114, 137]}]}",,0,False,"UMN preliminary study, published in @JAMA_current, finds biotin (also known as B7) could interfere with lab tests https://t.co/C7B7kvItSJ",,912769310749286400,912769310749286400,,,,,,False,en,,False,,,,,2,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 950023356, 'id_str': '950023356', 'name': 'UMN Medical School', 'screen_name': 'umnmedschool', 'location': 'Minneapolis, Minnesota', 'description': 'The University of Minnesota Medical School is committed to innovative research, clinical excellence and educating the next generation of health leaders.', 'url': 'https://t.co/vva8KCMXUH', 'entities': {'url': {'urls': [{'url': 'https://t.co/vva8KCMXUH', 'expanded_url': 'http://med.umn.edu', 'display_url': 'med.umn.edu', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4762, 'friends_count': 170, 'listed_count': 92, 'created_at': 'Thu Nov 15 16:21:18 +0000 2012', 'favourites_count': 2280, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3844, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'A3DCE8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/814581834952548352/TwYpN4pt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/814581834952548352/TwYpN4pt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/950023356/1546442550', 'profile_link_color': '7A0019', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/umnmedschool/status/912769310749286400,['JAMA_current'],[],umnmedschool,4762
,,2017-09-02 12:56:12,"[15, 149]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NaturesBounty', 'name': ""Nature's Bounty"", 'id': 21319274, 'id_str': '21319274', 'indices': [0, 14]}], 'urls': []}",,3,False,"@NaturesBounty People with thyroid issues are likely to seek out biotin, but I learned biotin interferes with thyroid lab test results, esp T4 tests.",,903964777801809920,903964777801809920,NaturesBounty,9.022254631620198e+17,902225463162019840,21319274.0,21319274,False,en,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 301272193, 'id_str': '301272193', 'name': 'Vladiya', 'screen_name': 'aionVlad', 'location': 'Who even knows anymore', 'description': '| ★☆ | 치유성 | Gamer | Anaheim Ducks Fan | S.T.E.M. | Extroverted Nerdy Woman | Ally', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 354, 'friends_count': 398, 'listed_count': 8, 'created_at': 'Thu May 19 05:42:48 +0000 2011', 'favourites_count': 38807, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 25187, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/488031976469700609/ONrIXhr-_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/488031976469700609/ONrIXhr-_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/301272193/1405186206', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/aionVlad/status/903964777801809920,['NaturesBounty'],[],aionVlad,354
,,2017-08-31 18:27:48,"[0, 77]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HE07RbrEP0', 'expanded_url': 'https://goo.gl/pFCAgh', 'display_url': 'goo.gl/pFCAgh', 'indices': [54, 77]}]}",,0,False,"Mayo takes aim at biotin's effect on lab test results
https://t.co/HE07RbrEP0",,903323453679443969,903323453679443969,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 325678041, 'id_str': '325678041', 'name': '360Dx', 'screen_name': '360DxNews', 'location': '', 'description': 'Real-time news on the IVD market from the publishers of GenomeWeb.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 672, 'friends_count': 687, 'listed_count': 19, 'created_at': 'Tue Jun 28 17:54:43 +0000 2011', 'favourites_count': 6, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4690, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/779386999325224960/0OtQrBR2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/779386999325224960/0OtQrBR2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/325678041/1474655349', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/360DxNews/status/903323453679443969,[],[],360DxNews,672
