contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2017-08-29 19:04:03,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sAeO9cO1Um', 'expanded_url': 'http://fb.me/FbQ7nD9g', 'display_url': 'fb.me/FbQ7nD9g', 'indices': [116, 139]}]}",,0,False,"FREE webinar: Is Biotin Interfering With Your Lab’s Test Results?
Date: September 28, 2017 
Time: 2:00 PM - 3:00... https://t.co/sAeO9cO1Um",,902607799129079809,902607799129079809,,,,,,False,en,,False,,,,,3,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 81846137, 'id_str': '81846137', 'name': 'MedicalLab', 'screen_name': 'MedicalLabMLO', 'location': 'Sarasota, Florida', 'description': 'Medical Laboratory Observer - Peer Reviewed Management Source for Lab Professionals since 1969. Daily LABline newsletters! Visit us at Facebook, too!', 'url': 'http://t.co/ZiUbzlLcgX', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZiUbzlLcgX', 'expanded_url': 'http://www.mlo-online.com/', 'display_url': 'mlo-online.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 16296, 'friends_count': 11355, 'listed_count': 61, 'created_at': 'Mon Oct 12 13:49:37 +0000 2009', 'favourites_count': 332, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6596, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/713063023607418882/KqaWTrXc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/713063023607418882/KqaWTrXc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/81846137/1458842480', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/MedicalLabMLO/status/902607799129079809,[],[],MedicalLabMLO,16296
,,2017-08-29 17:11:15,"[0, 97]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IhZZ4WVyDU', 'expanded_url': 'http://aacc.msgfocus.com/q/1IgMQiSwJBudKnsXajvLg/wv', 'display_url': 'aacc.msgfocus.com/q/1IgMQiSwJBud…', 'indices': [74, 97]}]}",,0,False,Is biotin interfering with your lab's test results? A webinar from AACC.  https://t.co/IhZZ4WVyDU,,902579412620759041,902579412620759041,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 57463391, 'id_str': '57463391', 'name': 'Daniel Cox, Ph.D.', 'screen_name': 'ClinLabNews', 'location': 'Massachusetts', 'description': 'News and information source for clinical laboratory professionals', 'url': 'http://t.co/08quRZVatB', 'entities': {'url': {'urls': [{'url': 'http://t.co/08quRZVatB', 'expanded_url': 'http://www.clinlabnews.com', 'display_url': 'clinlabnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1572, 'friends_count': 767, 'listed_count': 48, 'created_at': 'Thu Jul 16 22:14:28 +0000 2009', 'favourites_count': 150, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1641, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/317170483/CLN_logo_normal.gif', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/317170483/CLN_logo_normal.gif', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ClinLabNews/status/902579412620759041,[],[],ClinLabNews,1572
,,2017-07-08 16:02:33,"[0, 131]","{'hashtags': [{'text': 'autoimmune', 'indices': [7, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OEtz2SmvGM', 'expanded_url': 'http://bit.ly/2jojdLg', 'display_url': 'bit.ly/2jojdLg', 'indices': [108, 131]}]}",,0,False,MS and #autoimmune people-do you take biotin? Important info on how it affects lab tests but helps symptoms https://t.co/OEtz2SmvGM,,883717953501396992,883717953501396992,,,,,,False,en,,False,,,,,0,False,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>",False,"{'id': 716358898878271489, 'id_str': '716358898878271489', 'name': 'Lisa Akers', 'screen_name': 'HerbalistLisa', 'location': 'Highlands Ranch, CO, United St', 'description': 'Herbalist, spaceship builder, mom & wife. Making the complicated problems of health and spaceflight understandable and solvable.', 'url': 'https://t.co/1QXHfBmiWE', 'entities': {'url': {'urls': [{'url': 'https://t.co/1QXHfBmiWE', 'expanded_url': 'http://lisaakers.com', 'display_url': 'lisaakers.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 866, 'friends_count': 559, 'listed_count': 10, 'created_at': 'Sat Apr 02 20:17:25 +0000 2016', 'favourites_count': 502, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2150, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/777313139905875968/WpTy5s_q_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/777313139905875968/WpTy5s_q_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/716358898878271489/1496158044', 'profile_link_color': '395F2B', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/HerbalistLisa/status/883717953501396992,[],['autoimmune'],HerbalistLisa,866
,,2017-04-29 11:54:28,"[0, 138]","{'hashtags': [{'text': 'Biotin', 'indices': [0, 7]}], 'symbols': [], 'user_mentions': [{'screen_name': 'MayoClinic', 'name': 'Mayo Clinic', 'id': 14592723, 'id_str': '14592723', 'indices': [66, 77]}], 'urls': [{'url': 'https://t.co/pY3KpOKt2k', 'expanded_url': 'https://twitter.com/JAMAInternalMed/status/858274669035651072', 'display_url': 'twitter.com/JAMAInternalMe…', 'indices': [139, 162]}]}",,0,False,"#Biotin supplements can mess with lab tests for thyroid function, @MayoClinic case shows. Need for better patient-physician communication? https://t.co/pY3KpOKt2k",,858288370681884672,858288370681884672,,,,,,True,en,,False,"{'created_at': 'Sat Apr 29 11:00:01 +0000 2017', 'id': 858274669035651072, 'id_str': '858274669035651072', 'full_text': 'Biotin makes free T4 and TRAB extraordinarily high and TSH deceptively low! #notGraves #biotininterference https://t.co/joIQfLAAr1 https://t.co/3fDeXXTAKN', 'truncated': False, 'display_text_range': [0, 130], 'entities': {'hashtags': [{'text': 'notGraves', 'indices': [76, 86]}, {'text': 'biotininterference', 'indices': [87, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/joIQfLAAr1', 'expanded_url': 'http://ja.ma/2lI5Iqa', 'display_url': 'ja.ma/2lI5Iqa', 'indices': [107, 130]}], 'media': [{'id': 858274664493273088, 'id_str': '858274664493273088', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'url': 'https://t.co/3fDeXXTAKN', 'display_url': 'pic.twitter.com/3fDeXXTAKN', 'expanded_url': 'https://twitter.com/JAMAInternalMed/status/858274669035651072/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 221, 'h': 218, 'resize': 'fit'}, 'medium': {'w': 221, 'h': 218, 'resize': 'fit'}, 'large': {'w': 221, 'h': 218, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 858274664493273088, 'id_str': '858274664493273088', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'url': 'https://t.co/3fDeXXTAKN', 'display_url': 'pic.twitter.com/3fDeXXTAKN', 'expanded_url': 'https://twitter.com/JAMAInternalMed/status/858274669035651072/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 221, 'h': 218, 'resize': 'fit'}, 'medium': {'w': 221, 'h': 218, 'resize': 'fit'}, 'large': {'w': 221, 'h': 218, 'resize': 'fit'}}}]}, 'source': '<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 54664757, 'id_str': '54664757', 'name': 'JAMA Internal Medicine', 'screen_name': 'JAMAInternalMed', 'location': 'Chicago, IL', 'description': 'JAMA #InternalMedicine is an international peer-reviewed journal providing innovative and clinically relevant research for practitioners in general internal med', 'url': 'https://t.co/W02DzUGqBT', 'entities': {'url': {'urls': [{'url': 'https://t.co/W02DzUGqBT', 'expanded_url': 'http://jamainternalmed.com', 'display_url': 'jamainternalmed.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 61809, 'friends_count': 539, 'listed_count': 1106, 'created_at': 'Tue Jul 07 20:26:59 +0000 2009', 'favourites_count': 128, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16852, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117842944638312448/EzVXGy28_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117842944638312448/EzVXGy28_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54664757/1520440987', 'profile_link_color': '006E96', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 6, 'favorite_count': 15, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",8.582746690356511e+17,858274669035651072,"{'url': 'https://t.co/pY3KpOKt2k', 'expanded': 'https://twitter.com/JAMAInternalMed/status/858274669035651072', 'display': 'twitter.com/JAMAInternalMe…'}",0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 3810014352, 'id_str': '3810014352', 'name': 'Holden Caulfield PhD', 'screen_name': 'ClinicalBriefs', 'location': '', 'description': 'Back on the hunt for med research and news that help people.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 326, 'friends_count': 667, 'listed_count': 62, 'created_at': 'Wed Oct 07 03:35:00 +0000 2015', 'favourites_count': 5374, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6265, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/779016881428688897/TFyQGGxg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/779016881428688897/TFyQGGxg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3810014352/1474567929', 'profile_link_color': '103646', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ClinicalBriefs/status/858288370681884672,['MayoClinic'],['Biotin'],ClinicalBriefs,326
,,2017-04-29 11:00:01,"[0, 130]","{'hashtags': [{'text': 'notGraves', 'indices': [76, 86]}, {'text': 'biotininterference', 'indices': [87, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/joIQfLAAr1', 'expanded_url': 'http://ja.ma/2lI5Iqa', 'display_url': 'ja.ma/2lI5Iqa', 'indices': [107, 130]}], 'media': [{'id': 858274664493273088, 'id_str': '858274664493273088', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'url': 'https://t.co/3fDeXXTAKN', 'display_url': 'pic.twitter.com/3fDeXXTAKN', 'expanded_url': 'https://twitter.com/JAMAInternalMed/status/858274669035651072/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 221, 'h': 218, 'resize': 'fit'}, 'medium': {'w': 221, 'h': 218, 'resize': 'fit'}, 'large': {'w': 221, 'h': 218, 'resize': 'fit'}}}]}","{'media': [{'id': 858274664493273088, 'id_str': '858274664493273088', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C-k0QpDW0AAh1WN.jpg', 'url': 'https://t.co/3fDeXXTAKN', 'display_url': 'pic.twitter.com/3fDeXXTAKN', 'expanded_url': 'https://twitter.com/JAMAInternalMed/status/858274669035651072/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 221, 'h': 218, 'resize': 'fit'}, 'medium': {'w': 221, 'h': 218, 'resize': 'fit'}, 'large': {'w': 221, 'h': 218, 'resize': 'fit'}}}]}",15,False,Biotin makes free T4 and TRAB extraordinarily high and TSH deceptively low! #notGraves #biotininterference https://t.co/joIQfLAAr1 https://t.co/3fDeXXTAKN,,858274669035651072,858274669035651072,,,,,,False,en,,False,,,,,6,False,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",False,"{'id': 54664757, 'id_str': '54664757', 'name': 'JAMA Internal Medicine', 'screen_name': 'JAMAInternalMed', 'location': 'Chicago, IL', 'description': 'JAMA #InternalMedicine is an international peer-reviewed journal providing innovative and clinically relevant research for practitioners in general internal med', 'url': 'https://t.co/W02DzUGqBT', 'entities': {'url': {'urls': [{'url': 'https://t.co/W02DzUGqBT', 'expanded_url': 'http://jamainternalmed.com', 'display_url': 'jamainternalmed.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 61809, 'friends_count': 539, 'listed_count': 1106, 'created_at': 'Tue Jul 07 20:26:59 +0000 2009', 'favourites_count': 128, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16852, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117842944638312448/EzVXGy28_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117842944638312448/EzVXGy28_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54664757/1520440987', 'profile_link_color': '006E96', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,[],"['biotininterference', 'notGraves']",JAMAInternalMed,61809
,,2017-03-25 19:00:59,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dgZKKOGqhJ', 'expanded_url': 'http://endocrinenews.endocrine.org/january-2016-thyroid-month-beware-of-biotin/', 'display_url': 'endocrinenews.endocrine.org/january-2016-t…', 'indices': [92, 115]}]}",,0,False,Megadoses of Biotin can cause false thyroids tests depending on the assay of the lab yikes! https://t.co/dgZKKOGqhJ,,845712132851351553,845712132851351553,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 123403639, 'id_str': '123403639', 'name': 'Patti', 'screen_name': 'grandma_patti', 'location': 'Texas, USA', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 13, 'friends_count': 57, 'listed_count': 1, 'created_at': 'Tue Mar 16 00:29:58 +0000 2010', 'favourites_count': 37, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 421, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/grandma_patti/status/845712132851351553,[],[],grandma_patti,13
