,Text,Date,Link,Tweet Counts,Any Relevant Tweets?
0,The FDA Continues to Remind Facilities of the Importance of Following Duodenoscope Reprocessing Instructions,2019-04-12,https://www.fda.gov/medical-devices/safety-communications/fda-continues-remind-facilities-importance-following-duodenoscope-reprocessing-instructions-fda,134,Y
1,"The FDA Recommends Only Using Cleared or Approved Medical Devices to Help Assess or Diagnose a Head Injury, Including Concussion",2019-04-10,https://www.fda.gov/medical-devices/safety-communications/fda-recommends-only-using-cleared-or-approved-medical-devices-help-assess-or-diagnose-head-injury,10,Y
2,The FDA Warns Against Use of Previously Owned Test Strips or Test Strips Not Authorized for Sale in the United States,2019-04-08,https://www.fda.gov/medical-devices/safety-communications/fda-warns-against-use-previously-owned-test-strips-or-test-strips-not-authorized-sale-united-states,91,Y
3,"Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors",2019-03-21,https://www.fda.gov/medical-devices/safety-communications/cybersecurity-vulnerabilities-affecting-medtronic-implantable-cardiac-devices-programmers-and-home,19,Y
4,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure,2019-03-06,https://www.fda.gov/medical-devices/safety-communications/update-zoll-lifevest-4000-wearable-cardioverter-defibrillator-software-update-potential-lack,32,Y
5,Caution When Using Robotically-Assisted Surgical Devices in Women's Health including Mastectomy and Other Cancer-Related Surgeries,2019-02-28,https://www.fda.gov/medical-devices/safety-communications/caution-when-using-robotically-assisted-surgical-devices-womens-health-including-mastectomy-and,537,Y
6,"FDA Warns Thermography Should Not Be Used in Place of Mammography to Detect, Diagnose, or Screen for Breast Cancer",2019-02-25,https://www.fda.gov/medical-devices/safety-communications/fda-warns-thermography-should-not-be-used-place-mammography-detect-diagnose-or-screen-breast-cancer,691,Y
7,"Intravascular Air-in-Line and Air Embolism Risks Associated with Infusion Pumps, Fluid Warmers, and Rapid Infusers",2019-01-31,https://www.fda.gov/medical-devices/safety-communications/intravascular-air-line-and-air-embolism-risks-associated-infusion-pumps-fluid-warmers-and-rapid,0,N
8,"FDA Warns Against Use of Teething Necklaces, Bracelets, and Other Jewelry Marketed for Relieving Teething Pain or Providing Sensory Stimulation",2018-12-20,https://www.fda.gov/medical-devices/safety-communications/fda-warns-against-use-teething-necklaces-bracelets-and-other-jewelry-marketed-relieving-teething,472,Y
9,The FDA Provides Interim Results of Duodenoscope Reprocessing Studies Conducted in Real-World Settings,2018-12-10,https://www.fda.gov/medical-devices/safety-communications/fda-provides-interim-results-duodenoscope-reprocessing-studies-conducted-real-world-settings-fda,13,Y
10,Use Caution with Implanted Pumps for Intrathecal Administration of Medicines for Pain Management,2018-11-14,https://www.fda.gov/medical-devices/safety-communications/use-caution-implanted-pumps-intrathecal-administration-medicines-pain-management-fda-safety,95,Y
11,The FDA Warns Against the use of Many Genetic Tests with Unapproved Claims to Predict Patient Response to Specific Medications,2018-11-01,https://www.fda.gov/medical-devices/safety-communications/fda-warns-against-use-many-genetic-tests-unapproved-claims-predict-patient-response-specific,0,N
12,UPDATE: Potential Eye Damage from Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma,2018-10-24,https://www.fda.gov/medical-devices/safety-communications/update-potential-eye-damage-alcon-cypass-micro-stent-used-treat-open-angle-glaucoma-fda-safety,11,Y
13,Increased Risk of Corneal Haze Associated with the Raindrop Near Vision Inlay (Updated 03/05/19),2018-10-23,https://www.fda.gov/medical-devices/safety-communications/increased-risk-corneal-haze-associated-raindrop-near-vision-inlay-fda-safety-communication,0,N
14,Updated Information To Reduce Potential Cardiac Surgery Infection Risks Associated With the LivaNova 3T Heater-Cooler Systems,2018-10-19,https://www.fda.gov/medical-devices/safety-communications/updated-information-reduce-potential-cardiac-surgery-infection-risks-associated-livanova-3t-heater,10,Y
15,Cybersecurity Updates Affecting Medtronic Implantable Cardiac Device Programmers,2018-10-11,https://www.fda.gov/medical-devices/safety-communications/cybersecurity-updates-affecting-medtronic-implantable-cardiac-device-programmers-fda-safety,0,N
16,Caution When Using Pen Needles to Inject Medicines,2018-09-27,https://www.fda.gov/medical-devices/safety-communications/caution-when-using-pen-needles-inject-medicines-fda-safety-communication,445,Y
17,"Mammography Problems at Aims Diagnostic Imaging in Manahawkin, NJ",2018-09-24,https://www.fda.gov/medical-devices/safety-communications/mammography-problems-aims-diagnostic-imaging-manahawkin-nj-fda-safety-communication,42,Y
18,Potential Eye Damage From Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma,2018-09-14,https://www.fda.gov/medical-devices/safety-communications/potential-eye-damage-alcon-cypass-micro-stent-used-treat-open-angle-glaucoma-fda-safety,0,N
19,FDA Warns Against Use of Energy-Based Devices to Perform Vaginal 'Rejuvenation' or Vaginal Cosmetic Procedures,2018-07-30,https://www.fda.gov/medical-devices/safety-communications/fda-warns-against-use-energy-based-devices-perform-vaginal-rejuvenation-or-vaginal-cosmetic,6,Y
20,UPDATE: Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Potential Lack of Treatment (Shock) Delivery Due to Device Failure,2018-07-25,https://www.fda.gov/medical-devices/safety-communications/update-zoll-lifevest-4000-wearable-cardioverter-defibrillator-potential-lack-treatment-shock,30,Y
21,Update: Availability of Deep-Cleaning Service of Certain LivaNova PLC (formerly Sorin Group Deutschland GmbH) Stӧckert 3T Heater-Cooler Systems in the U.S.,2018-06-12,https://www.fda.gov/medical-devices/safety-communications/update-availability-deep-cleaning-service-certain-livanova-plc-formerly-sorin-group-deutschland-gmbh,0,N
22,Recommendations to Reduce Surgical Fires and Related Patient Injury,2018-05-29,https://www.fda.gov/medical-devices/safety-communications/recommendations-reduce-surgical-fires-and-related-patient-injury-fda-safety-communication,48,Y
23,Battery Performance Alert and Cybersecurity Firmware Updates for Certain Abbott (formerly St. Jude Medical) Implantable Cardiac Devices,2018-04-17,https://www.fda.gov/medical-devices/safety-communications/battery-performance-alert-and-cybersecurity-firmware-updates-certain-abbott-formerly-st-jude-medical,41,Y
24,UPDATE: Use of Custom Ultrasonics System 83 Plus Automated Endoscope Reprocessors (AERs) for Reprocessing of Certain Duodenoscopes,2018-04-10,https://www.fda.gov/medical-devices/safety-communications/update-use-custom-ultrasonics-system-83-plus-automated-endoscope-reprocessors-aers-reprocessing,24,Y
25,Updated Status of Pentax Medical Duodenoscope Model ED-3490TK,2018-02-07,https://www.fda.gov/medical-devices/safety-communications/updated-status-pentax-medical-duodenoscope-model-ed-3490tk-fda-safety-communication,16,Y
26,Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Potential Lack of Treatment (Shock) Delivery Due to Device Failure,2018-01-17,https://www.fda.gov/medical-devices/safety-communications/zoll-lifevest-4000-wearable-cardioverter-defibrillator-potential-lack-treatment-shock-delivery-due,3,Y
27,"Problem with Quality of Mammograms at Palm Beach Broward Medical Imaging Center in Deerfield Beach, Florida",2018-01-03,https://www.fda.gov/medical-devices/safety-communications/problem-quality-mammograms-palm-beach-broward-medical-imaging-center-deerfield-beach-florida-fda,0,N
28,The FDA Warns that Biotin May Interfere with Lab Tests,2017-11-28,https://www.fda.gov/medical-devices/safety-communications/fda-warns-biotin-may-interfere-lab-tests-fda-safety-communication,56,Y
29,FDA Warns Against Use of Injectable Silicone for Body Contouring and Enhancement,2017-11-14,https://www.fda.gov/medical-devices/safety-communications/fda-warns-against-use-injectable-silicone-body-contouring-and-enhancement-fda-safety-communication,0,N
30,The FDA Recommends Against Using Laserworld and Ray Technologies International Laser Projectors,2017-11-07,https://www.fda.gov/medical-devices/safety-communications/fda-recommends-against-using-laserworld-and-ray-technologies-international-laser-projectors-fda,0,N
31,Firmware Update to Address Cybersecurity Vulnerabilities Identified in Abbott's (formerly St. Jude Medical's) Implantable Cardiac Pacemakers,2017-08-29,https://www.fda.gov/medical-devices/safety-communications/firmware-update-address-cybersecurity-vulnerabilities-identified-abbotts-formerly-st-jude-medicals,0,N
32,"Updated Status of FUJIFILM Medical Systems, U.S.A., Inc. Model ED-530XT Duodenoscopes",2017-07-21,https://www.fda.gov/medical-devices/safety-communications/updated-status-fujifilm-medical-systems-usa-inc-model-ed-530xt-duodenoscopes-fda-safety,0,N
33,Navigational Accuracy Errors Associated with Frameless Stereotaxic (Stereotactic) Navigation Systems,2017-06-15,https://www.fda.gov/medical-devices/safety-communications/navigational-accuracy-errors-associated-frameless-stereotaxic-stereotactic-navigation-systems-fda,0,N
34,FDA Warns Against Using Magellan Diagnostics LeadCare Testing Systems with Blood Obtained from a Vein,2017-05-17,https://www.fda.gov/medical-devices/safety-communications/fda-warns-against-using-magellan-diagnostics-leadcare-testing-systems-blood-obtained-vein-fda-safety,0,N
35,"FDA Warns Of Potentially Contaminated SPS-1 Static Preservation Solution Distributed by Organ Recovery Systems, Inc.",2017-03-09,https://www.fda.gov/medical-devices/safety-communications/fda-warns-potentially-contaminated-sps-1-static-preservation-solution-distributed-organ-recovery,0,N
36,FDA concern over experimental procedures that use balloon angioplasty devices to treat autonomic dysfunction,2017-03-08,https://www.fda.gov/medical-devices/safety-communications/fda-concern-over-experimental-procedures-use-balloon-angioplasty-devices-treat-autonomic-dysfunction,0,N
37,UPDATE: Importance of Following Validated Reprocessing Instructions for PENTAX ED-3490TK Video Duodenoscopes,2017-01-17,https://www.fda.gov/medical-devices/safety-communications/update-importance-following-validated-reprocessing-instructions-pentax-ed-3490tk-video-duodenoscopes,11,Y
38,"FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use",2017-01-13,https://www.fda.gov/medical-devices/safety-communications/fujifilm-medical-systems-usa-inc-removes-certain-older-duodenoscope-models-clinical-use-fda-safety,0,N
39,Safety Concerns with Implantable Infusion Pumps in the Magnetic Resonance (MR) Environment,2017-01-11,https://www.fda.gov/medical-devices/safety-communications/safety-concerns-implantable-infusion-pumps-magnetic-resonance-mr-environment-fda-safety,0,N
40,Cybersecurity Vulnerabilities Identified in St. Jude Medical's Implantable Cardiac Devices and Merlin@home Transmitter,2017-01-09,https://www.fda.gov/medical-devices/safety-communications/cybersecurity-vulnerabilities-identified-st-jude-medicals-implantable-cardiac-devices-and-merlinhome,2,Y
