contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,replying_users,num_replies
,,2019-02-01 19:43:23,"[42, 326]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'morganwarstler', 'name': 'Morgan Warstler', 'id': 7792422, 'id_str': '7792422', 'indices': [0, 15]}, {'screen_name': 'aClassicLiberal', 'name': 'Old Whig', 'id': 103375095, 'id_str': '103375095', 'indices': [16, 32]}, {'screen_name': 'HCashny', 'name': 'Hudson', 'id': 279726380, 'id_str': '279726380', 'indices': [33, 41]}], 'urls': [{'url': 'https://t.co/7AwyDgYpw1', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [303, 326]}]}",0,False,"@morganwarstler @aClassicLiberal @HCashny Small ball, go to fire station for your pills or better yet, paramedics will just come to you. City Fire Depts are more &amp; more overstaffed as buildings  become more fire-resistant. Providing primary/chronic care is a good side business for them to go into. https://t.co/7AwyDgYpw1",,1091421775496445953,1091421775496445953,morganwarstler,1.0914194766068122e+18,1091419476606812161,7792422.0,7792422,False,en,,False,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 1084104230, 'id_str': '1084104230', 'name': 'Carlos Mucha', 'screen_name': 'mucha_carlos', 'location': 'Atlanta, GA', 'description': ""'Home of the blogger who popularized the idea of minting a trillion-dollar coin' Wired#101Signals ### Attorney and born doer of good"", 'url': 'https://t.co/CnyIIxn0ZW', 'entities': {'url': {'urls': [{'url': 'https://t.co/CnyIIxn0ZW', 'expanded_url': 'http://www.monetaryrealism.com', 'display_url': 'monetaryrealism.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 832, 'friends_count': 1930, 'listed_count': 53, 'created_at': 'Sat Jan 12 20:53:11 +0000 2013', 'favourites_count': 12378, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 15756, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/657214806928281600/nPyvvZ2c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/657214806928281600/nPyvvZ2c_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/mucha_carlos/status/1091421775496445953,"['@aClassicLiberal', '@mucha_carlos', '@morganwarstler', '@NiskanenCenter', '@HCashny']",5.0
,,2019-02-01 19:34:15,"[26, 208]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aClassicLiberal', 'name': 'Old Whig', 'id': 103375095, 'id_str': '103375095', 'indices': [0, 16]}, {'screen_name': 'HCashny', 'name': 'Hudson', 'id': 279726380, 'id_str': '279726380', 'indices': [17, 25]}], 'urls': []}",1,False,"@aClassicLiberal @HCashny The biggest policy issue for poor on brain meds (and Medicaid spending in general) is actually, how do we increase compliance?  Go to doctor, not ER, pick up meds, stay on meds. Etc.",,1091419476606812161,1091419476606812161,morganwarstler,1.0914191385752904e+18,1091419138575290368,7792422.0,7792422,False,en,,,,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 7792422, 'id_str': '7792422', 'name': 'Morgan Warstler', 'screen_name': 'morganwarstler', 'location': 'Austin, TX', 'description': 'Dad. Founder / CEO @GovWhiz Inc. RT ≠ Endorse', 'url': 'http://t.co/hstDcRnX2p', 'entities': {'url': {'urls': [{'url': 'http://t.co/hstDcRnX2p', 'expanded_url': 'http://www.GovWhiz.com/', 'display_url': 'GovWhiz.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1915, 'friends_count': 1132, 'listed_count': 170, 'created_at': 'Sat Jul 28 23:43:06 +0000 2007', 'favourites_count': 4376, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 62652, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '040000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/459314345298493440/wJ7-0s5t_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/459314345298493440/wJ7-0s5t_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/7792422/1398344026', 'profile_link_color': '46BFEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '8BA257', 'profile_text_color': '2E3F27', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,
,,2019-02-01 07:31:52,"[0, 141]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JTbaMfpLtQ', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/#.XFP1zFg8VnE.twitter', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [118, 141]}]}",9,False,Time for Aussies to step up! Deploying Community Paramedics To Address Medication Complexity At Home | Health Affairs https://t.co/JTbaMfpLtQ,,1091237684037599232,1091237684037599232,,,,,,False,en,,False,,,,,3,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 2478252115, 'id_str': '2478252115', 'name': 'Dr Peter', 'screen_name': 'omeara_p', 'location': 'Bendigo, Australia', 'description': 'I am a paramedicine researcher and hold an Adjunct Professorship with Monash University. Interests include rural health and Paramedicine across the world.', 'url': 'https://t.co/tRHXz3qNFk', 'entities': {'url': {'urls': [{'url': 'https://t.co/tRHXz3qNFk', 'expanded_url': 'http://www.paramedicineconsulting.com/Services.php', 'display_url': 'paramedicineconsulting.com/Services.php', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1037, 'friends_count': 919, 'listed_count': 46, 'created_at': 'Mon May 05 11:46:18 +0000 2014', 'favourites_count': 1467, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4108, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/463654085908910080/sNgEjlvL_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/463654085908910080/sNgEjlvL_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2478252115/1399376116', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/omeara_p/status/1091237684037599232,[],0.0
,,2019-01-31 15:29:43,"[0, 168]","{'hashtags': [{'text': 'HomeVisitingWorks', 'indices': [104, 122]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CHCShealth', 'name': 'CHCS', 'id': 67034699, 'id_str': '67034699', 'indices': [147, 158]}, {'screen_name': 'ctswim00', 'name': 'Caitlin Thomas-Henkel', 'id': 199492522, 'id_str': '199492522', 'indices': [159, 168]}], 'urls': [{'url': 'https://t.co/EWPHBTa0HE', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [123, 146]}]}",1,False,Using community paramedics to prevent some of the 119k annual deaths in the US due to medication errors #HomeVisitingWorks https://t.co/EWPHBTa0HE @CHCShealth @ctswim00,,1090995550021996546,1090995550021996546,,,,,,False,en,,False,,,,,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 44922396, 'id_str': '44922396', 'name': 'Christian Heiss', 'screen_name': 'ChristianHeiss', 'location': '', 'description': 'Recovering serial pack-up-and mover', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 55, 'friends_count': 130, 'listed_count': 1, 'created_at': 'Fri Jun 05 15:54:48 +0000 2009', 'favourites_count': 102, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 161, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1463663669/250766_10150200226591009_571286008_7037499_3735307_n__1__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1463663669/250766_10150200226591009_571286008_7037499_3735307_n__1__normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ChristianHeiss/status/1090995550021996546,[],0.0
,,2019-01-31 14:56:23,"[0, 151]","{'hashtags': [{'text': 'mih', 'indices': [107, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8zGQgpQsJt', 'expanded_url': 'http://ow.ly/KJV230nwKWn', 'display_url': 'ow.ly/KJV230nwKWn', 'indices': [82, 105]}, {'url': 'https://t.co/5lVEoEnNH1', 'expanded_url': 'https://twitter.com/NAEMT_/status/1090986206597394432', 'display_url': 'twitter.com/NAEMT_/status/…', 'indices': [127, 150]}]}",0,False,NAEMT_:Deploying Community Paramedics To Address Medication Complexity At Home... https://t.co/8zGQgpQsJt  #mih-cp(via Twitter https://t.co/5lVEoEnNH1),,1090987163012005890,1090987163012005890,,,,,,True,en,,False,"{'created_at': 'Thu Jan 31 14:52:35 +0000 2019', 'id': 1090986206597394432, 'id_str': '1090986206597394432', 'full_text': 'Deploying Community Paramedics To Address Medication Complexity At Home... https://t.co/32O8Wbdmqv  #mih-cp', 'truncated': False, 'display_text_range': [0, 107], 'entities': {'hashtags': [{'text': 'mih', 'indices': [100, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/32O8Wbdmqv', 'expanded_url': 'http://ow.ly/KJV230nwKWn', 'display_url': 'ow.ly/KJV230nwKWn', 'indices': [75, 98]}]}, 'source': '<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 481483697, 'id_str': '481483697', 'name': ""Nat'l Assoc of EMTs"", 'screen_name': 'NAEMT_', 'location': '', 'description': 'The mission of the NAEMT is to represent and serve EMS practitioners  through advocacy, educational programs and research.', 'url': 'http://t.co/1XCA0WxtIb', 'entities': {'url': {'urls': [{'url': 'http://t.co/1XCA0WxtIb', 'expanded_url': 'http://www.naemt.org', 'display_url': 'naemt.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 10140, 'friends_count': 1390, 'listed_count': 111, 'created_at': 'Thu Feb 02 20:25:50 +0000 2012', 'favourites_count': 1255, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6421, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'D9D5D2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/875437935553806336/bN3c-OBY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/875437935553806336/bN3c-OBY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/481483697/1553597744', 'profile_link_color': '867379', 'profile_sidebar_border_color': '65444B', 'profile_sidebar_fill_color': 'ADAFAC', 'profile_text_color': '999CA5', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",1.0909862065973944e+18,1090986206597394432,"{'url': 'https://t.co/5lVEoEnNH1', 'expanded': 'https://twitter.com/NAEMT_/status/1090986206597394432', 'display': 'twitter.com/NAEMT_/status/…'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 781568177176051712, 'id_str': '781568177176051712', 'name': 'EMS Daily', 'screen_name': 'EMS_Information', 'location': 'Worldwide', 'description': 'Fastest growing and largest Resource of #EMS related info all in one feed.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1056, 'friends_count': 89, 'listed_count': 113, 'created_at': 'Thu Sep 29 18:55:49 +0000 2016', 'favourites_count': 79, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 135115, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/783426951029530625/IIGkd8Wn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/783426951029530625/IIGkd8Wn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/781568177176051712/1475618648', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/EMS_Information/status/1090987163012005890,[],0.0
,,2019-01-31 14:52:35,"[0, 107]","{'hashtags': [{'text': 'mih', 'indices': [100, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/32O8Wbdmqv', 'expanded_url': 'http://ow.ly/KJV230nwKWn', 'display_url': 'ow.ly/KJV230nwKWn', 'indices': [75, 98]}]}",2,False,Deploying Community Paramedics To Address Medication Complexity At Home... https://t.co/32O8Wbdmqv  #mih-cp,,1090986206597394432,1090986206597394432,,,,,,False,en,,False,,,,,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 481483697, 'id_str': '481483697', 'name': ""Nat'l Assoc of EMTs"", 'screen_name': 'NAEMT_', 'location': '', 'description': 'The mission of the NAEMT is to represent and serve EMS practitioners  through advocacy, educational programs and research.', 'url': 'http://t.co/1XCA0WxtIb', 'entities': {'url': {'urls': [{'url': 'http://t.co/1XCA0WxtIb', 'expanded_url': 'http://www.naemt.org', 'display_url': 'naemt.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 10140, 'friends_count': 1390, 'listed_count': 111, 'created_at': 'Thu Feb 02 20:25:50 +0000 2012', 'favourites_count': 1255, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6421, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'D9D5D2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/875437935553806336/bN3c-OBY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/875437935553806336/bN3c-OBY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/481483697/1553597744', 'profile_link_color': '867379', 'profile_sidebar_border_color': '65444B', 'profile_sidebar_fill_color': 'ADAFAC', 'profile_text_color': '999CA5', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/NAEMT_/status/1090986206597394432,[],0.0
,,2019-01-31 14:38:54,"[0, 112]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hkQXQ2Odyv', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [89, 112]}]}",0,False,Deploying Community Paramedics To Address Medication Complexity At Home | Health Affairs https://t.co/hkQXQ2Odyv,,1090982762004111362,1090982762004111362,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 878012621580054528, 'id_str': '878012621580054528', 'name': 'GFES', 'screen_name': 'GFES_Medics', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 44, 'friends_count': 23, 'listed_count': 1, 'created_at': 'Thu Jun 22 22:11:36 +0000 2017', 'favourites_count': 18, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 667, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968256163304255488/6j3A7fYB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968256163304255488/6j3A7fYB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/878012621580054528/1498765411', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/GFES_Medics/status/1090982762004111362,[],0.0
