contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,replying_users,num_replies
,,2019-01-31 13:27:00,"[0, 258]","{'hashtags': [{'text': 'EMS', 'indices': [15, 19]}, {'text': 'CommunityParamedicine', 'indices': [20, 42]}, {'text': 'HealthAffairs', 'indices': [78, 92]}, {'text': 'MIH', 'indices': [144, 148]}, {'text': 'CP', 'indices': [153, 156]}, {'text': 'NY', 'indices': [187, 190]}], 'symbols': [], 'user_mentions': [{'screen_name': 'thedacare', 'name': 'Bonita Schmidt', 'id': 37668659, 'id_str': '37668659', 'indices': [54, 64]}], 'urls': [{'url': 'https://t.co/fABi3WwQHR', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [95, 118]}, {'url': 'https://t.co/5YxNeBeLhG', 'expanded_url': 'http://nymiha.org/conference/', 'display_url': 'nymiha.org/conference/', 'indices': [235, 258]}]}",2,False,New article on #EMS #CommunityParamedicine Program in @ThedaCare published in #HealthAffairs.  https://t.co/fABi3WwQHR Learn about the state of #MIH and #CP nationally and locally at the #NY Mobile Integrated Healthcare Conf on 3/29 @ https://t.co/5YxNeBeLhG,,1090964666904391682,1090964666904391682,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2416193826, 'id_str': '2416193826', 'name': 'NYMIHA', 'screen_name': 'NYMIHA', 'location': '', 'description': 'New York Mobile Integrated Healthcare Association is focused on expanding the role of EMS within communities and the healthcare system. http://t.co/whbZZpol0p', 'url': 'http://t.co/sQmaCtT6tq', 'entities': {'url': {'urls': [{'url': 'http://t.co/sQmaCtT6tq', 'expanded_url': 'http://nymiha.org', 'display_url': 'nymiha.org', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/whbZZpol0p', 'expanded_url': 'http://nycommunityparamedicine.org', 'display_url': 'nycommunityparamedicine.org', 'indices': [136, 158]}]}}, 'protected': False, 'followers_count': 157, 'friends_count': 154, 'listed_count': 1, 'created_at': 'Fri Mar 28 17:05:50 +0000 2014', 'favourites_count': 31, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 398, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/449597050514993152/Wqe7LC7o_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/449597050514993152/Wqe7LC7o_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/NYMIHA/status/1090964666904391682,[],0.0
,,2019-01-31 02:19:11,"[0, 143]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/elIFdUKDCc', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/?utm_source=Newsletter&utm_medium=email&utm_content=Community+Paramedics+To+Address+Medication+Complexity%3B+New+Products+Vs++Existing+Product+Inflation+In+The+Rising+Costs+Of+Drugs%3B+Podcast%3A+The+Shutdown+And+Public+Health&utm_campaign=HAT', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [120, 143]}]}",1,False,We could not agree more and love the community paramedic program in Durham; we need to work even more closely together. https://t.co/elIFdUKDCc,,1090796607723974657,1090796607723974657,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 2911033035, 'id_str': '2911033035', 'name': 'Senior PharmAssist', 'screen_name': 'SrPharmAssist', 'location': 'Durham, NC', 'description': 'Senior PharmAssist helps seniors in Durham obtain and better manage needed medications & provides tailored community referrals & Medicare insurance counseling.', 'url': 'http://t.co/CHmJDO2oiY', 'entities': {'url': {'urls': [{'url': 'http://t.co/CHmJDO2oiY', 'expanded_url': 'http://www.seniorpharmassist.org', 'display_url': 'seniorpharmassist.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 201, 'friends_count': 185, 'listed_count': 1, 'created_at': 'Mon Dec 08 15:11:37 +0000 2014', 'favourites_count': 472, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 720, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/541974816626966528/pD1IBwil_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/541974816626966528/pD1IBwil_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2911033035/1418053162', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SrPharmAssist/status/1090796607723974657,[],0.0
,,2019-01-30 22:00:19,"[0, 209]","{'hashtags': [{'text': 'polypharmacy', 'indices': [150, 163]}, {'text': 'SDOH', 'indices': [164, 169]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Health_Affairs', 'name': 'Health Affairs', 'id': 15235829, 'id_str': '15235829', 'indices': [170, 185]}, {'screen_name': 'CHCShealth', 'name': 'CHCS', 'id': 67034699, 'id_str': '67034699', 'indices': [186, 197]}, {'screen_name': 'MooreFound', 'name': 'Moore Foundation', 'id': 755419584, 'id_str': '755419584', 'indices': [198, 209]}], 'urls': [{'url': 'https://t.co/dmq4LeLKaC', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [126, 149]}]}",3,False,"Learn about medication complexity and how our health system is addressing it through innovative community-based strategies. 

https://t.co/dmq4LeLKaC
#polypharmacy #SDOH @Health_Affairs @CHCShealth @MooreFound",,1090731458661154817,1090731458661154817,,,,,,False,en,,False,,,,,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 43251509, 'id_str': '43251509', 'name': 'ThedaCare', 'screen_name': 'ThedaCareHealth', 'location': 'Appleton, WI', 'description': 'Official Twitter Account for ThedaCare, a non-profit health provider in Northeastern Wisconsin.', 'url': 'http://t.co/M35z6gxY8e', 'entities': {'url': {'urls': [{'url': 'http://t.co/M35z6gxY8e', 'expanded_url': 'http://www.thedacare.org', 'display_url': 'thedacare.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4769, 'friends_count': 3854, 'listed_count': 119, 'created_at': 'Fri May 29 02:25:23 +0000 2009', 'favourites_count': 5946, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 19170, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057964252273635329/ZOLBSpaS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057964252273635329/ZOLBSpaS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/43251509/1551477109', 'profile_link_color': '0C0A7D', 'profile_sidebar_border_color': '990000', 'profile_sidebar_fill_color': '999999', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ThedaCareHealth/status/1090731458661154817,[],0.0
,,2019-01-30 21:43:00,"[0, 225]","{'hashtags': [{'text': 'workforce', 'indices': [150, 160]}, {'text': 'community', 'indices': [168, 178]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Health_Affairs', 'name': 'Health Affairs', 'id': 15235829, 'id_str': '15235829', 'indices': [7, 22]}, {'screen_name': 'CHCShealth', 'name': 'CHCS', 'id': 67034699, 'id_str': '67034699', 'indices': [179, 190]}, {'screen_name': 'ctswim00', 'name': 'Caitlin Thomas-Henkel', 'id': 199492522, 'id_str': '199492522', 'indices': [192, 201]}], 'urls': [{'url': 'https://t.co/tJiQHlYlv9', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [202, 225]}]}",7,False,"New on @Health_Affairs Blog: Deploying Community Paramedics To Address Medication Complexity At Home by Caitlin Thomas-Henkel  &amp; Sandi Groenewold #workforce in the #community @CHCShealth, @ctswim00 https://t.co/tJiQHlYlv9",,1090727101160771584,1090727101160771584,,,,,,False,en,,False,,,,,5,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 15235829, 'id_str': '15235829', 'name': 'Health Affairs', 'screen_name': 'Health_Affairs', 'location': 'Washington, D.C.', 'description': 'At the intersection of health, health care, and policy. Follows/Tweets/RTs ≠ endorsements.', 'url': 'http://t.co/MtHbnLs3LV', 'entities': {'url': {'urls': [{'url': 'http://t.co/MtHbnLs3LV', 'expanded_url': 'http://www.healthaffairs.org', 'display_url': 'healthaffairs.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 146211, 'friends_count': 681, 'listed_count': 3632, 'created_at': 'Wed Jun 25 20:00:57 +0000 2008', 'favourites_count': 16998, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 22175, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '00CCFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15235829/1471888865', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Health_Affairs/status/1090727101160771584,[],0.0
,,2019-01-30 21:40:48,"[0, 217]","{'hashtags': [{'text': 'Pharmacistswakeup', 'indices': [96, 114]}, {'text': 'Pharmacistsprovidecare', 'indices': [116, 139]}, {'text': 'ifyoupayparamedicsyoucouldpaypharmacists', 'indices': [140, 181]}, {'text': 'pharmacistsarethemedicationexperts', 'indices': [182, 217]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LieUF9zKHW', 'expanded_url': 'http://disq.us/t/3b0salv', 'display_url': 'disq.us/t/3b0salv', 'indices': [72, 95]}]}",1,False,Deploying Community Paramedics To Address Medication Complexity At Home https://t.co/LieUF9zKHW #Pharmacistswakeup! #Pharmacistsprovidecare #ifyoupayparamedicsyoucouldpaypharmacists #pharmacistsarethemedicationexperts,,1090726546451640321,1090726546451640321,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 720046405, 'id_str': '720046405', 'name': 'Starlin H-Greatting', 'screen_name': 'StarlinRPh', 'location': 'Springfield, Illinois', 'description': 'Pharmacist: IPhA’s PSMP for Diabetes & CV Health.Pharmacist Driven Patient Centered Care!MTM;Pharmacoepidemiology;MotivationalInterviewing.', 'url': 'http://t.co/qPuiaFs8oD', 'entities': {'url': {'urls': [{'url': 'http://t.co/qPuiaFs8oD', 'expanded_url': 'http://ipha.org', 'display_url': 'ipha.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 795, 'friends_count': 1324, 'listed_count': 29, 'created_at': 'Fri Jul 27 12:14:55 +0000 2012', 'favourites_count': 8030, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 7223, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/528913480892813312/UEXA7h73_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/528913480892813312/UEXA7h73_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/720046405/1443696170', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/StarlinRPh/status/1090726546451640321,[],0.0
,,2019-01-30 19:55:38,"[0, 206]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CHCShealth', 'name': 'CHCS', 'id': 67034699, 'id_str': '67034699', 'indices': [59, 70]}, {'screen_name': 'CHCShealth', 'name': 'CHCS', 'id': 67034699, 'id_str': '67034699', 'indices': [195, 206]}], 'urls': [{'url': 'https://t.co/uoZm8ZJ6Ee', 'expanded_url': 'http://bit.ly/2FPCCTn', 'display_url': 'bit.ly/2FPCCTn', 'indices': [167, 190]}]}",0,False,Closing the gap on preventable adverse drug events - Kudos @CHCShealth:  Health Affairs Blog | Deploying Community Paramedics to Address Medication Complexity at Home https://t.co/uoZm8ZJ6Ee via @CHCShealth,,1090700082805125120,1090700082805125120,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 3301721599, 'id_str': '3301721599', 'name': 'Rhonda Oakes', 'screen_name': 'Rhonda_P_Oakes', 'location': '', 'description': 'Passionate nurse, making every day count.  Each contact with people and the environment is the chance to do good.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 85, 'friends_count': 322, 'listed_count': 0, 'created_at': 'Thu Jul 30 15:58:33 +0000 2015', 'favourites_count': 751, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 407, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/981971595051831296/hMPP3qiR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/981971595051831296/hMPP3qiR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3301721599/1495240814', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Rhonda_P_Oakes/status/1090700082805125120,[],0.0
,,2019-01-30 17:27:53,"[0, 112]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/O2rR6KVy54', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/#.XFHekJxYE-Y.twitter', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [89, 112]}]}",0,False,Deploying Community Paramedics To Address Medication Complexity At Home | Health Affairs https://t.co/O2rR6KVy54,,1090662900740411392,1090662900740411392,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 232345793, 'id_str': '232345793', 'name': 'Robert O Valdez,PhD', 'screen_name': 'ValdezBurciaga', 'location': '', 'description': 'Executive Director, RWJF Center for Health Policy at UNM and Robert Wood Johnson Foundation Professor, Family & Community Medicine and Economics', 'url': 'http://t.co/J3W6Y59WeU', 'entities': {'url': {'urls': [{'url': 'http://t.co/J3W6Y59WeU', 'expanded_url': 'http://healthpolicy.unm.edu', 'display_url': 'healthpolicy.unm.edu', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 150, 'friends_count': 85, 'listed_count': 5, 'created_at': 'Thu Dec 30 22:23:12 +0000 2010', 'favourites_count': 1219, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2262, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2255250151/ValdezBioPhotoFeb11_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2255250151/ValdezBioPhotoFeb11_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ValdezBurciaga/status/1090662900740411392,[],0.0
,,2019-01-30 15:45:58,"[0, 225]","{'hashtags': [{'text': 'workforce', 'indices': [150, 160]}, {'text': 'community', 'indices': [168, 178]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Health_Affairs', 'name': 'Health Affairs', 'id': 15235829, 'id_str': '15235829', 'indices': [7, 22]}, {'screen_name': 'CHCShealth', 'name': 'CHCS', 'id': 67034699, 'id_str': '67034699', 'indices': [179, 190]}, {'screen_name': 'ctswim00', 'name': 'Caitlin Thomas-Henkel', 'id': 199492522, 'id_str': '199492522', 'indices': [192, 201]}], 'urls': [{'url': 'https://t.co/tJiQHmfWTJ', 'expanded_url': 'https://www.healthaffairs.org/do/10.1377/hblog20190129.181994/full/', 'display_url': 'healthaffairs.org/do/10.1377/hbl…', 'indices': [202, 225]}]}",10,False,"New on @Health_Affairs Blog: Deploying Community Paramedics To Address Medication Complexity At Home by Caitlin Thomas-Henkel  &amp; Sandi Groenewold #workforce in the #community @CHCShealth, @ctswim00 https://t.co/tJiQHmfWTJ",,1090637252181573632,1090637252181573632,,,,,,False,en,,False,,,,,3,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 15235829, 'id_str': '15235829', 'name': 'Health Affairs', 'screen_name': 'Health_Affairs', 'location': 'Washington, D.C.', 'description': 'At the intersection of health, health care, and policy. Follows/Tweets/RTs ≠ endorsements.', 'url': 'http://t.co/MtHbnLs3LV', 'entities': {'url': {'urls': [{'url': 'http://t.co/MtHbnLs3LV', 'expanded_url': 'http://www.healthaffairs.org', 'display_url': 'healthaffairs.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 146211, 'friends_count': 681, 'listed_count': 3632, 'created_at': 'Wed Jun 25 20:00:57 +0000 2008', 'favourites_count': 16998, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 22175, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '00CCFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15235829/1471888865', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Health_Affairs/status/1090637252181573632,[],0.0
