,IMPAQ Category,Keyword,Title,Authors,Publication Date,Type,Tag,Link
0,BEHAVIORAL HEALTH,behavioral health,Evaluation Of The Behavioral Health Integration And Complex Care Initiative In Medi-Cal,"Todd P. Gilmer, Marc Avery, Elizabeth Siantz, Benjamin F. Henwood, Kimberly Center, Elise Pomerance, and Jennifer Sayles",September-2018,RESEARCH ARTICLE,BEHAVIORAL HEALTH CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0372
1,BEHAVIORAL HEALTH,behavioral health,Behavioral Health Information Technology: From Chaos To Clarity,"Piper A. Ranallo, Amy M. Kilbourne, Angela S. Whatley, and Harold Alan Pincus",June-2016,ANALYSIS & COMMENTARY,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0013
2,BEHAVIORAL HEALTH,behavioral health,Removing Obstacles To Eliminating Racial And Ethnic Disparities In Behavioral Health Care,"Margarita Alegría, Kiara Alvarez, Rachel Zack Ishikawa, Karissa DiMarzio, and Samantha McPeck",June-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0029
3,BEHAVIORAL HEALTH,substance abuse,Controlled Substance Lock-In Programs: Examining An Unintended Consequence Of A Prescription Drug Abuse Policy,"Andrew W. Roberts, Joel F. Farley, G. Mark Holmes, Christine U. Oramasionwu, Chris Ringwalt, Betsy Sleath, and Asheley C. Skinner",October-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0355
4,BEHAVIORAL HEALTH,substance abuse,The Looming Expansion And Transformation Of Public Substance Abuse Treatment Under The Affordable Care Act,Jeffrey A. Buck,August-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0480
5,BEHAVIORAL HEALTH,substance abuse,The Urgency Of Providing Comprehensive And Integrated Treatment For Substance Abusers With HIV,Nora D. Volkow and Julio Montaner,August-2011,ANALYSIS & COMMENTARY,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0663
6,BEHAVIORAL HEALTH,substance use,Medication Treatment For Opioid Use Disorders In Substance Use Treatment Facilities,"Ramin Mojtabai, Christine Mauro, Melanie M. Wall, Colleen L. Barry, and Mark Olfson",January-2019,RESEARCH ARTICLE,BEHAVIORAL HEALTH CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05162
7,BEHAVIORAL HEALTH,substance use,How Is Telemedicine Being Used In Opioid And Other Substance Use Disorder Treatment?,"Haiden A. Huskamp, Alisa B. Busch, Jeffrey Souza, Lori Uscher-Pines, Sherri Rose, Andrew Wilcock, Bruce E. Landon, and Ateev Mehrotra",December-2018,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05134
8,BEHAVIORAL HEALTH,substance use,Impact Of Medicaid Expansion On Coverage And Treatment Of Low-Income Adults With Substance Use Disorders,"Mark Olfson, Melanie Wall, Colleen L. Barry, Christine Mauro, and Ramin Mojtabai",August-2018,RESEARCH ARTICLE,BEHAVIORAL HEALTH CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0124
9,BEHAVIORAL HEALTH,substance use,Survey Highlights Differences In Medicaid Coverage For Substance Use Treatment And Opioid Use Disorder Medications,"Colleen M. Grogan, Christina Andrews, Amanda Abraham, Keith Humphreys, Harold A. Pollack, Bikki Tran Smith, and Peter D. Friedmann",December-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0623
10,BEHAVIORAL HEALTH,substance use,Federal Parity Law Associated With Increased Probability Of Using Out-Of-Network Substance Use Disorder Treatment Services,"Emma E. McGinty, Susan H. Busch, Elizabeth A. Stuart, Haiden A. Huskamp, Teresa B. Gibson, Howard H. Goldman, and Colleen L. Barry",August-2015,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.1384
11,BEHAVIORAL HEALTH,substance use,A Promising Approach For Emergency Departments To Care For Patients With Substance Use And Behavioral Disorders,Steven L. Bernstein and Gail D’Onofrio,December-2013,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0664
12,OPIOID TREATMENT,opioid treatment,News Media Reporting On Medication Treatment For Opioid Use Disorder Amid The Opioid Epidemic,"Alene Kennedy-Hendricks, Jonathan Levin, Elizabeth Stone, Emma E. McGinty, Sarah E. Gollust, and Colleen L. Barry",April-2019,RESEARCH ARTICLE,BEHAVIORAL HEALTH CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05075
13,OPIOID TREATMENT,opioid treatment,Medication Treatment For Opioid Use Disorders In Substance Use Treatment Facilities,"Ramin Mojtabai, Christine Mauro, Melanie M. Wall, Colleen L. Barry, and Mark Olfson",January-2019,RESEARCH ARTICLE,BEHAVIORAL HEALTH CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05162
14,OPIOID TREATMENT,opioid treatment,How Is Telemedicine Being Used In Opioid And Other Substance Use Disorder Treatment?,"Haiden A. Huskamp, Alisa B. Busch, Jeffrey Souza, Lori Uscher-Pines, Sherri Rose, Andrew Wilcock, Bruce E. Landon, and Ateev Mehrotra",December-2018,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05134
15,OPIOID TREATMENT,opioid treatment,Only One In Twenty Justice-Referred Adults In Specialty Treatment For Opioid Use Receive Methadone Or Buprenorphine,"Noa Krawczyk, Caroline E. Picher, Kenneth A. Feder, and Brendan Saloner",December-2017,RESEARCH ARTICLE,BEHAVIORAL HEALTH CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0890
16,OPIOID TREATMENT,opioid treatment,Survey Highlights Differences In Medicaid Coverage For Substance Use Treatment And Opioid Use Disorder Medications,"Colleen M. Grogan, Christina Andrews, Amanda Abraham, Keith Humphreys, Harold A. Pollack, Bikki Tran Smith, and Peter D. Friedmann",December-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0623
17,OPIOID TREATMENT,opioid treatment,"Growth In Buprenorphine Waivers For Physicians Increased Potential Access To Opioid Agonist Treatment, 2002–11","Andrew W. Dick, Rosalie L. Pacula, Adam J. Gordon, Mark Sorbero, Rachel M. Burns, Douglas Leslie, and Bradley D. Stein",June-2015,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.1205
18,OPIOID TREATMENT,opioid treatment,The Evidence Doesn’t Justify Steps By State Medicaid Programs To Restrict Opioid Addiction Treatment With Buprenorphine,"Robin E. Clark, Mihail Samnaliev, Jeffrey D. Baxter, and Gary Y. Leung",August-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2010.0532
19,OPIOID TREATMENT,opioid prescribing,Prescription Drug Monitoring Programs Are Associated With Sustained Reductions In Opioid Prescribing By Physicians,"Yuhua Bao, Yijun Pan, Aryn Taylor, Sharmini Radakrishnan, Feijun Luo, Harold Alan Pincus, and Bruce R. Schackman",June-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.1673
20,OPIOID TREATMENT,opioids,A Health Plan’s Formulary Led To Reduced Use Of Extended-Release Opioids But Did Not Lower Overall Opioid Use,"Michael L. Barnett, Andrew R. Olenski, N. Marcus Thygeson, Denis Ishisaka, Salina Wong, Anupam B. Jena, and Ateev Mehrotra",September-2018,RESEARCH ARTICLE,PHARMACEUTICALS & MEDICAL TECHNOLOGY,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0391
21,OPIOID TREATMENT,opioids,States With Prescription Drug Monitoring Mandates Saw A Reduction In Opioids Prescribed To Medicaid Enrollees,"Hefei Wen, Bruce R. Schackman, Brandon Aden, and Yuhua Bao",April-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.1141
22,OPIOID TREATMENT,opioids,Mandatory Provider Review And Pain Clinic Laws Reduce The Amounts Of Opioids Prescribed And Overdose Death Rates,"Deborah Dowell, Kun Zhang, Rita K. Noonan, and Jason M. Hockenberry",October-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0448
23,OPIOID TREATMENT,opioid overdose,Group Health’s Initiative To Avert Opioid Misuse And Overdose Among Patients With Chronic Noncancer Pain,"Claire E. Trescott, Randi M. Beck, Michelle D. Seelig, and Michael R. Von Korff",August-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0759
24,COMPLEX MEDICAL/SOCIAL NEEDS,complex needs,Primary Care Physicians In Ten Countries Report Challenges Caring For Patients With Complex Health Needs,"Robin Osborn, Donald Moulds, Eric C. Schneider, Michelle M. Doty, David Squires, and Dana O. Sarnak",December-2015,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.1018
25,COMPLEX MEDICAL/SOCIAL NEEDS,high utilizers,Cross-Sector Service Use Among High Health Care Utilizers In Minnesota After Medicaid Expansion,"Katherine Diaz Vickery, Peter Bodurtha, Tyler N. A. Winkelman, Courtney Hougham, Ross Owen, Mark S. Legler, Erik Erickson, and Matthew M. Davis",January-2018,RESEARCH ARTICLE,CULTURE OF HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0991
26,COMPLEX MEDICAL/SOCIAL NEEDS,social determinants,Evaluating Strategies For Reducing Health Disparities By Addressing The Social Determinants Of Health,"Rachel L. J. Thornton, Crystal M. Glover, Crystal W. Cené, Deborah C. Glik, Jeffrey A. Henderson, and David R. Williams",August-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.1357
27,COMPLEX MEDICAL/SOCIAL NEEDS,social determinants,Where Health Disparities Begin: The Role Of Social And Economic Determinants—And Why Current Policies May Make Matters Worse,Steven H. Woolf and Paula Braveman,October-2011,ANALYSIS & COMMENTARY,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0685
28,COMPLEX MEDICAL/SOCIAL NEEDS,social needs,Integrating Social Needs Into Health Care: A Twenty-Year Case Study Of Adaptation And Diffusion,"Rebecca D. Onie, Risa Lavizzo-Mourey, Thomas H. Lee, James S. Marks, and Rocco J. Perla",February-2018,RESEARCH ARTICLE,DIFFUSION OF INNOVATION,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1113
29,COMPLEX MEDICAL/SOCIAL NEEDS,supportive housing,Formerly Homeless People Had Lower Overall Health Care Expenditures After Moving Into Supportive Housing,"Bill J. Wright, Keri B. Vartanian, Hsin-Fang Li, Natalie Royal, and Jennifer K. Matson",January-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.0393
30,COMPLEX MEDICAL/SOCIAL NEEDS,support services,"Individual Placement And Support Services Boost Employment For People With Serious Mental Illnesses, But Funding Is Lacking","Robert E. Drake, Gary R. Bond, Howard H. Goldman, Michael F. Hogan, and Mustafa Karakus",June-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0001
31,COMPLEX MEDICAL/SOCIAL NEEDS,support services,Expectations About Future Use Of Long-Term Services And Supports Vary By Current Living Arrangement,Carrie E. Henning-Smith and Tetyana P. Shippee,January-2015,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.0556
32,COMPLEX MEDICAL/SOCIAL NEEDS,support services,"Gradual Rebalancing Of Medicaid Long-Term Services And Supports Saves Money And Serves More People, Statistical Model Shows",H. Stephen Kaye,June-2012,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.1237
33,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,Frequent Emergency Department Users: A Statewide Comparison Before And After Affordable Care Act Implementation,"Shannon McConville, Maria C. Raven, Sarah H. Sabbagh, and Renee Y. Hsia",June-2018,RESEARCH ARTICLE,AFFORDABLE CARE ACT,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0784
34,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations,"Donald Wesson, Heather Kitzman, Kenneth H. Halloran, and Kristen Tecson",April-2018,RESEARCH ARTICLE,CULTURE OF HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1099
35,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,Persistent Frequent Emergency Department Use: Core Group Exhibits Extreme Levels Of Use For More Than A Decade,"Hemal K. Kanzaria, Matthew J. Niedzwiecki, Juan Carlos Montoy, Maria C. Raven, and Renee Y. Hsia",October-2017,RESEARCH ARTICLE,HOSPITALS,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0658
36,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,"After Medicaid Expansion In Kentucky, Use Of Hospital Emergency Departments For Dental Conditions Increased","Natalia Chalmers, Jane Grover, and Rob Compton",December-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0976
37,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,Federally Qualified Health Center Use Among Dual Eligibles: Rates Of Hospitalizations And Emergency Department Visits,"Brad Wright, Andrew J. Potter, and Amal Trivedi",July-2015,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.0823
38,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,"In California, Primary Care Continuity Was Associated With Reduced Emergency Department Use And Fewer Hospitalizations","Nadereh Pourat, Anna C. Davis, Xiao Chen, Shelley Vrungos, and Gerald F. Kominski",July-2015,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.1165
39,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,The Affordable Care Act Reduces Emergency Department Use By Young Adults: Evidence From Three States,"Tina Hernandez-Boussard, Carson S. Burns, N. Ewen Wang, Laurence C. Baker, and Benjamin A. Goldstein",September-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.0103
40,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,Dispelling An Urban Legend: Frequent Emergency Department Users Have Substantial Burden Of Disease,John Billings and Maria C. Raven,December-2013,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2012.1276
41,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,Health Information Exchange Improves Identification Of Frequent Emergency Department Users,"Jason S. Shapiro, Sarah A. Johnson, John Angiollilo, William Fleischman, Arit Onyile, and Gilad Kuperman",December-2013,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0167
42,COMPLEX MEDICAL/SOCIAL NEEDS,emergency department use,A Promising Approach For Emergency Departments To Care For Patients With Substance Use And Behavioral Disorders,Steven L. Bernstein and Gail D’Onofrio,December-2013,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0664
43,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,"How Community Organizing Promotes Health Equity, And How Health Equity Affects Organizing","Manuel Pastor, Veronica Terriquez, and May Lin",March-2018,RESEARCH ARTICLE,HEALTH EQUITY,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1285
44,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,Examining Whether The Health-In-All-Policies Approach Promotes Health Equity,Richard L. Hall and Peter D. Jacobson,March-2018,RESEARCH ARTICLE,HEALTH EQUITY,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1292
45,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,Health Departments With A Commitment To Health Equity: A More Skilled Workforce And Higher-Quality Collaborations,"Karishma S. Furtado, Carol Brownson, Zarina Fershteyn, Marti Macchi, Amy Eyler, Cheryl Valko, and Ross C. Brownson",January-2018,RESEARCH ARTICLE,CULTURE OF HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1173
46,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,Challenges To Reducing Discrimination And Health Inequity Through Existing Civil Rights Laws,"Amitabh Chandra, Michael Frakes, and Anup Malani",June-2017,ANALYSIS & COMMENTARY,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.1091
47,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,Identifying Policy Levers And Opportunities For Action Across States To Achieve Health Equity,"Julia Berenson, Yan Li, Julia Lynch, and José A. Pagán",June-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0004
48,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,Organizational Change Management For Health Equity: Perspectives From The Disparities Leadership Program,"Joseph R. Betancourt, Aswita Tan-McGrory, Karey S. Kenst, Thuy Hoai Phan, and Lenny Lopez",June-2017,ANALYSIS & COMMENTARY,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0022
49,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,Promoting Health Equity And Population Health: How Americans’ Views Differ,"Larry Bye, Alyssa Ghirardelli, and Angela Fontes",November-2016,RESEARCH ARTICLE,CULTURE OF HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0730
50,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,"Achieving Health Equity: Closing The Gaps In Health Care Disparities, Interventions, And Research","Tanjala S. Purnell, Elizabeth A. Calhoun, Sherita H. Golden, Jacqueline R. Halladay, Jessica L. Krok-Schoen, Bradley M. Appelhans, and Lisa A. Cooper",August-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0158
51,COMPLEX MEDICAL/SOCIAL NEEDS,health equity,High-Quality Health Care: The Essential Route To Eliminating Disparities And Achieving Health Equity,Anne C. Beal,October-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0976
52,COMPLEX MEDICAL/SOCIAL NEEDS,dual eligible,Passive Enrollment Of Dual-Eligible Beneficiaries Into Medicare And Medicaid Managed Care Has Not Met Expectations,"David C. Grabowski, Nina R. Joyce, Thomas G. McGuire, and Richard G. Frank",May-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.1082
53,COMPLEX MEDICAL/SOCIAL NEEDS,dual eligible,Dx For A Careful Approach To Moving Dual-Eligible Beneficiaries Into Managed Care Plans,"Patricia Neuman, Barbara Lyons, Jennifer Rentas, and Diane Rowland",June-2012,ANALYSIS & COMMENTARY,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2012.0160
54,COMPLEX MEDICAL/SOCIAL NEEDS,case management,What Works In Chronic Care Management: The Case Of Heart Failure,"Julie Sochalski, Tiny Jaarsma, Harlan M. Krumholz, Ann Laramee, John J.V. McMurray, Mary D. Naylor, Michael W. Rich, Barbara Riegel, and Simon Stewart",January-2009,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.28.1.179
55,CHRONIC CONDITIONS,chronic conditions,Behavioral And Other Chronic Conditions Among Adult Medicaid Enrollees: Implications For Work Requirements,"Hefei Wen, Brendan Saloner, and Janet R. Cummings",April-2019,RESEARCH ARTICLE,MEDICAID,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05059
56,CHRONIC CONDITIONS,chronic conditions,Accumulation Of Chronic Conditions At The Time Of Death Increased In Ontario From 1994 To 2013,"Laura Rosella, Kathy Kornas, Anjie Huang, Catherine Bornbaum, David Henry, and Walter P. Wodchis",March-2018,RESEARCH ARTICLE,GLOBAL HEALTH POLICY,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1150
57,CHRONIC CONDITIONS,chronic conditions,"Chronic Conditions, Workplace Safety, And Job Demands Contribute To Absenteeism And Job Performance","Kimberly Jinnett, Natalie Schwatka, Liliana Tenney, Claire v. S. Brockbank, and Lee S. Newman",February-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.1151
58,CHRONIC CONDITIONS,chronic conditions,Care Management Processes Used Less Often For Depression Than For Other Chronic Conditions In US Primary Care Practices,"Tara F. Bishop, Patricia P. Ramsay, Lawrence P. Casalino, Yuhua Bao, Harold A. Pincus, and Stephen M. Shortell",March-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.1068
