,IMPAQ Category,Keyword,Title,Authors,Publication Date,Type,Tag,Link
121,HOME HEALTH,home health,Reduced Acute Inpatient Care Was Largest Savings Component Of Geisinger Health System’s Patient-Centered Medical Home,"Daniel D. Maeng, Nazmul Khan, Janet Tomcavage, Thomas R. Graf, Duane E. Davis, and Glenn D. Steele",April-2015,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.0855
122,HOME HEALTH,home health,"Patient-Centered Medical Home Initiative Produced Modest Economic Results For Veterans Health Administration, 2010–12","Paul L. Hebert, Chuan-Fen Liu, Edwin S. Wong, Susan E. Hernandez, Adam Batten, Sophie Lo, Jaclyn M. Lemon, Douglas A. Conrad, David Grembowski, Karin Nelson, and Stephan D. Fihn",June-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0893
123,HOME HEALTH,home health,Nurse-Managed Health Centers And Patient-Centered Medical Homes Could Mitigate Expected Primary Care Physician Shortage,"David I. Auerbach, Peggy G. Chen, Mark W. Friedberg, Rachel Reid, Christopher Lau, Peter I. Buerhaus, and Ateev Mehrotra",November-2013,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0596
124,HOME HEALTH,home health,Results From A Patient-Centered Medical Home Pilot At UPMC Health Plan Hold Lessons For Broader Adoption Of The Model,"Cynthia Napier Rosenberg, Pamela Peele, Donna Keyser, Sandra McAnallen, and Diane Holder",November-2012,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.1002
125,HOME HEALTH,home health,Durable Medical Equipment And Home Health Among The Largest Contributors To Area Variations In Use Of Medicare Services,"James D. Reschovsky, Arkadipta Ghosh, Kate A. Stewart, and Deborah J. Chollet",May-2012,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0243
126,HOME HEALTH,home health,A Health Plan Spurs Transformation Of Primary Care Practices Into Better-Paid Medical Homes,J. Lester Feder,March-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0112
127,HOME HEALTH,home health,The Future Of Health Information Technology In The Patient-Centered Medical Home,David W. Bates and Asaf Bitton,April-2010,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2010.0007
128,HOME HEALTH,self-management,Peer Support For Self-Management Of Diabetes Improved Outcomes In International Settings,"Edwin B. Fisher, Renée I. Boothroyd, Muchieh Maggy Coufal, Linda C. Baumann, Jean Claude Mbanya, Mary Jane Rotheram-Borus, Boosaba Sanguanprasit, and Chanuantong Tanasugarn",January-2012,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0914
129,HOME HEALTH,home setting,The Invisible Homebound: Setting Quality-Of-Care Standards For Home-Based Primary And Palliative Care,"Bruce Leff, Charlotte M. Carlson, Debra Saliba, and Christine Ritchie",January-2015,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.1008
130,HOME HEALTH,home-based,Home-Based Care Program Reduces Disability And Promotes Aging In Place,"Sarah L. Szanton, Bruce Leff, Jennifer L. Wolff, Laken Roberts, and Laura N. Gitlin",September-2016,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0140
131,TERMINAL ILLNESS,end-of-life,Changes In End-Of-Life Care In The Medicare Shared Savings Program,"Lauren G. Gilstrap, Haiden A. Huskamp, David G. Stevenson, Michael E. Chernew, David C. Grabowski, and J. Michael McWilliams",October-2018,RESEARCH ARTICLE,END-OF-LIFE CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0491
132,TERMINAL ILLNESS,end-of-life,Factors Contributing To Geographic Variation In End-Of-Life Expenditures For Cancer Patients,"Nancy L. Keating, Haiden A. Huskamp, Elena Kouri, Deborah Schrag, Mark C. Hornbrook, David A. Haggstrom, and Mary Beth Landrum",July-2018,RESEARCH ARTICLE,CONSIDERING HEALTH SPENDING,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0015
133,TERMINAL ILLNESS,end-of-life,Quality Of End-Of-Life Care Is Higher In The VA Compared To Care Paid For By Traditional Medicare,"Risha Gidwani-Marszowski, Jack Needleman, Vincent Mor, Katherine Faricy-Anderson, Derek B. Boothroyd, Gary Hsin, Todd H. Wagner, Karl A. Lorenz, Manali I. Patel, Vilija R. Joyce, Samantha S. Murrell, Kavitha Ramchandran, and Steven M. Asch",January-2018,RESEARCH ARTICLE,END-OF-LIFE CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0883
134,TERMINAL ILLNESS,end-of-life,A National Profile Of End-Of-Life Caregiving In The United States,"Katherine A. Ornstein, Amy S. Kelley, Evan Bollens-Lund, and Jennifer L. Wolff",July-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0134
135,TERMINAL ILLNESS,end-of-life,Increasing Veterans’ Hospice Use: The Veterans Health Administration’s Focus On Improving End-Of-Life Care,"Susan C. Miller, Orna Intrator, Winifred Scott, Scott T. Shreve, Ciaran S. Phibbs, Bruce Kinosian, Richard M. Allman, and Thomas E. Edes",July-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0173
136,TERMINAL ILLNESS,end-of-life,Approximately One In Three US Adults Completes Any Type Of Advance Directive For End-Of-Life Care,"Kuldeep N. Yadav, Nicole B. Gabler, Elizabeth Cooney, Saida Kent, Jennifer Kim, Nicole Herbst, Adjoa Mante, Scott D. Halpern, and Katherine R. Courtright",July-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0175
137,TERMINAL ILLNESS,end-of-life,Innovation Can Improve And Expand Aspects Of End-Of-Life Care In Low- And Middle-Income Countries,"Mark R. Steedman, Thomas Hughes-Hallett, Felicia Marie Knaul, Alexander Knuth, Omar Shamieh, and Ara Darzi",September-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.0379
138,TERMINAL ILLNESS,end-of-life,Advance Directives And Nursing Home Stays Associated With Less Aggressive End-Of-Life Care For Patients With Severe Dementia,"Lauren H. Nicholas, Julie P.W. Bynum, Theodore J. Iwashyna, David R. Weir, and Kenneth M. Langa",April-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1258
139,TERMINAL ILLNESS,end-of-life,A New Medicare End-Of-Life Benefit For Nursing Home Residents,"Haiden A. Huskamp, David G. Stevenson, Michael E. Chernew, and Joseph P. Newhouse",January-2010,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2009.0523
140,TERMINAL ILLNESS,hospice care,Corporate Investors Increased Common Ownership In Hospitals And The Postacute Care And Hospice Sectors,"Annabelle C. Fowler, David C. Grabowski, Robert J. Gambrel, Haiden A. Huskamp, and David G. Stevenson",September-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0591
141,TERMINAL ILLNESS,hospice care,Nearly Half Of All Medicare Hospice Enrollees Received Care From Agencies Owned By Regional Or National Chains,"David G. Stevenson, Jesse B. Dalton, David C. Grabowski, and Haiden A. Huskamp",January-2015,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.0599
142,TERMINAL ILLNESS,palliative care,Palliative Care Leadership Centers Are Key To The Diffusion Of Palliative Care Innovation,"J. Brian Cassel, Brynn Bowman, Maggie Rogers, Lynn H. Spragens, Diane E. Meier, and",February-2018,RESEARCH ARTICLE,DIFFUSION OF INNOVATION,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1122
143,TERMINAL ILLNESS,palliative care,Few Hospital Palliative Care Programs Meet National Staffing Recommendations,"Joanne Spetz, Nancy Dudley, Laura Trupin, Maggie Rogers, Diane E. Meier, and Tamara Dumanovsky",September-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.0113
144,TERMINAL ILLNESS,palliative care,The Invisible Homebound: Setting Quality-Of-Care Standards For Home-Based Primary And Palliative Care,"Bruce Leff, Charlotte M. Carlson, Debra Saliba, and Christine Ritchie",January-2015,RESEARCH ARTICLE,AGING & HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.1008
145,TERMINAL ILLNESS,palliative care,Raising The Standard: Palliative Care In Nursing Homes,"Diane E. Meier, Betty Lim, and Melissa D.A. Carlson",January-2010,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2009.0912
146,TERMINAL ILLNESS,advanced planning,"The Alzheimer’s Study Group’s Recommendations Five Years Later: Planning Has Advanced, But Agenda Remains Unfinished",Robert Egge,April-2014,ANALYSIS & COMMENTARY,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1377
147,RURAL HEALTH,rural health,Medicaid Expansion And Community Health Centers: Care Quality And Service Use Increased For Rural Patients,"Megan B. Cole, Brad Wright, Ira B. Wilson, Omar Galárraga, and Amal N. Trivedi",June-2018,RESEARCH ARTICLE,PRIMARY CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1542
148,RURAL HEALTH,rural health,"Rapid Growth In Mental Health Telemedicine Use Among Rural Medicare Beneficiaries, Wide Variation Across States","Ateev Mehrotra, Haiden A. Huskamp, Jeffrey Souza, Lori Uscher-Pines, Sherri Rose, Bruce E. Landon, Anupam B. Jena, and Alisa B. Busch",May-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2016.1461
149,RURAL HEALTH,rural health,Lessons From Tele-Emergency: Improving Care Quality And Health Outcomes By Expanding Support For Rural Care Systems,"Keith J. Mueller, Andrew J. Potter, A. Clinton MacKinney, and Marcia M. Ward",February-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1016
150,RURAL HEALTH,rural health,"Higher Risk Of Death In Rural Blacks And Whites Than Urbanites Is Related To Lower Incomes, Education, And Health Coverage","Janice C. Probst, Jessica D. Bellinger, Katrina M. Walsemann, James Hardin, and Saundra H. Glover",October-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0668
151,RURAL HEALTH,telehealth,Retail Outlets Using Telehealth Pose Significant Policy Questions For Health Care,"Keisuke Nakagawa, Joseph Kvedar, and Peter Yellowlees",December-2018,ANALYSIS,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05098
152,RURAL HEALTH,telehealth,Challenges And Opportunities Faced By Large Health Systems Implementing Telehealth,"Chad Ellimoottil, Lawrence An, Meagan Moyer, Sarah Sossong, and Judd E. Hollander",December-2018,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05099
153,RURAL HEALTH,telehealth,Are State Telehealth Policies Associated With The Use Of Telehealth Services Among Underserved Populations?,"Jeongyoung Park, Clese Erikson, Xinxin Han, and Preeti Iyer",December-2018,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05101
154,RURAL HEALTH,telehealth,"Telehealth In Health Centers: Key Adoption Factors, Barriers, And Opportunities","Ching-Ching Claire Lin, Anne Dievler, Carolyn Robbins, Alek Sripipatana, Matt Quinn, and Suma Nair",December-2018,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05125
155,RURAL HEALTH,telehealth,The Current State Of Telehealth Evidence: A Rapid Review,"Erin Shigekawa, Margaret Fix, Garen Corbett, Dylan H. Roby, and Janet Coffman",December-2018,REVIEW ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05132
156,RURAL HEALTH,telehealth,The Effect Of A Newborn Telehealth Program On Transfers Avoided: A Multiple-Baseline Study,"Jordan Albritton, Lory Maddox, Joseph Dalto, Erick Ridout, and Stephen Minton",December-2018,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05133
157,RURAL HEALTH,telehealth,Connected Health: A Review Of Technologies And Strategies To Improve Patient Care With Telemedicine And Telehealth,"Joseph Kvedar, Molly Joel Coye, and Wendy Everett",February-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0992
158,RURAL HEALTH,telehealth,"For Telehealth To Succeed, Privacy And Security Risks Must Be Identified And Addressed",Joseph L. Hall and Deven McGraw,February-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0997
159,RURAL HEALTH,telehealth,Telehealth: Seven Strategies To Successfully Implement Disruptive Technology And Transform Health Care,Lee H. Schwamm,February-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1021
160,RURAL HEALTH,telehealth,"Telehealth Among US Hospitals: Several Factors, Including State Reimbursement And Licensure Policies, Influence Adoption","Julia Adler-Milstein, Joseph Kvedar, and David W. Bates",February-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1054
161,RURAL HEALTH,telehealth,Integrated Telehealth And Care Management Program For Medicare Beneficiaries With Chronic Disease Linked To Savings,"Laurence C. Baker, Scott J. Johnson, Dendy Macaulay, and Howard Birnbaum",September-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0216
162,RURAL HEALTH,remote,Remote Patient Management: Technology-Enabled Innovation And Evolving Business Models For Chronic Disease Care,"Molly Joel Coye, Ateret Haselkorn, and Steven DeMello",January-2009,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.28.1.126
163,TRANSITIONS AND CARE COORDINATION,care management,The Hidden Roles That Management Partners Play In Accountable Care Organizations,"Valerie A. Lewis, Thomas D’Aunno, Genevra F. Murray, Stephen M. Shortell, and Carrie H. Colla",February-2018,RESEARCH ARTICLE,ACCOUNTABLE CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1025
164,TRANSITIONS AND CARE COORDINATION,care management,Early Efforts By Medicare Accountable Care Organizations Have Limited Effect On Mental Illness Care And Management,"Alisa B. Busch, Haiden A. Huskamp, and J. Michael McWilliams",July-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.1669
165,TRANSITIONS AND CARE COORDINATION,care management,Care Management Processes Used Less Often For Depression Than For Other Chronic Conditions In US Primary Care Practices,"Tara F. Bishop, Patricia P. Ramsay, Lawrence P. Casalino, Yuhua Bao, Harold A. Pincus, and Stephen M. Shortell",March-2016,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2015.1068
166,TRANSITIONS AND CARE COORDINATION,care management,Managing Chronic Illness: Physician Practices Increased The Use Of Care Management And Medical Home Processes,"James A. Wiley, Diane R. Rittenhouse, Stephen M. Shortell, Lawrence P. Casalino, Patricia P. Ramsay, Salma Bibi, Andrew M. Ryan, Kennon R. Copeland, and Jeffrey A. Alexander",January-2015,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2014.0404
167,TRANSITIONS AND CARE COORDINATION,care management,Independent Practice Associations And Physician-Hospital Organizations Can Improve Care Management For Smaller Practices,"Lawrence P. Casalino, Frances M. Wu, Andrew M. Ryan, Kennon Copeland, Diane R. Rittenhouse, Patricia P. Ramsay, and Stephen M. Shortell",August-2013,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.0205
168,TRANSITIONS AND CARE COORDINATION,care management,Integrated Telehealth And Care Management Program For Medicare Beneficiaries With Chronic Disease Linked To Savings,"Laurence C. Baker, Scott J. Johnson, Dendy Macaulay, and Howard Birnbaum",September-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0216
169,TRANSITIONS AND CARE COORDINATION,care management,In Connecticut: Improving Patient Medication Management In Primary Care,"Marie Smith, Margherita R. Giuliano, and Michael P. Starkowski",April-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2011.0002
170,TRANSITIONS AND CARE COORDINATION,care management,Remote Patient Management: Technology-Enabled Innovation And Evolving Business Models For Chronic Disease Care,"Molly Joel Coye, Ateret Haselkorn, and Steven DeMello",January-2009,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.28.1.126
171,TRANSITIONS AND CARE COORDINATION,care management,What Works In Chronic Care Management: The Case Of Heart Failure,"Julie Sochalski, Tiny Jaarsma, Harlan M. Krumholz, Ann Laramee, John J.V. McMurray, Mary D. Naylor, Michael W. Rich, Barbara Riegel, and Simon Stewart",January-2009,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.28.1.179
172,TRANSITIONS AND CARE COORDINATION,transitions,Transitions Clinic Network: Challenges And Lessons In Primary Care For People Released From Prison,"Shira Shavit, Jenerius A. Aminawung, Nathan Birnbaum, Scott Greenberg, Timothy Berthold, Amie Fishman, Susan H. Busch, and Emily A. Wang",June-2017,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0089
173,TRANSITIONS AND CARE COORDINATION,transitions,Optimizing Person-Centered Transitions In The Dementia Journey: A Comparison Of National Dementia Strategies,Richard H. Fortinsky and Murna Downs,April-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1304
174,TRANSITIONS AND CARE COORDINATION,transitions,"How Kaiser Permanente Uses Video Ethnography Of Patients For Quality Improvement, Such As In Shaping Better Care Transitions","Esther B. Neuwirth, Jim Bellows, Ana H. Jackson, and Patricia M. Price",June-2012,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2012.0134
175,TRANSITIONS AND CARE COORDINATION,transitions,"Bridging Troubled Waters: Family Caregivers, Transitions, And Long-Term Care","Carol Levine, Deborah Halper, Ariella Peist, and David A. Gould",January-2010,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2009.0520
176,TRANSITIONS AND CARE COORDINATION,care coordination,Coordination Program Reduced Acute Care Use And Increased Primary Care Visits Among Frequent Emergency Care Users,"Roberta Capp, Gregory J. Misky, Richard C. Lindrooth, Benjamin Honigman, Heather Logan, Rose Hardy, Dong Q. Nguyen, and Jennifer L. Wiler",October-2017,RESEARCH ARTICLE,ORGANIZATION OF CARE,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.0612
177,TRANSITIONS AND CARE COORDINATION,care coordination,Healthy Aging Brain Center Improved Care Coordination And Produced Net Savings,"Dustin D. French, Michael A. LaMantia, Lee R. Livin, Dorian Herceg, Catherine A. Alder, and Malaz A. Boustani",April-2014,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2013.1221
178,TRANSITIONS AND CARE COORDINATION,care coordination,Case Studies Of Orthopedic Surgery In California: The Virtues Of Care Coordination Versus Specialization,James C. Robinson,May-2013,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2012.1119
179,TRANSITIONS AND CARE COORDINATION,care coordination,Improving The Coordination Of Care For Medicaid Beneficiaries In Pennsylvania,Christina Bielaszka-DuVernay,March-2011,RESEARCH ARTICLE,,https://www.healthaffairs.org/doi/10.1377/hlthaff.2010.1298
180,TRANSITIONS AND CARE COORDINATION,transfers,The Effect Of A Newborn Telehealth Program On Transfers Avoided: A Multiple-Baseline Study,"Jordan Albritton, Lory Maddox, Joseph Dalto, Erick Ridout, and Stephen Minton",December-2018,RESEARCH ARTICLE,TELEHEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.05133
181,TRANSITIONS AND CARE COORDINATION,transfers,Conditional Cash Transfers And Health Of Low-Income Families In The US: Evaluating The Family Rewards Experiment,"Emilie Courtin, Peter Muennig, Nandita Verma, James A. Riccio, Mylene Lagarde, Paolo Vineis, Ichiro Kawachi, and Mauricio Avendano",March-2018,RESEARCH ARTICLE,DETERMINANTS OF HEALTH,https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1271
