contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,replying_users,num_replies
,,2019-01-15 17:52:35,"[0, 152]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nt2YKupR0R', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2018.0642#.XD4d4Cngxjk.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [129, 152]}]}",,2,False,The Maryland Health Enterprise Zone Initiative Reduced Hospital Cost And Utilization In Underserved Communities | Health Affairs https://t.co/nt2YKupR0R,,1085233298270535680,1085233298270535680,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 234145522, 'id_str': '234145522', 'name': 'Stephen B. Thomas', 'screen_name': 'umdhealthequity', 'location': 'COLLEGE PARK, MD', 'description': 'M-CHE is a University-Wide Research Initiative charged with providing leadership to eliminate racial & ethnic health disparities in Maryland and the region.', 'url': 'https://t.co/nUObaylOPR', 'entities': {'url': {'urls': [{'url': 'https://t.co/nUObaylOPR', 'expanded_url': 'http://sph.umd.edu/center/che', 'display_url': 'sph.umd.edu/center/che', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1401, 'friends_count': 980, 'listed_count': 55, 'created_at': 'Tue Jan 04 23:24:21 +0000 2011', 'favourites_count': 1788, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 10828, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '8DCBB1', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000430934827/1ce54b24d509ff68f1d85a3207c9317c_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000430934827/1ce54b24d509ff68f1d85a3207c9317c_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/234145522/1398255869', 'profile_link_color': 'AD8F36', 'profile_sidebar_border_color': 'DE3709', 'profile_sidebar_fill_color': 'A3513B', 'profile_text_color': '9AC274', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/umdhealthequity/status/1085233298270535680,[],0
,,2018-11-01 17:19:00,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AZ41nmG5Sc', 'expanded_url': 'http://bit.ly/2P4IIUE', 'display_url': 'bit.ly/2P4IIUE', 'indices': [114, 137]}]}",,0,False,The Maryland Health Enterprise Zone Initiative Reduced Hospital Cost &amp; Utilization In Underserved Communities https://t.co/AZ41nmG5Sc,,1058045755565400064,1058045755565400064,,,,,,False,en,,False,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 132621903, 'id_str': '132621903', 'name': 'TCLISC', 'screen_name': 'LISC_TwinCities', 'location': 'St. Paul, MN', 'description': 'Helping people and places prosper by supporting community based initiatives in the Twin Cities', 'url': 'http://t.co/afrlEJkAH6', 'entities': {'url': {'urls': [{'url': 'http://t.co/afrlEJkAH6', 'expanded_url': 'http://tclisc.org', 'display_url': 'tclisc.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2058, 'friends_count': 1081, 'listed_count': 130, 'created_at': 'Tue Apr 13 18:55:30 +0000 2010', 'favourites_count': 307, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9896, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '7BAAAB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/421355831603380224/ulWmYzTE_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/421355831603380224/ulWmYzTE_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/132621903/1501012522', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/LISC_TwinCities/status/1058045755565400064,[],0
,,2018-10-30 15:15:32,"[0, 272]","{'hashtags': [{'text': 'EnterpriseZone', 'indices': [210, 225]}, {'text': 'Maryland', 'indices': [226, 235]}, {'text': 'Healthcare', 'indices': [236, 247]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Aou5lOHuh2', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2018.0642?utm_source=Newsletter&utm%3B_medium=email&utm%3B_content=Comparative+Effectiveness+Research%3B+ORBITA%3B+Maryland+s+Health+Enterprise+Zone+Initiative&utm%3B_campaign=HAT%3A+10-11-18#.W9h1JcJ4ETU.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [249, 272]}]}",,0,False,"""The net cost savings from reduced inpatient stays far outweighed the initiative’s cost to the state. Implementing such initiatives is a viable way to reduce inpatient admissions and reduce health care costs."" #EnterpriseZone #Maryland #Healthcare  https://t.co/Aou5lOHuh2",,1057289907419385856,1057289907419385856,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 457183381, 'id_str': '457183381', 'name': 'Consumer Health 1st', 'screen_name': '4ConsumerHealth', 'location': 'Maryland', 'description': 'Promoting health equity through access to high quality, comprehensive and affordable health care for all Marylanders.', 'url': 'https://t.co/QxsJB82pI4', 'entities': {'url': {'urls': [{'url': 'https://t.co/QxsJB82pI4', 'expanded_url': 'http://www.consumerhealthfirst.org/', 'display_url': 'consumerhealthfirst.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 933, 'friends_count': 1323, 'listed_count': 37, 'created_at': 'Sat Jan 07 03:44:33 +0000 2012', 'favourites_count': 1203, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6783, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F8BE40', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/733485747949424646/Dc_aU3Vb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/733485747949424646/Dc_aU3Vb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/457183381/1463711625', 'profile_link_color': 'AC1F2D', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'F8BE40', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/4ConsumerHealth/status/1057289907419385856,[],0
,,2018-10-14 19:51:36,"[0, 181]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Health_Affairs', 'name': 'Health Affairs', 'id': 15235829, 'id_str': '15235829', 'indices': [3, 18]}, {'screen_name': 'HopkinsCHDS', 'name': 'JHUHealthDisparities', 'id': 28395580, 'id_str': '28395580', 'indices': [104, 116]}, {'screen_name': 'JohnsHopkinsSPH', 'name': 'JHU Public Health', 'id': 22019881, 'id_str': '22019881', 'indices': [117, 133]}], 'urls': [{'url': 'https://t.co/OIYpc2EzaP', 'expanded_url': 'http://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2018.0642', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [134, 157]}], 'media': [{'id': 1047109319332790272, 'id_str': '1047109319332790272', 'indices': [158, 181], 'media_url': 'http://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'url': 'https://t.co/s8AL2xFzLy', 'display_url': 'pic.twitter.com/s8AL2xFzLy', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1051553483080384512/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}, 'source_status_id': 1051553483080384512, 'source_status_id_str': '1051553483080384512', 'source_user_id': 15235829, 'source_user_id_str': '15235829'}]}","{'media': [{'id': 1047109319332790272, 'id_str': '1047109319332790272', 'indices': [158, 181], 'media_url': 'http://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'url': 'https://t.co/s8AL2xFzLy', 'display_url': 'pic.twitter.com/s8AL2xFzLy', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1051553483080384512/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}, 'source_status_id': 1051553483080384512, 'source_status_id_str': '1051553483080384512', 'source_user_id': 15235829, 'source_user_id_str': '15235829'}]}",0,False,RT @Health_Affairs: Maryland’s Health Enterprise Zone Initiative reduced hospital costs and utilization @hopkinschds @JohnsHopkinsSPH https://t.co/OIYpc2EzaP https://t.co/s8AL2xFzLy,,1051561175815778305,1051561175815778305,,,,,,False,en,,False,0,False,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",False,"{'id': 2565865626, 'id_str': '2565865626', 'name': 'Global Health Observ', 'screen_name': 'GlobalPHObserv', 'location': 'Baltimore MD USA', 'description': 'Johns Hopkins University - School of Public Health - Academic-based public health observatory - operational research and training  - Epidemiology Methods', 'url': 'https://t.co/ZkYMtFS7IO', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZkYMtFS7IO', 'expanded_url': 'http://gpho.info', 'display_url': 'gpho.info', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2436, 'friends_count': 706, 'listed_count': 287, 'created_at': 'Fri Jun 13 20:40:04 +0000 2014', 'favourites_count': 1206, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 34489, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/685926471077072896/FVn9MBix_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/685926471077072896/FVn9MBix_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2565865626/1488147512', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/GlobalPHObserv/status/1051561175815778305,[],0
,,2018-10-14 19:21:01,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HopkinsCHDS', 'name': 'JHUHealthDisparities', 'id': 28395580, 'id_str': '28395580', 'indices': [84, 96]}, {'screen_name': 'JohnsHopkinsSPH', 'name': 'JHU Public Health', 'id': 22019881, 'id_str': '22019881', 'indices': [97, 113]}], 'urls': [{'url': 'https://t.co/2HUcxG5Xnn', 'expanded_url': 'http://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2018.0642', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [114, 137]}], 'media': [{'id': 1047109319332790272, 'id_str': '1047109319332790272', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'url': 'https://t.co/mq2jVRyCwb', 'display_url': 'pic.twitter.com/mq2jVRyCwb', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1051553483080384512/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}}]}","{'media': [{'id': 1047109319332790272, 'id_str': '1047109319332790272', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogUYMvVAAAKwUt.jpg', 'url': 'https://t.co/mq2jVRyCwb', 'display_url': 'pic.twitter.com/mq2jVRyCwb', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1051553483080384512/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}}]}",10,False,Maryland’s Health Enterprise Zone Initiative reduced hospital costs and utilization @hopkinschds @JohnsHopkinsSPH https://t.co/2HUcxG5Xnn https://t.co/mq2jVRyCwb,,1051553483080384512,1051553483080384512,,,,,,False,en,,False,6,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 15235829, 'id_str': '15235829', 'name': 'Health Affairs', 'screen_name': 'Health_Affairs', 'location': 'Washington, D.C.', 'description': 'At the intersection of health, health care, and policy. Follows/Tweets/RTs ≠ endorsements.', 'url': 'http://t.co/MtHbnLs3LV', 'entities': {'url': {'urls': [{'url': 'http://t.co/MtHbnLs3LV', 'expanded_url': 'http://www.healthaffairs.org', 'display_url': 'healthaffairs.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 146211, 'friends_count': 681, 'listed_count': 3631, 'created_at': 'Wed Jun 25 20:00:57 +0000 2008', 'favourites_count': 16998, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 22175, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '00CCFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15235829/1471888865', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Health_Affairs/status/1051553483080384512,['@Health_Affairs'],1
,,2018-10-11 19:21:00,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HopkinsCHDS', 'name': 'JHUHealthDisparities', 'id': 28395580, 'id_str': '28395580', 'indices': [84, 96]}, {'screen_name': 'JohnsHopkinsSPH', 'name': 'JHU Public Health', 'id': 22019881, 'id_str': '22019881', 'indices': [97, 113]}], 'urls': [{'url': 'https://t.co/2HUcxGnyLX', 'expanded_url': 'http://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2018.0642', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [114, 137]}], 'media': [{'id': 1047109105142325250, 'id_str': '1047109105142325250', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/DogULu0V4AIciUg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogULu0V4AIciUg.jpg', 'url': 'https://t.co/3cSH8iUOQW', 'display_url': 'pic.twitter.com/3cSH8iUOQW', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1050466312873480192/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}}]}","{'media': [{'id': 1047109105142325250, 'id_str': '1047109105142325250', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/DogULu0V4AIciUg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogULu0V4AIciUg.jpg', 'url': 'https://t.co/3cSH8iUOQW', 'display_url': 'pic.twitter.com/3cSH8iUOQW', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1050466312873480192/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}}]}",4,False,Maryland’s Health Enterprise Zone Initiative reduced hospital costs and utilization @hopkinschds @JohnsHopkinsSPH https://t.co/2HUcxGnyLX https://t.co/3cSH8iUOQW,,1050466312873480192,1050466312873480192,,,,,,False,en,,False,1,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 15235829, 'id_str': '15235829', 'name': 'Health Affairs', 'screen_name': 'Health_Affairs', 'location': 'Washington, D.C.', 'description': 'At the intersection of health, health care, and policy. Follows/Tweets/RTs ≠ endorsements.', 'url': 'http://t.co/MtHbnLs3LV', 'entities': {'url': {'urls': [{'url': 'http://t.co/MtHbnLs3LV', 'expanded_url': 'http://www.healthaffairs.org', 'display_url': 'healthaffairs.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 146211, 'friends_count': 681, 'listed_count': 3631, 'created_at': 'Wed Jun 25 20:00:57 +0000 2008', 'favourites_count': 16998, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 22175, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '00CCFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15235829/1471888865', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Health_Affairs/status/1050466312873480192,[],0
