contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,replying_users,num_replies
,,2018-10-11 17:20:00,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HopkinsCHDS', 'name': 'JHUHealthDisparities', 'id': 28395580, 'id_str': '28395580', 'indices': [84, 96]}, {'screen_name': 'JohnsHopkinsSPH', 'name': 'JHU Public Health', 'id': 22019881, 'id_str': '22019881', 'indices': [97, 113]}], 'urls': [{'url': 'https://t.co/2HUcxG5Xnn', 'expanded_url': 'http://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2018.0642', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [114, 137]}], 'media': [{'id': 1047109027174309888, 'id_str': '1047109027174309888', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/DogUHMXUYAA7vEn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogUHMXUYAA7vEn.jpg', 'url': 'https://t.co/vzBXfgTZpq', 'display_url': 'pic.twitter.com/vzBXfgTZpq', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1050435862171770880/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}}]}","{'media': [{'id': 1047109027174309888, 'id_str': '1047109027174309888', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/DogUHMXUYAA7vEn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DogUHMXUYAA7vEn.jpg', 'url': 'https://t.co/vzBXfgTZpq', 'display_url': 'pic.twitter.com/vzBXfgTZpq', 'expanded_url': 'https://twitter.com/Health_Affairs/status/1050435862171770880/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 863, 'resize': 'fit'}, 'small': {'w': 680, 'h': 489, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 899, 'resize': 'fit'}}}]}",4,False,Maryland’s Health Enterprise Zone Initiative reduced hospital costs and utilization @hopkinschds @JohnsHopkinsSPH https://t.co/2HUcxG5Xnn https://t.co/vzBXfgTZpq,,1050435862171770880,1050435862171770880,,,,,,False,en,,False,6,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 15235829, 'id_str': '15235829', 'name': 'Health Affairs', 'screen_name': 'Health_Affairs', 'location': 'Washington, D.C.', 'description': 'At the intersection of health, health care, and policy. Follows/Tweets/RTs ≠ endorsements.', 'url': 'http://t.co/MtHbnLs3LV', 'entities': {'url': {'urls': [{'url': 'http://t.co/MtHbnLs3LV', 'expanded_url': 'http://www.healthaffairs.org', 'display_url': 'healthaffairs.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 146211, 'friends_count': 681, 'listed_count': 3631, 'created_at': 'Wed Jun 25 20:00:57 +0000 2008', 'favourites_count': 16998, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 22175, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '00CCFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/829042623620997121/KsooCcWa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15235829/1471888865', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Health_Affairs/status/1050435862171770880,[],0
,,2018-10-09 22:43:44,"[0, 135]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xjkQkKBGGX', 'expanded_url': 'http://disq.us/t/36u7xk4', 'display_url': 'disq.us/t/36u7xk4', 'indices': [112, 135]}]}",,0,False,The Maryland Health Enterprise Zone Initiative Reduced Hospital Cost And Utilization In Underserved Communities https://t.co/xjkQkKBGGX,,1049792559143215104,1049792559143215104,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 4235740411, 'id_str': '4235740411', 'name': 'Vince Salvador', 'screen_name': 'vincsalvador', 'location': 'Washington, USA', 'description': 'Full time Hospitalist, part time graduate student', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8, 'friends_count': 65, 'listed_count': 0, 'created_at': 'Sat Nov 14 15:08:53 +0000 2015', 'favourites_count': 38, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 85, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/665548546712563713/QgLVH-jW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/665548546712563713/QgLVH-jW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4235740411/1447514603', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/vincsalvador/status/1049792559143215104,[],0
,,2018-10-03 12:28:30,"[0, 219]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NlZn3xohpe', 'expanded_url': 'https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0642#.W7S13XsR2lc.twitter', 'display_url': 'healthaffairs.org/doi/10.1377/hl…', 'indices': [196, 219]}]}",,0,False,"Interesting findings, including the higher use of emergency rooms. The Maryland Health Enterprise Zone Initiative Reduced Hospital Cost And Utilization In Underserved Communities | Health Affairs https://t.co/NlZn3xohpe",,1047463402635976705,1047463402635976705,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 181609619, 'id_str': '181609619', 'name': 'Sarah Thomas', 'screen_name': 'ssthomas2010', 'location': 'Washington, DC', 'description': 'Health care policy wonk and researcher', 'url': 'http://t.co/XlsaxnPr1L', 'entities': {'url': {'urls': [{'url': 'http://t.co/XlsaxnPr1L', 'expanded_url': 'http://www.deloitte.com/view/en_US/us/Insights/centers/center-for-health-solutions/', 'display_url': 'deloitte.com/view/en_US/us/…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 549, 'friends_count': 329, 'listed_count': 90, 'created_at': 'Sun Aug 22 16:46:26 +0000 2010', 'favourites_count': 1099, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4340, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/895731629448208385/Ci1ZXe7t_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/895731629448208385/Ci1ZXe7t_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/181609619/1502393318', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ssthomas2010/status/1047463402635976705,[],0
,,2018-10-03 06:19:09,"[0, 274]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PP9YhdIOTT', 'expanded_url': 'http://bioportfol.io/Qm7W6Q', 'display_url': 'bioportfol.io/Qm7W6Q', 'indices': [251, 274]}], 'media': [{'id': 1047370451461140480, 'id_str': '1047370451461140480', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/DokB4FuU8AAvn6A.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DokB4FuU8AAvn6A.jpg', 'url': 'https://t.co/vJZq756RwK', 'display_url': 'pic.twitter.com/vJZq756RwK', 'expanded_url': 'https://twitter.com/PublicHealthBio/status/1047370453126242305/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 205, 'h': 202, 'resize': 'fit'}, 'large': {'w': 205, 'h': 202, 'resize': 'fit'}, 'small': {'w': 205, 'h': 202, 'resize': 'fit'}}}]}","{'media': [{'id': 1047370451461140480, 'id_str': '1047370451461140480', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/DokB4FuU8AAvn6A.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DokB4FuU8AAvn6A.jpg', 'url': 'https://t.co/vJZq756RwK', 'display_url': 'pic.twitter.com/vJZq756RwK', 'expanded_url': 'https://twitter.com/PublicHealthBio/status/1047370453126242305/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 205, 'h': 202, 'resize': 'fit'}, 'large': {'w': 205, 'h': 202, 'resize': 'fit'}, 'small': {'w': 205, 'h': 202, 'resize': 'fit'}}}]}",0,False,The Maryland Health Enterprise Zone Initiative Reduced Hospital Cost And Utilization In Underserved Communities.: The State of Maryland implemented the Health Enterprise Zone Initiative in 2013 to improve access to health care and health outcomes in… https://t.co/PP9YhdIOTT https://t.co/vJZq756RwK,,1047370453126242305,1047370453126242305,,,,,,False,en,,False,1,False,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,"{'id': 260676166, 'id_str': '260676166', 'name': 'Public Health', 'screen_name': 'PublicHealthBio', 'location': 'London', 'description': 'Track the latest #publichealth news, research, clinical trials, companies and reports. Continuously updated from 500+ news, research publications.', 'url': 'http://t.co/Nv1e2nRIMQ', 'entities': {'url': {'urls': [{'url': 'http://t.co/Nv1e2nRIMQ', 'expanded_url': 'http://www.bioportfolio.com/public-health', 'display_url': 'bioportfolio.com/public-health', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 775, 'friends_count': 32, 'listed_count': 52, 'created_at': 'Fri Mar 04 10:46:09 +0000 2011', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 71461, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2228723638/Twitter-FB_Profile_pic_-_plant_1__normal', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2228723638/Twitter-FB_Profile_pic_-_plant_1__normal', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/260676166/1415022548', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/PublicHealthBio/status/1047370453126242305,[],0
,,2018-10-02 14:27:40,"[0, 152]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GKGB3bpsr0', 'expanded_url': 'https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0642?utm_source=STAT+Newsletters&utm_campaign=5cd74fbcd9-MR_COPY_12&utm_medium=email&utm_term=0_8cab1d7961-5cd74fbcd9-149569225#.W7OAWLIFGK0.twitter', 'display_url': 'healthaffairs.org/doi/10.1377/hl…', 'indices': [129, 152]}]}",,0,False,The Maryland Health Enterprise Zone Initiative Reduced Hospital Cost And Utilization In Underserved Communities | Health Affairs https://t.co/GKGB3bpsr0,,1047131001959399424,1047131001959399424,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 730958460, 'id_str': '730958460', 'name': 'White Coat Black Art', 'screen_name': 'cbcwhitecoat', 'location': 'Canada', 'description': 'Dr. Brian Goldman @nightshiftMD pulls back the curtain on health care on CBC Radio One.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 11733, 'friends_count': 2049, 'listed_count': 192, 'created_at': 'Wed Aug 01 16:06:43 +0000 2012', 'favourites_count': 795, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 4602, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2504647252/js7tvc93z950c4wh6h5k_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2504647252/js7tvc93z950c4wh6h5k_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/730958460/1378828962', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/cbcwhitecoat/status/1047131001959399424,[],0
,,2018-10-02 12:33:21,"[0, 152]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NWANWQAivf', 'expanded_url': 'https://www.healthaffairs.org/doi/10.1377/hlthaff.2018.0642?utm_source=STAT+Newsletters&utm_campaign=5cd74fbcd9-MR_COPY_12&utm_medium=email&utm_term=0_8cab1d7961-5cd74fbcd9-149677573#.W7Nljzh0ex4.twitter', 'display_url': 'healthaffairs.org/doi/10.1377/hl…', 'indices': [129, 152]}]}",,1,False,The Maryland Health Enterprise Zone Initiative Reduced Hospital Cost And Utilization In Underserved Communities | Health Affairs https://t.co/NWANWQAivf,,1047102236088766465,1047102236088766465,,,,,,False,en,,False,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 38724612, 'id_str': '38724612', 'name': 'Vera Rulon FAHIMA', 'screen_name': 'vrulon', 'location': '', 'description': 'HIM prof. Artist. Poet. Writer. Patient advocate. Healthy longevity strategist. AHIMA Distinguished Member 2016; PharmaVoice100.2015; Tir Health Advisors LLC', 'url': 'https://t.co/qLAxt8GGrS', 'entities': {'url': {'urls': [{'url': 'https://t.co/qLAxt8GGrS', 'expanded_url': 'https://www.facebook.com/artbyverarulon', 'display_url': 'facebook.com/artbyverarulon', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1440, 'friends_count': 1224, 'listed_count': 92, 'created_at': 'Fri May 08 19:16:42 +0000 2009', 'favourites_count': 3810, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 7374, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/690667242204303360/VNFoCaKK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/690667242204303360/VNFoCaKK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38724612/1416665959', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/vrulon/status/1047102236088766465,[],0
,,2018-10-02 02:46:05,"[0, 173]","{'hashtags': [{'text': 'Health', 'indices': [1, 8]}, {'text': 'Health', 'indices': [28, 35]}, {'text': 'News', 'indices': [128, 133]}, {'text': 'HeadlineNews', 'indices': [134, 147]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/88YNEXQRUB', 'expanded_url': 'https://www.robinspost.com/news/health-news/health-daily-report/782154-health-news-the-maryland-health-enterprise-zone-initiative-reduced-hospital-cost-and-utilization-in-underserved-communities.html', 'display_url': 'robinspost.com/news/health-ne…', 'indices': [150, 173]}]}",,0,False,"""#Health News: The Maryland #Health Enterprise Zone Initiative Reduced Hospital Cost And Utilization In Underserved Communities #News #HeadlineNews"": https://t.co/88YNEXQRUB",,1046954442937925632,1046954442937925632,,,,,,False,en,,False,0,False,"<a href=""http://www.robinspost.com/news/"" rel=""nofollow"">RSS Post Syndication</a>",False,"{'id': 40173650, 'id_str': '40173650', 'name': 'Global News Report', 'screen_name': 'robinsnewswire', 'location': ""RT's Are FYI Purposes Only"", 'description': 'Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.', 'url': 'http://t.co/DNyCun08Ab', 'entities': {'url': {'urls': [{'url': 'http://t.co/DNyCun08Ab', 'expanded_url': 'http://www.robinspost.com', 'display_url': 'robinspost.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 25489, 'friends_count': 18150, 'listed_count': 4124, 'created_at': 'Fri May 15 04:16:20 +0000 2009', 'favourites_count': 559, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1457916, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141106', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/748396533205327872/1I6ru8Ip_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/748396533205327872/1I6ru8Ip_normal.jpg', 'profile_link_color': '880000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '634047', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/robinsnewswire/status/1046954442937925632,[],0
,,2018-10-01 23:26:38,"[0, 278]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZOZ69G1LHG', 'expanded_url': 'https://lnkd.in/eQ5MJaF', 'display_url': 'lnkd.in/eQ5MJaF', 'indices': [231, 254]}, {'url': 'https://t.co/LsRIwufgoX', 'expanded_url': 'https://lnkd.in/ehRPkrh', 'display_url': 'lnkd.in/ehRPkrh', 'indices': [255, 278]}]}",,0,False,"""It deployed community health workers and provided behavioral health care, dental services, health education, and school-based health services. We found that the initiative was associated with a reduction of 18,562 inpatient stays…https://t.co/ZOZ69G1LHG https://t.co/LsRIwufgoX",,1046904249437831168,1046904249437831168,,,,,,False,en,,False,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,"{'id': 51250306, 'id_str': '51250306', 'name': 'Ruth Hansten', 'screen_name': 'RHansten', 'location': 'www.RROHC.com', 'description': 'Ruth Hansten BSN PhD author of 7 books,consulted w/ 170 organizations re: nurse delegation, care delivery, leadership, team development, RROHC, leader coaching', 'url': 'https://t.co/kwZwEu89RO', 'entities': {'url': {'urls': [{'url': 'https://t.co/kwZwEu89RO', 'expanded_url': 'http://hansten.com/blog', 'display_url': 'hansten.com/blog', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 410, 'friends_count': 1013, 'listed_count': 18, 'created_at': 'Fri Jun 26 22:15:13 +0000 2009', 'favourites_count': 490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5954, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/662655233621803009/T7DwWVez_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/662655233621803009/T7DwWVez_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51250306/1396710592', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/RHansten/status/1046904249437831168,[],0
