contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-05-11 20:52:42,"[0, 212]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bswhealth', 'name': 'Baylor Scott & White', 'id': 3794863392, 'id_str': '3794863392', 'indices': [43, 53]}, {'screen_name': 'Health_Affairs', 'name': 'Health Affairs', 'id': 15235829, 'id_str': '15235829', 'indices': [162, 177]}, {'screen_name': 'fourhourtarget', 'name': 'Malcolm McKenzie', 'id': 196777778, 'id_str': '196777778', 'indices': [178, 193]}, {'screen_name': 'MDaware', 'name': 'Seth Trueger', 'id': 309124612, 'id_str': '309124612', 'indices': [194, 202]}, {'screen_name': 'felly500', 'name': 'greg fell', 'id': 250349129, 'id_str': '250349129', 'indices': [203, 212]}], 'urls': [{'url': 'https://t.co/Jl7qwuaVgR', 'expanded_url': 'https://www.healthaffairs.org/doi/full/10.1377/hlthaff.2017.1099', 'display_url': 'healthaffairs.org/doi/full/10.13…', 'indices': [134, 157]}]}",3,False,"Innovative Population Health Model used by @bswhealth Associated With Reduced Emergency Department Use And Inpatient Hospitalizations
https://t.co/Jl7qwuaVgR via @Health_Affairs @fourhourtarget @MDaware @felly500",,995044046820306945,995044046820306945,,,,,,False,en,,False,3,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 28824136, 'id_str': '28824136', 'name': 'Ash Paul', 'screen_name': 'pash22', 'location': 'United Kingdom', 'description': 'Public Hlth Dr,interested in evid-based health services commissioning,clinical leadership & hlth policy.My views are my own,RTs are no endorsements', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 23825, 'friends_count': 26174, 'listed_count': 798, 'created_at': 'Sat Apr 04 16:39:49 +0000 2009', 'favourites_count': 7936, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 202075, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/994842999279509504/FAWXyrnO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/994842999279509504/FAWXyrnO_normal.jpg', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/pash22/status/995044046820306945,"['felly500', 'Health_Affairs', 'MDaware', 'bswhealth', 'fourhourtarget']",[],pash22,23825
,,2018-05-07 15:30:09,"[0, 197]","{'hashtags': [{'text': 'PopHealth', 'indices': [181, 191]}, {'text': 'SDoH', 'indices': [192, 197]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Health_Affairs', 'name': 'Health Affairs', 'id': 15235829, 'id_str': '15235829', 'indices': [24, 39]}], 'urls': [{'url': 'https://t.co/ljNiIqiUo6', 'expanded_url': 'http://ow.ly/yOjw30jRXCK', 'display_url': 'ow.ly/yOjw30jRXCK', 'indices': [157, 180]}]}",1,False,"What we're reading, via @Health_Affairs: Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations: https://t.co/ljNiIqiUo6 #PopHealth #SDoH",,993513323726622724,993513323726622724,,,,,,False,en,,False,1,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 66384753, 'id_str': '66384753', 'name': 'PHI', 'screen_name': 'PHIdotorg', 'location': 'Oakland, California', 'description': 'The Public Health Institute (PHI) promotes #health, well-being and quality of life for people throughout California, across the nation and around the world.', 'url': 'http://t.co/A0Mtemr2T2', 'entities': {'url': {'urls': [{'url': 'http://t.co/A0Mtemr2T2', 'expanded_url': 'http://www.phi.org', 'display_url': 'phi.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 7526, 'friends_count': 3154, 'listed_count': 328, 'created_at': 'Mon Aug 17 15:52:04 +0000 2009', 'favourites_count': 4449, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 17599, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4C90CC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2374060145/yl0763rlf7lux7odjwxt_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2374060145/yl0763rlf7lux7odjwxt_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/66384753/1401474914', 'profile_link_color': 'B34215', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/PHIdotorg/status/993513323726622724,['Health_Affairs'],"['SDoH', 'PopHealth']",PHIdotorg,7526
,,2018-05-02 12:12:20,"[0, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rnt7P43QuZ', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2017.1099?utm_term=Innovative+Population+Health+Model+Associated+With+Reduced+Emergency+Department+Use+And+Inpatient+Hospitalizations&utm_campaign=Health+Affairs+Today+Newsletter&utm_content=email&utm_source=2018-05-1&utm_medium=email&cm_mmc=Act-On+Software-_-email-_-%5BPresented+by+National+Quality+Forum%5D+Opioid+Crisis+In+Medicaid%3A+Mothers+And+Babies%3B+Population+Health+Model+Associated+With+Reduced+ED+Use-_-Innovative+Population+Health+Model+Associated+With+Reduced+Emergency+Department+Use+And+Inpatient+Hospitalizations#.WumrIkZiqos.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [132, 155]}]}",0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/rnt7P43QuZ,,991651601201934336,991651601201934336,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2422072088, 'id_str': '2422072088', 'name': 'I Love Public Health', 'screen_name': 'PublicHealthRTs', 'location': 'United States', 'description': 'Trying to use my social media powers for good. Promoting #PublicHealth knowledge/trends/news one (re)tweet at a time. IG📸: ILovePublicHealth', 'url': 'https://t.co/Y7VdCzTrd5', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y7VdCzTrd5', 'expanded_url': 'http://www.instagram.com/ilovepublichealth', 'display_url': 'instagram.com/ilovepublichea…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1598, 'friends_count': 2594, 'listed_count': 344, 'created_at': 'Tue Apr 01 12:58:30 +0000 2014', 'favourites_count': 1095, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 52457, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110698601532088321/sIsLkVo1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110698601532088321/sIsLkVo1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2422072088/1443534889', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/PublicHealthRTs/status/991651601201934336,[],[],PublicHealthRTs,1598
,,2018-05-01 20:48:05,"[0, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nZCbSWgaYC', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2017.1099?utm_term=Innovative+Population+Health+Model+Associated+With+Reduced+Emergency+Department+Use+And+Inpatient+Hospitalizations&utm_campaign=Health+Affairs+Today+Newsletter&utm_content=email&utm_source=2018-05-1&utm_medium=email&cm_mmc=Act-On+Software-_-email-_-TEST-%5BPresented+by+National+Quality+Forum%5D+Opioid+Crisis+In+Medicaid%3A+Mothers+And+Babies%3B+Population+Health+Model+Associated+With+Reduced+ED+Use-_-Innovative+Population+Health+Model+Associated+With+Reduced+Emergency+Department+Use+And+Inpatient+Hospitalizations&cm_mmc=Act-On+Software-_-email-_-%5BPresented+by+National+Quality+Forum%5D+Opioid+Crisis+In+Medicaid%3A+Mothers+And+Babies%3B+Population+Health+Model+Associated+With+Reduced+ED+Use-_-Read+More+%2526gt%3B%2526gt%3B#.WujSglsuK9w.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [132, 155]}]}",0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/nZCbSWgaYC,,991419005616476160,991419005616476160,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 331056242, 'id_str': '331056242', 'name': 'Ross Perry', 'screen_name': 'oliverrossperry', 'location': 'Toronto ', 'description': 'Ross & his team are developing new approaches to chronic disease management by adjusting oral dysbiosis.', 'url': 'https://t.co/x7Nn8yX1YL', 'entities': {'url': {'urls': [{'url': 'https://t.co/x7Nn8yX1YL', 'expanded_url': 'http://www.chxtechnologies.com', 'display_url': 'chxtechnologies.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 427, 'friends_count': 1241, 'listed_count': 8, 'created_at': 'Thu Jul 07 15:45:56 +0000 2011', 'favourites_count': 2881, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4286, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C6E2EE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/483972888207163394/_FB3tV5M_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/483972888207163394/_FB3tV5M_normal.jpeg', 'profile_link_color': '1F98C7', 'profile_sidebar_border_color': 'C6E2EE', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/oliverrossperry/status/991419005616476160,[],[],oliverrossperry,427
,,2018-05-01 13:24:57,"[0, 146]","{'hashtags': [{'text': 'Emergency', 'indices': [59, 69]}, {'text': 'GPHO', 'indices': [116, 121]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TYjqN1rVeV', 'expanded_url': 'https://www.healthaffairs.org/doi/full/10.1377/hlthaff.2017.1099', 'display_url': 'healthaffairs.org/doi/full/10.13…', 'indices': [123, 146]}]}",2,False,"Innovative Population Health Model Associated With Reduced #Emergency Department Use And Inpatient Hospitalizations #GPHO 
https://t.co/TYjqN1rVeV",,991307490355761152,991307490355761152,,,,,,False,en,,False,5,False,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",False,"{'id': 2565865626, 'id_str': '2565865626', 'name': 'Global Health Observ', 'screen_name': 'GlobalPHObserv', 'location': 'Baltimore MD USA', 'description': 'Johns Hopkins University - School of Public Health - Academic-based public health observatory - operational research and training  - Epidemiology Methods', 'url': 'https://t.co/ZkYMtFS7IO', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZkYMtFS7IO', 'expanded_url': 'http://gpho.info', 'display_url': 'gpho.info', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2490, 'friends_count': 701, 'listed_count': 288, 'created_at': 'Fri Jun 13 20:40:04 +0000 2014', 'favourites_count': 1248, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 35584, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/685926471077072896/FVn9MBix_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/685926471077072896/FVn9MBix_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2565865626/1559767145', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/GlobalPHObserv/status/991307490355761152,[],"['Emergency', 'GPHO']",GlobalPHObserv,2490
