contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-04-16 12:05:06,"[0, 197]","{'hashtags': [{'text': 'PopHealth', 'indices': [181, 191]}, {'text': 'SDoH', 'indices': [192, 197]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Health_Affairs', 'name': 'Health Affairs', 'id': 15235829, 'id_str': '15235829', 'indices': [24, 39]}], 'urls': [{'url': 'https://t.co/LmKSNpnpRk', 'expanded_url': 'http://ow.ly/suuz30ju5Lt', 'display_url': 'ow.ly/suuz30ju5Lt', 'indices': [157, 180]}]}",0,False,"What we're reading, via @Health_Affairs: Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations: https://t.co/LmKSNpnpRk #PopHealth #SDoH",,985851576949624832,985851576949624832,,,,,,False,en,,False,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 66384753, 'id_str': '66384753', 'name': 'PHI', 'screen_name': 'PHIdotorg', 'location': 'Oakland, California', 'description': 'The Public Health Institute (PHI) promotes #health, well-being and quality of life for people throughout California, across the nation and around the world.', 'url': 'http://t.co/A0Mtemr2T2', 'entities': {'url': {'urls': [{'url': 'http://t.co/A0Mtemr2T2', 'expanded_url': 'http://www.phi.org', 'display_url': 'phi.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 7526, 'friends_count': 3154, 'listed_count': 328, 'created_at': 'Mon Aug 17 15:52:04 +0000 2009', 'favourites_count': 4449, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 17599, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4C90CC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2374060145/yl0763rlf7lux7odjwxt_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2374060145/yl0763rlf7lux7odjwxt_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/66384753/1401474914', 'profile_link_color': 'B34215', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/PHIdotorg/status/985851576949624832,['Health_Affairs'],"['SDoH', 'PopHealth']",PHIdotorg,7526
,,2018-04-13 13:01:39,"[0, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XNGfNTACqb', 'expanded_url': 'https://www.healthaffairs.org/doi/full/10.1377/hlthaff.2017.1099#.WtCqMfHmqpc.twitter', 'display_url': 'healthaffairs.org/doi/full/10.13…', 'indices': [132, 155]}]}",0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/XNGfNTACqb,,984778643313393665,984778643313393665,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 18161787, 'id_str': '18161787', 'name': 'mike magee', 'screen_name': 'drmikemagee', 'location': 'Hartford, CT', 'description': 'Medical Historian and Journalist', 'url': 'https://t.co/AbHaCBskG1', 'entities': {'url': {'urls': [{'url': 'https://t.co/AbHaCBskG1', 'expanded_url': 'http://www.codeblue.online', 'display_url': 'codeblue.online', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 775, 'friends_count': 4219, 'listed_count': 38, 'created_at': 'Tue Dec 16 13:20:38 +0000 2008', 'favourites_count': 309, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 31555, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1084819897031499776/YVAfkJ9q_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1084819897031499776/YVAfkJ9q_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18161787/1556456971', 'profile_link_color': '6699CC', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F0F0F0', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/drmikemagee/status/984778643313393665,[],[],drmikemagee,775
,,2018-04-12 04:23:42,"[0, 179]","{'hashtags': [{'text': 'sdoh', 'indices': [156, 161]}, {'text': 'PopulationHealth', 'indices': [162, 179]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KWl1jIcx6T', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2017.1099#.Ws7fPKW-hUY.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [132, 155]}]}",0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/KWl1jIcx6T #sdoh #PopulationHealth,,984285908852789248,984285908852789248,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 44161667, 'id_str': '44161667', 'name': 'Andrew Gallan', 'screen_name': 'agallan', 'location': 'Boca Raton, FL', 'description': 'FAU professor, health services researcher and teacher, husband and father, golfer, wine collector and traveler. My views are my own. @DIActionInc', 'url': 'https://t.co/AUJEgqVPMI', 'entities': {'url': {'urls': [{'url': 'https://t.co/AUJEgqVPMI', 'expanded_url': 'http://dignityinactioninc.com', 'display_url': 'dignityinactioninc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1426, 'friends_count': 2521, 'listed_count': 83, 'created_at': 'Tue Jun 02 17:26:01 +0000 2009', 'favourites_count': 8513, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 13891, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/699375348476203014/DjjHh7qL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/699375348476203014/DjjHh7qL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44161667/1547502377', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/agallan/status/984285908852789248,[],"['PopulationHealth', 'sdoh']",agallan,1426
,,2018-04-11 11:12:50,"[0, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/A1eCxjHpBM', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2017.1099?journalCode=hlthaff#.Ws3trDsjT_g.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [132, 155]}]}",0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/A1eCxjHpBM,,984026484019990528,984026484019990528,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 49308784, 'id_str': '49308784', 'name': 'Zachariah Hennessey', 'screen_name': 'zhennessey', 'location': 'New York City', 'description': 'Vice President, Neighborhood Health at Public Health Solutions\nfollow us @wearephsny\n(opinions are my own)', 'url': 'https://t.co/Cj557AMUjR', 'entities': {'url': {'urls': [{'url': 'https://t.co/Cj557AMUjR', 'expanded_url': 'http://www.healthsolutions.org', 'display_url': 'healthsolutions.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 549, 'friends_count': 867, 'listed_count': 14, 'created_at': 'Sun Jun 21 12:59:21 +0000 2009', 'favourites_count': 857, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1640, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/791814800917553152/AaWV79yh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/791814800917553152/AaWV79yh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/49308784/1447875427', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/zhennessey/status/984026484019990528,[],[],zhennessey,549
,,2018-04-08 15:42:50,"[0, 279]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EmergencyDocs', 'name': 'ACEP', 'id': 19788027, 'id_str': '19788027', 'indices': [251, 265]}, {'screen_name': 'DrJessePines', 'name': 'Jesse M. Pines, M.D.', 'id': 336007282, 'id_str': '336007282', 'indices': [266, 279]}], 'urls': [{'url': 'https://t.co/W3518wlzoe', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2017.1099#.Wso4RZu2ESo.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [227, 250]}]}",17,False,"Great example of how to reduce unnecessary hospital visits WITHOUT demonizing the emerg dept (or the patient).

Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations https://t.co/W3518wlzoe @EmergencyDocs @DrJessePines",,983007268059910145,983007268059910145,,,,,,False,en,,False,4,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 233788247, 'id_str': '233788247', 'name': 'Megan Ranney MD MPH', 'screen_name': 'meganranney', 'location': '', 'description': 'Emergency doc @BrownEMres🔸Director @BrownEDHI🔸Board @SAEMonline🔸️Founder\n#StandAFFIRM https://t.co/suWBtCHiGE (#GunViolence = #publichealth!) #ThisIsOurLane', 'url': 'https://t.co/fFwQ8vdGWj', 'entities': {'url': {'urls': [{'url': 'https://t.co/fFwQ8vdGWj', 'expanded_url': 'http://www.linkedin.com/pub/megan-ranney/4/126/225', 'display_url': 'linkedin.com/pub/megan-rann…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/suWBtCHiGE', 'expanded_url': 'http://affirmresearch.org', 'display_url': 'affirmresearch.org', 'indices': [86, 109]}]}}, 'protected': False, 'followers_count': 15126, 'friends_count': 2521, 'listed_count': 585, 'created_at': 'Tue Jan 04 03:19:07 +0000 2011', 'favourites_count': 42206, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 39124, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1878392172/profile_photo2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1878392172/profile_photo2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/233788247/1518747848', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/meganranney/status/983007268059910145,"['EmergencyDocs', 'DrJessePines']",[],meganranney,15126
,,2018-04-03 20:14:40,"[0, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4MHMUjjGXL', 'expanded_url': 'https://www.healthaffairs.org/doi/pdf/10.1377/hlthaff.2017.1099#.WsPgroetShQ.twitter', 'display_url': 'healthaffairs.org/doi/pdf/10.137…', 'indices': [132, 155]}]}",0,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/4MHMUjjGXL,,981263737981194241,981263737981194241,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 3106228662, 'id_str': '3106228662', 'name': 'Mamun', 'screen_name': 'nakamsavill', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 7, 'friends_count': 40, 'listed_count': 2, 'created_at': 'Tue Mar 24 07:31:34 +0000 2015', 'favourites_count': 12, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 623, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/678075379400085504/GDiZWnLe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/678075379400085504/GDiZWnLe_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/nakamsavill/status/981263737981194241,[],[],nakamsavill,7
,,2018-04-02 21:43:25,"[0, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EJN0M2ANWE', 'expanded_url': 'https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2017.1099#.WsKj-zAw5Y8.twitter', 'display_url': 'healthaffairs.org/doi/abs/10.137…', 'indices': [132, 155]}]}",1,False,Innovative Population Health Model Associated With Reduced Emergency Department Use And Inpatient Hospitalizations | Health Affairs https://t.co/EJN0M2ANWE,,980923684515975169,980923684515975169,,,,,,False,en,,False,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 1012472611, 'id_str': '1012472611', 'name': 'Jeremiah Schuur, MD', 'screen_name': 'JSchuurMD', 'location': 'Providence, RI', 'description': 'Professor & Chair of Emergency Medicine @BrownEMRes Health Policy Researcher, dad.   p.s. I tweet climate change bc it is the existential challenge', 'url': 'https://t.co/IkGOzeAWq7', 'entities': {'url': {'urls': [{'url': 'https://t.co/IkGOzeAWq7', 'expanded_url': 'https://vivo.brown.edu/display/jschuur#', 'display_url': 'vivo.brown.edu/display/jschuu…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2094, 'friends_count': 675, 'listed_count': 65, 'created_at': 'Sat Dec 15 03:46:59 +0000 2012', 'favourites_count': 5891, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6888, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1086757658470895619/lJzAAHtT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1086757658470895619/lJzAAHtT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1012472611/1556572343', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/JSchuurMD/status/980923684515975169,[],[],JSchuurMD,2094
